階層コード,地域コード,地域,人口総数／平成20年6月１日,人口総数／平成20年5月１日,人口総数／平成19年6月１日,前月との比較／増減数,前月との比較／増減率（％）,前年同月との比較／増減数,前年同月との比較／増減率（％）
0,13000,総数,12898881,12892168,12788378,6713,0.05,110503,0.86
1,13100,区部,8770562,8765731,8685300,4831,0.06,85262,0.98
1,13200,市部,4039655,4037818,4013997,1837,0.05,25658,0.64
1,13300,郡部,59850,59818,60052,32,0.05,-202,-0.34
1,13350,島部,28814,28801,29029,13,0.05,-215,-0.74
,,,,,,,,,
住民基本台帳による世帯と人口_平成20年6月,,,,,,,,,
＜参考＞前月及び前年同月との比較,,,,,,,,,
地域階層（0:総数　1:区部・市部・郡部・島部）,,,,,,,,,
