項目,階層,大分類,中分類,小分類,中間計,符号,項目名,都平均／実数（円）,都平均／対前年同月増加率（％）,35歳未満（円）,35～39歳（円）,40～44歳（円）,45～49歳（円）,50～54歳（円）,55～59歳（円）,60～64歳（円）,65歳以上（円）,（再掲）75歳以上（円）
2,6,1,1,4,140-160,0,他の穀類,1487,15.1,540,871,986,1057,893,1045,2174,1876,1853
2,7,1,1,4,140-160,140,小麦粉,53,-13.1,30,119,73,64,41,55,54,42,38
2,7,1,1,4,140-160,150,もち,1183,22.6,288,457,538,702,501,713,1880,1637,1682
2,7,1,1,4,140-160,160,他の穀類のその他,252,-5.3,222,295,375,290,352,276,239,198,134
2,5,1,2,0,170-217,0,魚介類,11756,3.6,3863,5860,6405,8176,7197,9047,15115,15604,15518
2,6,1,2,1,170-194,0,生鮮魚介,6033,-0.5,2340,3093,3481,4951,3713,4057,7719,7900,7807
2,7,1,2,1,170-189,0,鮮魚,5545,0.1,2148,2853,3122,4342,3430,3849,7121,7282,7196
2,7,1,2,1,170-189,170,まぐろ,1078,-1.8,250,422,514,583,825,598,1152,1571,1600
2,7,1,2,1,170-189,172,あじ,90,-6.3,58,9,22,62,28,146,74,125,113
2,7,1,2,1,170-189,173,いわし,48,50,10,20,45,42,40,13,29,68,46
2,7,1,2,1,170-189,174,かつお,39,-11.4,28,23,12,13,42,40,15,56,47
2,7,1,2,1,170-189,175,かれい,101,-16.5,34,26,40,72,38,98,78,151,137
2,7,1,2,1,170-189,176,さけ,408,8.5,210,399,322,535,283,394,375,456,400
2,7,1,2,1,170-189,177,さば,70,-11.4,88,61,71,51,59,31,51,87,68
2,7,1,2,1,170-189,178,さんま,29,20.8,31,45,16,8,17,16,30,38,19
2,7,1,2,1,170-189,180,たい,95,-15.2,21,77,2,82,59,34,150,132,130
2,7,1,2,1,170-189,181,ぶり,363,-16,92,234,216,278,250,262,383,486,441
2,7,1,2,1,170-189,182,いか,139,14.9,14,62,40,119,86,105,240,177,133
2,7,1,2,1,170-189,183,たこ,264,13.3,173,185,71,257,105,239,333,341,357
2,7,1,2,1,170-189,185,えび,529,25.4,92,301,190,451,234,578,718,685,685
2,7,1,2,1,170-189,186,かに,925,3.9,-,40,544,936,516,297,1897,1174,1162
2,7,1,2,1,170-189,189,他の鮮魚,803,-5.3,922,507,545,593,234,547,658,1099,1289
2,7,1,2,1,170-189,187,さしみ盛合わせ,566,-7.5,123,440,472,260,613,450,938,634,569
2,7,1,2,1,190-194,0,貝類,488,-6.9,192,239,359,609,283,208,598,618,610
2,7,1,2,1,190-194,190,あさり,64,-1.5,43,64,33,36,75,41,73,78,85
2,7,1,2,1,190-194,192,しじみ,30,-25,-,33,33,-,19,14,41,39,36
2,7,1,2,1,190-194,191,かき(貝),179,-20.8,134,98,218,109,122,74,164,232,208
2,7,1,2,1,190-194,194,ほたて貝,137,-3.5,-,20,25,101,56,79,292,186,217
2,7,1,2,1,190-194,193,他の貝,79,58,15,26,50,364,11,-,28,83,64
2,6,1,2,2,195-202,0,塩干魚介,1823,4.9,459,889,816,1014,990,1451,2739,2445,2676
2,7,1,2,2,195-202,195,塩さけ,258,-19.1,33,172,100,105,135,163,306,383,333
2,7,1,2,2,195-202,196,たらこ,328,44.5,62,90,140,262,183,132,653,424,564
2,7,1,2,2,195-202,197,しらす干し,128,-11.7,70,140,145,65,55,104,93,165,187
2,7,1,2,2,195-202,198,干しあじ,69,-10.4,-,41,59,27,46,70,74,92,101
2,7,1,2,2,195-202,202,他の塩干魚介,1040,7.2,294,445,372,556,570,982,1613,1380,1491
2,6,1,2,3,203-209,0,魚肉練製品,1741,5.3,534,723,960,980,919,1722,2387,2290,2228
2,7,1,2,3,203-209,203,揚げかまぼこ,201,8.6,69,101,70,239,120,144,329,242,273
2,7,1,2,3,203-209,204,ちくわ,113,21.5,64,122,58,95,92,101,199,119,126
2,7,1,2,3,203-209,205,かまぼこ,923,1.7,191,288,545,402,348,897,1292,1270,1176
2,7,1,2,3,203-209,209,他の魚肉練製品,504,7.9,210,212,287,245,358,580,567,658,654
2,6,1,2,4,210-217,0,他の魚介加工品,2159,13.9,530,1156,1148,1231,1575,1817,2270,2969,2806
2,7,1,2,4,210-217,210,かつお節・削り節,113,8.7,34,46,52,131,148,66,109,141,153
2,7,1,2,4,210-217,213,魚介の漬物,1062,18,197,595,340,528,841,842,1239,1498,1605
2,7,1,2,4,210-217,215,魚介のつくだ煮,300,22,22,14,290,51,152,239,230,462,278
2,7,1,2,4,210-217,216,魚介の缶詰,304,25.1,116,253,194,233,185,237,293,402,370
2,7,1,2,4,210-217,217,他の魚介加工品のその他,380,-5.7,160,247,272,288,248,434,399,467,401
2,5,1,3,0,"220-229,　22X",0,肉類,10432,9,5273,9770,8284,13895,11327,10964,12905,10028,8629
2,6,1,3,1,"220-224,　22X",0,生鮮肉,8430,6.9,4086,8169,6606,11811,9316,8317,10153,8141,6778
2,7,1,3,1,"220-224,　22X",220,牛肉,3341,12.5,1016,2921,1931,4431,3517,2966,4298,3550,2889
2,7,1,3,1,"220-224,　22X",221,豚肉,2819,2.2,1515,2374,2530,4274,3296,3093,3054,2602,2220
2,7,1,3,1,"220-224,　22X",222,鶏肉,1847,6.1,1245,2395,1741,2455,1874,1787,2233,1677,1478
2,7,1,3,1,"220-224,　22X",22X,合いびき肉,201,2.6,146,320,247,367,263,237,204,134,84
2,7,1,3,1,"220-224,　22X",224,他の生鮮肉,222,2.8,164,159,157,284,366,234,363,177,107
2,6,1,3,2,225-229,0,加工肉,2002,18.5,1187,1601,1678,2084,2010,2647,2752,1887,1851
2,7,1,3,2,225-229,225,ハム,883,26,279,391,698,443,809,1299,1275,965,1045
2,7,1,3,2,225-229,226,ソーセージ,682,18.4,545,921,631,828,727,777,1050,545,439
2,7,1,3,2,225-229,227,ベーコン,235,4.9,163,175,185,308,231,379,225,220,228
2,7,1,3,2,225-229,229,他の加工肉,202,6.3,200,113,164,505,243,192,202,158,139
2,5,1,4,0,230-238,0,乳卵類,4665,0.6,4097,5600,4217,4824,4545,4508,5545,4538,4470
2,6,1,4,1,230,0,牛乳,1428,4.1,1124,1427,1416,1382,1256,1312,1757,1449,1653
2,6,1,4,2,231-235,0,乳製品,2379,-2.7,2391,3298,2043,2536,2404,2383,2824,2212,1967
2,7,1,4,2,231-235,231,粉ミルク,103,47.1,411,512,2,581,-,47,-,10,6
2,7,1,4,2,231-235,232,ヨーグルト,1208,-12.1,912,1157,984,755,1402,1221,1471,1280,1223
2,7,1,4,2,231-235,233,バター,156,0.6,78,308,126,117,105,208,207,148,121
2,7,1,4,2,231-235,234,チーズ,818,10.2,856,1159,789,950,787,843,1034,711,565
2,7,1,4,2,231-235,235,他の乳製品,94,-10.5,135,163,142,134,110,65,111,64,52
2,6,1,4,3,238,0,卵,858,5,582,874,759,906,886,814,964,877,851
2,5,1,5,0,"240-299,　26B,　26X",0,野菜・海藻,12738,4.4,6404,8159,7985,10652,9081,12706,14723,15499,15423
2,6,1,5,1,"240-269,　26B,　26X",0,生鮮野菜,8330,3.6,4625,5891,5654,7433,6387,9134,9521,9633,9354
2,7,1,5,1,240-249,0,葉茎菜,2974,6.9,1696,2247,1890,2797,2632,3300,3390,3352,3235
2,7,1,5,1,240-249,240,キャベツ,327,15.1,175,260,196,309,328,405,352,361,327
2,7,1,5,1,240-249,241,ほうれんそう,251,-13.7,136,133,115,240,176,216,273,322,378
2,7,1,5,1,240-249,242,はくさい,280,7.3,258,219,228,371,292,329,306,266,264
2,7,1,5,1,240-249,243,ねぎ,482,11.8,436,392,338,467,473,466,534,523,505
2,7,1,5,1,240-249,244,レタス,298,7.2,87,271,155,256,333,351,352,332,335
2,7,1,5,1,240-249,247,ブロッコリー,289,-4.3,112,294,207,299,229,361,285,320,279
2,7,1,5,1,240-249,245,もやし,87,11.5,64,107,76,103,101,99,83,83,77
2,7,1,5,1,240-249,249,他の葉茎菜,959,11.9,428,571,573,751,700,1073,1206,1145,1069
2,7,1,5,1,"250-259,　25X",0,根菜,2338,1,1233,1451,1533,2139,1560,2419,2648,2809,2688
2,7,1,5,1,"250-259,　25X",250,さつまいも,112,-17,46,74,136,70,83,59,91,145,141
2,7,1,5,1,"250-259,　25X",251,じゃがいも,203,-12.5,172,211,161,200,155,240,215,214,171
2,7,1,5,1,"250-259,　25X",252,さといも,239,17.2,67,87,98,169,154,215,233,337,357
2,7,1,5,1,"250-259,　25X",253,だいこん,335,31.9,194,182,239,291,228,372,349,402,399
2,7,1,5,1,"250-259,　25X",254,にんじん,258,-19.4,204,228,200,268,182,302,285,276,267
2,7,1,5,1,"250-259,　25X",255,ごぼう,150,7.1,55,49,79,100,106,126,208,196,169
2,7,1,5,1,"250-259,　25X",256,たまねぎ,254,-3.4,203,255,213,286,232,288,282,252,218
2,7,1,5,1,"250-259,　25X",258,れんこん,217,0.5,45,93,132,210,164,271,282,251,210
2,7,1,5,1,"250-259,　25X",25X,たけのこ,193,24.5,77,43,99,158,40,176,243,266,274
2,7,1,5,1,"250-259,　25X",259,他の根菜,378,-4.5,171,230,176,386,217,371,460,469,483
2,7,1,5,1,"260-269,　26B,　26X",0,他の野菜,3019,2.6,1696,2193,2231,2497,2196,3414,3483,3473,3430
2,7,1,5,1,"260-269,　26B,　26X",260,さやまめ,150,-5.1,77,56,110,95,76,107,182,201,198
2,7,1,5,1,"260-269,　26B,　26X",261,かぼちゃ,182,-9.5,115,133,125,143,164,222,177,211,206
2,7,1,5,1,"260-269,　26B,　26X",262,きゅうり,306,11.7,61,219,202,236,244,308,370,372,350
2,7,1,5,1,"260-269,　26B,　26X",263,なす,91,2.2,17,43,46,78,30,90,60,134,142
2,7,1,5,1,"260-269,　26B,　26X",264,トマト,837,12.5,468,553,602,682,707,1018,859,968,973
2,7,1,5,1,"260-269,　26B,　26X",265,ピーマン,204,12.1,147,200,152,177,177,243,209,223,192
2,7,1,5,1,"260-269,　26B,　26X",266,生しいたけ,287,0,126,194,208,175,213,318,428,327,327
2,7,1,5,1,"260-269,　26B,　26X",26B,しめじ,175,-2.8,167,188,162,162,90,193,208,184,166
2,7,1,5,1,"260-269,　26B,　26X",26X,えのきたけ,154,-5.5,101,154,129,198,138,167,183,151,137
2,7,1,5,1,"260-269,　26B,　26X",267,他のきのこ,299,12,251,241,189,312,199,327,365,329,320
2,7,1,5,1,"260-269,　26B,　26X",269,他の野菜のその他,332,-16.6,167,212,306,238,158,421,442,373,418
2,6,1,5,2,273-279,0,乾物・海藻,1478,8.1,542,562,689,1128,801,743,1403,2189,2344
2,7,1,5,2,273-279,273,豆類,123,-18,-,52,64,38,39,143,89,191,174
2,7,1,5,2,273-279,274,干ししいたけ,111,18.1,28,-,5,69,84,54,94,181,202
2,7,1,5,2,273-279,276,干しのり,583,4.7,375,227,199,510,318,190,662,845,795
2,7,1,5,2,273-279,277,わかめ,155,36,55,95,168,66,54,83,105,228,316
2,7,1,5,2,273-279,278,こんぶ,185,24.2,26,32,96,172,76,92,136,289,297
2,7,1,5,2,273-279,279,他の乾物・海藻,321,5.6,58,155,157,272,231,180,317,455,560
2,6,1,5,3,280-289,0,大豆加工品,1199,3.1,737,842,793,1142,864,1095,1476,1400,1373
2,7,1,5,3,280-289,280,豆腐,463,-1.5,311,272,339,425,328,423,553,544,517
2,7,1,5,3,280-289,281,油揚げ・がんもどき,304,7.8,96,193,166,283,228,248,449,362,384
2,7,1,5,3,280-289,282,納豆,343,1.5,307,323,237,341,260,339,328,391,393
2,7,1,5,3,280-289,289,他の大豆製品,89,23.6,24,54,52,94,48,85,145,103,79
2,6,1,5,4,290-299,0,他の野菜・海藻加工品,1730,6.4,500,863,848,949,1029,1734,2323,2275,2352
2,7,1,5,4,290-299,290,こんにゃく,253,3.7,88,172,175,190,170,260,353,298,298
2,7,1,5,4,290-299,291,梅干し,144,-12.7,3,36,48,18,125,387,115,177,177
2,7,1,5,4,290-299,292,だいこん漬,116,-4.1,4,70,15,58,47,86,184,168,178
2,7,1,5,4,290-299,293,はくさい漬,93,-6.1,33,24,30,25,62,64,150,132,123
2,7,1,5,4,290-299,294,他の野菜の漬物,628,11.2,212,296,310,451,445,541,768,826,862
2,7,1,5,4,290-299,295,こんぶつくだ煮,247,33.5,28,92,54,57,57,169,416,375,358
2,7,1,5,4,290-299,296,他の野菜・海藻のつくだ煮,53,12.8,-,15,9,-,8,26,62,94,141
2,7,1,5,4,290-299,299,他の野菜・海藻加工品のその他,195,-2.5,131,159,207,151,115,201,274,205,214
2,5,1,6,0,300-319,0,果物,4901,14,2042,3284,3016,2299,2923,3581,4890,6867,6648
2,6,1,6,1,300-316,0,生鮮果物,4308,14.3,1956,3021,2633,1923,2588,3030,3898,6137,5946
2,7,1,6,1,300-316,300,りんご,983,48,158,801,194,285,342,578,389,1711,1471
2,7,1,6,1,300-316,301,みかん,1544,18.2,697,921,1044,505,728,751,1512,2306,2169
2,7,1,6,1,300-316,314,グレープフルーツ,13,-35,-,-,-,4,-,33,15,19,11
2,7,1,6,1,300-316,315,オレンジ,15,-11.8,-,-,4,3,31,11,10,23,18
2,7,1,6,1,300-316,304,他の柑きつ類,207,18.3,47,105,83,119,147,259,503,212,221
2,7,1,6,1,300-316,305,梨,81,84.1,62,14,56,27,68,101,103,100,153
2,7,1,6,1,300-316,306,ぶどう,84,27.3,26,111,88,111,101,34,37,99,67
2,7,1,6,1,300-316,307,柿,214,17.6,61,66,107,29,68,250,143,337,472
2,7,1,6,1,300-316,308,桃,-,-,-,-,-,-,-,-,-,-,-
2,7,1,6,1,300-316,309,すいか,1,...,-,-,-,-,-,9,-,0,0
2,7,1,6,1,300-316,310,メロン,13,-50,-,6,4,25,22,5,16,13,4
2,7,1,6,1,300-316,311,いちご,397,12.1,342,537,579,469,360,241,474,355,280
2,7,1,6,1,300-316,312,バナナ,332,0.9,271,202,172,103,320,380,316,426,452
2,7,1,6,1,300-316,316,キウイフルーツ,168,95.3,69,51,56,27,131,128,153,259,410
2,7,1,6,1,300-316,313,他の果物,255,-49.1,221,206,246,215,269,251,228,277,219
2,6,1,6,2,319,0,果物加工品,593,12.5,86,264,384,376,335,551,992,730,702
2,5,1,7,0,"320-339,　33X",0,油脂・調味料,4642,0,3552,5115,4052,4451,4125,5280,5314,4676,4478
2,6,1,7,1,"320,　321",0,油脂,451,-24.7,231,690,445,346,572,430,495,440,417
2,7,1,7,1,"320,　321",320,食用油,392,-27.7,192,657,368,276,522,383,440,377,367
2,7,1,7,1,"320,　321",321,マーガリン,59,3.5,39,33,77,70,51,47,55,62,49
2,6,1,7,2,"322-339,　33X",0,調味料,4191,3.6,3321,4425,3607,4104,3553,4849,4820,4236,4061
2,7,1,7,2,"322-339,　33X",322,食塩,42,27.3,14,68,31,40,13,18,63,49,49
2,7,1,7,2,"322-339,　33X",323,しょう油,182,-2.7,61,261,144,85,127,133,150,238,226
2,7,1,7,2,"322-339,　33X",324,みそ,248,30.5,89,116,179,177,184,174,226,337,355
2,7,1,7,2,"322-339,　33X",325,砂糖,117,-2.5,54,98,128,99,111,107,85,136,134
2,7,1,7,2,"322-339,　33X",327,酢,129,33,9,24,20,51,27,69,79,231,169
2,7,1,7,2,"322-339,　33X",328,ソース,53,-8.6,59,103,44,62,37,107,51,41,38
2,7,1,7,2,"322-339,　33X",329,ケチャップ,56,7.7,46,97,86,71,43,71,58,42,31
2,7,1,7,2,"322-339,　33X",330,マヨネーズ・マヨネーズ風調味料,93,1.1,74,137,64,72,90,87,74,105,93
2,7,1,7,2,"322-339,　33X",332,ドレッシング,220,12.2,98,260,122,282,228,300,223,219,188
2,7,1,7,2,"322-339,　33X",331,ジャム,132,2.3,48,81,133,39,82,175,176,153,170
2,7,1,7,2,"322-339,　33X",333,カレールウ,116,5.5,111,195,99,183,180,141,118,83,69
2,7,1,7,2,"322-339,　33X",334,乾燥スープ,454,13.2,398,331,432,596,375,565,702,388,345
2,7,1,7,2,"322-339,　33X",335,風味調味料,309,-21.4,258,630,204,182,206,513,415,279,267
2,7,1,7,2,"322-339,　33X",336,ふりかけ,141,19.5,138,126,141,184,106,325,146,103,111
2,7,1,7,2,"322-339,　33X",33X,つゆ・たれ,534,-5.3,385,629,358,593,568,672,637,508,507
2,7,1,7,2,"322-339,　33X",339,他の調味料,1368,4.7,1479,1270,1422,1387,1175,1394,1615,1325,1310
2,5,1,8,0,340-359,0,菓子類,10757,5.9,9581,13519,11784,12569,9723,11501,12613,9628,8154
2,6,1,8,1,340-359,340,ようかん,107,-34.4,63,66,99,36,169,16,138,131,68
2,6,1,8,2,340-359,341,まんじゅう,87,24.3,6,11,10,164,5,66,250,89,54
2,6,1,8,3,340-359,342,他の和生菓子,1054,22,497,652,719,701,565,841,979,1437,832
2,6,1,8,4,340-359,343,カステラ,96,6.7,60,105,51,113,51,61,92,121,109
2,6,1,8,5,340-359,344,ケーキ,1450,1.6,1632,2502,1953,2376,1752,1830,1699,850,584
2,6,1,8,6,340-359,347,ゼリー,118,49.4,117,216,139,144,91,90,265,75,43
2,6,1,8,7,340-359,348,プリン,156,8.3,123,184,181,218,150,200,202,122,83
2,6,1,8,8,340-359,345,他の洋生菓子,1126,19.2,1214,867,934,1252,1179,1667,1938,866,544
2,6,1,8,9,340-359,350,せんべい,723,-15.1,163,503,558,616,686,739,1177,760,735
2,6,1,8,10,340-359,346,ビスケット,535,0.4,748,387,397,442,306,660,500,600,694
2,6,1,8,11,340-359,357,スナック菓子,399,29.5,736,589,717,743,543,475,362,180,125
2,6,1,8,12,340-359,349,キャンデー,204,12.1,160,307,292,204,100,172,233,196,189
2,6,1,8,13,340-359,352,チョコレート,964,15.3,868,1058,873,955,655,1362,1528,835,693
2,6,1,8,14,340-359,353,チョコレート菓子,130,-19.8,323,162,204,177,191,120,138,71,71
2,6,1,8,15,340-359,356,アイスクリーム・シャーベット,679,8.1,702,1181,797,1285,933,789,591,435,338
2,6,1,8,16,340-359,359,他の菓子,2928,2,2170,4729,3858,3143,2346,2412,2521,2859,2992
2,5,1,9,0,360-376,0,調理食品,17073,10,11873,13174,12357,17552,17202,18586,19217,18157,18354
2,6,1,9,1,"360-363,　36A,　36B",0,主食的調理食品,5688,14.3,5282,4931,4533,5634,6443,6846,7068,5402,5075
2,7,1,9,1,"360-363,　36A,　36B",360,弁当,1523,11.9,1683,1064,1437,1502,2217,1919,1553,1374,1200
2,7,1,9,1,"360-363,　36A,　36B",36A,すし(弁当),1352,7.5,707,678,783,1433,1425,1673,1526,1484,1309
2,7,1,9,1,"360-363,　36A,　36B",36B,おにぎり・その他,435,-2.9,466,581,556,508,342,547,607,332,314
2,7,1,9,1,"360-363,　36A,　36B",361,調理パン,659,17.1,625,1034,408,570,893,921,1083,504,426
2,7,1,9,1,"360-363,　36A,　36B",363,他の主食的調理食品,1719,27.5,1801,1575,1350,1623,1567,1786,2299,1708,1826
2,6,1,9,2,364-376,0,他の調理食品,11386,8,6591,8243,7824,11918,10758,11740,12149,12755,13280
2,7,1,9,2,364-376,364,うなぎのかば焼き,191,-3,-,62,43,244,221,82,621,167,65
2,7,1,9,2,364-376,365,サラダ,687,38.8,450,896,509,556,786,957,925,627,630
2,7,1,9,2,364-376,366,コロッケ,159,-1.2,96,124,115,129,191,132,200,175,189
2,7,1,9,2,364-376,367,カツレツ,198,18.6,84,97,236,146,263,126,218,220,261
2,7,1,9,2,364-376,368,天ぷら・フライ,1186,11,1020,1334,942,1316,1269,1160,1315,1176,1270
2,7,1,9,2,364-376,369,しゅうまい,128,1.6,31,150,53,210,71,125,174,136,104
2,7,1,9,2,364-376,371,ぎょうざ,202,-3.3,156,279,121,262,129,211,224,210,218
2,7,1,9,2,364-376,372,やきとり,248,15.3,371,255,196,184,250,159,322,259,201
2,7,1,9,2,364-376,373,ハンバーグ,94,-21.7,75,40,94,105,99,114,79,99,75
2,7,1,9,2,364-376,370,冷凍調理食品,696,15,759,709,539,797,1971,673,790,465,326
2,7,1,9,2,364-376,375,そうざい材料セット,572,-3.4,371,209,1193,614,458,370,343,604,434
2,7,1,9,2,364-376,376,他の調理食品のその他,7024,6.6,3179,4088,3784,7355,5052,7632,6938,8617,9507
2,5,1,10,0,"380-389,　38A,　38B,　38X,　38Y",0,飲料,4942,-1.7,4315,5427,4575,5390,5148,5730,6083,4499,3898
2,6,1,10,1,"380,　381,　383,　38X",0,茶類,1323,-12.3,1280,1169,987,1214,1426,1075,1821,1355,1439
2,7,1,10,1,"380,　381,　383,　38X",380,緑茶,525,-25.2,398,416,124,414,423,210,521,737,868
2,7,1,10,1,"380,　381,　383,　38X",381,紅茶,125,-23.8,42,116,222,81,237,48,231,94,106
2,7,1,10,1,"380,　381,　383,　38X",383,他の茶葉,123,-17.4,64,98,61,136,156,121,180,124,95
2,7,1,10,1,"380,　381,　383,　38X",38X,茶飲料,550,11.3,775,539,580,584,609,696,889,400,370
2,6,1,10,2,"382,　384,　386",0,コーヒー・ココア,1134,6.8,757,1400,786,1310,1183,1733,1414,995,674
2,7,1,10,2,"382,　384,　386",382,コーヒー,777,2.1,462,559,494,755,802,1274,988,749,520
2,7,1,10,2,"382,　384,　386",384,コーヒー飲料,295,21.4,232,799,211,477,291,385,366,196,103
2,7,1,10,2,"382,　384,　386",386,ココア・ココア飲料,62,8.8,63,42,81,79,90,74,61,50,51
2,6,1,10,3,"385,　387-389,　38A,　38B,　38Y",0,他の飲料,2485,1.2,2279,2857,2802,2866,2539,2922,2849,2148,1785
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",385,果実・野菜ジュース,649,9.8,448,667,958,649,827,772,601,556,612
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",387,炭酸飲料,417,1,267,738,495,428,556,456,537,318,241
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",388,乳酸菌飲料,371,7.2,122,304,297,195,332,133,878,392,284
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38A,乳飲料,141,22.6,306,140,170,158,140,174,87,120,135
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38B,ミネラルウォーター,350,-2,262,405,355,503,260,405,157,372,187
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38Y,スポーツドリンク,54,-31.6,143,86,56,38,22,72,124,30,7
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",389,他の飲料のその他,503,-9.4,730,517,471,894,402,908,465,360,319
2,5,1,11,0,"3X1-3X9,　3XX",0,酒類,5014,7,2576,2484,5212,6030,5984,4008,5522,5228,4615
2,6,1,11,1,"3X1-3X9,　3XX",3X1,清酒,947,-12.2,1466,136,411,1162,1059,318,949,1163,1074
2,6,1,11,2,"3X1-3X9,　3XX",3X3,焼酎,543,18.3,71,48,165,479,820,375,830,660,648
2,6,1,11,3,"3X1-3X9,　3XX",3X4,ビール,1295,0.9,338,794,1525,898,936,907,1497,1566,1539
2,6,1,11,4,"3X1-3X9,　3XX",3X5,ウイスキー,218,23.9,-,164,271,65,33,343,250,263,317
2,6,1,11,5,"3X1-3X9,　3XX",3X9,ワイン,986,43.9,107,402,1505,2072,1251,1098,1064,742,490
2,6,1,11,6,"3X1-3X9,　3XX",3X7,発泡酒・ビール風アルコール飲料,499,7.5,212,278,611,583,800,513,480,462,401
2,6,1,11,7,"3X1-3X9,　3XX",3X8,チューハイ・カクテル,281,24.9,228,303,347,510,619,314,220,176,61
2,6,1,11,8,"3X1-3X9,　3XX",3XX,他の酒,245,-21.5,153,359,377,260,467,140,233,195,86
2,5,1,12,0,"390-399,　39A,　39B,　39X",0,外食,21709,5.2,26196,35091,30969,31250,21116,27716,25549,14057,10635
2,6,1,12,1,"390-399,　39A,　39B",0,一般外食,20927,6.1,25819,32878,27524,28546,20439,27629,25302,14047,10616
2,7,1,12,1,"390-396,　399,　39A,　39B",0,食事代,17067,10.1,19109,26608,22154,23502,16177,23130,21750,11418,8135
2,7,1,12,1,"390-396,　399,　39A,　39B",390,日本そば・うどん,823,22.5,1515,1031,909,773,560,1163,842,695,555
2,7,1,12,1,"390-396,　399,　39A,　39B",391,中華そば,510,8.7,630,1244,495,821,484,602,721,299,275
2,7,1,12,1,"390-396,　399,　39A,　39B",392,他の麺類外食,245,-5,576,667,338,326,259,294,339,96,63
2,7,1,12,1,"390-396,　399,　39A,　39B",393,すし(外食),1626,22.3,306,2095,1890,1816,903,988,3536,1440,786
2,7,1,12,1,"390-396,　399,　39A,　39B",394,和食,2753,45,2674,3972,3346,3839,2435,2329,4512,2040,1055
2,7,1,12,1,"390-396,　399,　39A,　39B",39A,中華食,525,-7.6,422,1487,360,591,654,591,866,338,165
2,7,1,12,1,"390-396,　399,　39A,　39B",395,洋食,1794,36.7,1629,3349,1778,2333,1490,3505,2193,1167,1140
2,7,1,12,1,"390-396,　399,　39A,　39B",399,焼肉,830,40.4,442,2108,940,1379,1359,832,744,527,163
2,7,1,12,1,"390-396,　399,　39A,　39B",39B,ハンバーガー,405,10.7,643,523,982,766,478,427,570,122,44
2,7,1,12,1,"390-396,　399,　39A,　39B",396,他の主食的外食,7557,-5.9,10271,10132,11115,10858,7554,12399,7427,4694,3889
2,7,1,12,1,"390-399,　39A,　39B",397,喫茶代,828,0.9,3384,698,881,1185,773,1005,823,480,267
