項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,6,1,2,3,魚肉練製品,469,0.1,173,0.1,227,0.1,265,0.1,455,0.1,343,0.1,469,0.1,562,0.1,582,0.2,613,0.3
2,6,1,2,4,他の魚介加工品,760,0.2,392,0.1,481,0.2,633,0.2,655,0.2,561,0.2,697,0.2,915,0.2,904,0.3,776,0.4
2,5,1,3,0,肉類,7454,2.3,4895,1.6,6879,2.5,7290,1.8,8660,2.3,8667,2.5,8903,2.2,8234,1.9,6813,2.5,5582,2.6
2,6,1,3,1,生鮮肉,5949,1.8,4069,1.4,5455,2,5938,1.5,6980,1.8,7255,2.1,6980,1.8,6486,1.5,5358,2,4325,2
2,6,1,3,2,加工肉,1506,0.5,826,0.3,1425,0.5,1352,0.3,1680,0.4,1413,0.4,1923,0.5,1748,0.4,1454,0.5,1257,0.6
2,5,1,4,0,乳卵類,4247,1.3,2824,0.9,3985,1.5,3575,0.9,5056,1.3,3895,1.1,4237,1.1,4755,1.1,4357,1.6,3987,1.9
2,6,1,4,1,牛乳,1493,0.5,820,0.3,1599,0.6,1292,0.3,1882,0.5,1159,0.3,1283,0.3,1524,0.3,1625,0.6,1570,0.7
2,6,1,4,2,乳製品,1981,0.6,1579,0.5,1730,0.6,1692,0.4,2289,0.6,1911,0.5,2177,0.5,2212,0.5,1966,0.7,1704,0.8
2,6,1,4,3,卵,774,0.2,425,0.1,656,0.2,591,0.1,886,0.2,826,0.2,777,0.2,1020,0.2,766,0.3,713,0.3
2,5,1,5,0,野菜・海藻,10371,3.1,6134,2,7315,2.7,7686,1.9,9577,2.5,9077,2.6,10235,2.6,12709,2.9,11669,4.3,10606,5
2,6,1,5,1,生鮮野菜,7428,2.2,4466,1.5,5250,1.9,5815,1.5,6945,1.8,6793,1.9,7187,1.8,9003,2,8259,3.1,7420,3.5
2,6,1,5,2,乾物・海藻,667,0.2,368,0.1,619,0.2,504,0.1,619,0.2,546,0.2,690,0.2,747,0.2,752,0.3,685,0.3
2,6,1,5,3,大豆加工品,1151,0.3,706,0.2,834,0.3,719,0.2,1116,0.3,948,0.3,1179,0.3,1535,0.3,1277,0.5,1192,0.6
2,6,1,5,4,他の野菜・海藻加工品,1125,0.3,593,0.2,613,0.2,647,0.2,897,0.2,791,0.2,1179,0.3,1423,0.3,1382,0.5,1309,0.6
2,5,1,6,0,果物,3506,1.1,1835,0.6,1616,0.6,2980,0.7,2401,0.6,2613,0.7,3267,0.8,3841,0.9,4444,1.6,4290,2
2,6,1,6,1,生鮮果物,3164,1,1726,0.6,1544,0.6,2688,0.7,2045,0.5,2321,0.7,3060,0.8,3323,0.8,4040,1.5,3897,1.8
2,6,1,6,2,果物加工品,342,0.1,109,0,73,0,293,0.1,356,0.1,292,0.1,207,0.1,518,0.1,405,0.1,393,0.2
2,5,1,7,0,油脂・調味料,3553,1.1,1830,0.6,2606,1,3165,0.8,3732,1,3918,1.1,3810,1,4857,1.1,3435,1.3,3113,1.5
2,6,1,7,1,油脂,422,0.1,170,0.1,281,0.1,271,0.1,379,0.1,286,0.1,395,0.1,905,0.2,418,0.2,372,0.2
2,6,1,7,2,調味料,3131,0.9,1660,0.6,2325,0.9,2894,0.7,3353,0.9,3632,1,3415,0.9,3952,0.9,3017,1.1,2741,1.3
2,5,1,8,0,菓子類,5351,1.6,4765,1.6,7943,2.9,6832,1.7,6607,1.7,5052,1.4,5680,1.4,5026,1.1,4585,1.7,3917,1.8
2,5,1,9,0,調理食品,11799,3.6,10187,3.4,10189,3.7,10673,2.7,12042,3.2,11287,3.2,15027,3.8,13327,3,11386,4.2,10023,4.7
2,6,1,9,1,主食的調理食品,4903,1.5,5700,1.9,4410,1.6,4869,1.2,5042,1.3,4505,1.3,6027,1.5,5524,1.3,4540,1.7,3880,1.8
2,6,1,9,2,他の調理食品,6895,2.1,4488,1.5,5779,2.1,5803,1.5,6999,1.8,6782,1.9,9001,2.3,7804,1.8,6847,2.5,6142,2.9
2,5,1,10,0,飲料,5427,1.6,5793,1.9,5034,1.8,5328,1.3,6848,1.8,5448,1.6,7451,1.9,6004,1.4,4568,1.7,3760,1.8
2,6,1,10,1,茶類,1199,0.4,884,0.3,950,0.3,784,0.2,1454,0.4,1002,0.3,1885,0.5,1553,0.4,1101,0.4,1026,0.5
2,6,1,10,2,コーヒー・ココア,946,0.3,900,0.3,847,0.3,805,0.2,1370,0.4,914,0.3,1161,0.3,998,0.2,852,0.3,730,0.3
2,6,1,10,3,他の飲料,3282,1,4009,1.3,3237,1.2,3739,0.9,4023,1.1,3531,1,4405,1.1,3453,0.8,2614,1,2004,0.9
2,5,1,11,0,酒類,3830,1.2,1986,0.7,2302,0.8,2168,0.5,4658,1.2,3629,1,5397,1.4,4801,1.1,3859,1.4,2555,1.2
2,5,1,12,0,外食,17806,5.4,27180,9,18803,6.9,32089,8,25628,6.7,22723,6.5,21883,5.5,20821,4.7,9292,3.4,6709,3.1
2,6,1,12,1,一般外食,16936,5.1,26593,8.9,16417,6,28904,7.2,22915,6,21958,6.3,21047,5.3,20443,4.6,9292,3.4,6709,3.1
2,6,1,12,2,学校給食,870,0.3,587,0.2,2386,0.9,3185,0.8,2713,0.7,765,0.2,836,0.2,377,0.1,-,-,-,-
2,4,2,0,0,住居,27748,8.4,45562,15.2,19778,7.3,48796,12.2,14133,3.7,26482,7.6,31964,8,30013,6.8,24091,8.9,19844,9.3
2,5,2,1,0,家賃地代,16452,5,43499,14.5,18676,6.8,34269,8.6,13706,3.6,16332,4.7,29061,7.3,8883,2,9327,3.5,8850,4.1
2,5,2,2,0,設備修繕・維持,11296,3.4,2063,0.7,1102,0.4,14527,3.6,427,0.1,10149,2.9,2903,0.7,21130,4.8,14764,5.5,10994,5.1
2,6,2,2,1,設備材料,4874,1.5,1544,0.5,273,0.1,8738,2.2,56,0,7093,2,427,0.1,18233,4.1,3016,1.1,4435,2.1
2,6,2,2,2,工事その他のサービス,6422,1.9,519,0.2,829,0.3,5789,1.4,371,0.1,3056,0.9,2476,0.6,2897,0.7,11748,4.4,6559,3.1
2,4,3,0,0,光熱・水道,17418,5.3,13124,4.4,13864,5.1,17038,4.3,19891,5.2,19467,5.6,18439,4.6,18442,4.2,16993,6.3,15350,7.2
2,5,3,1,0,電気代,7928,2.4,6042,2,6997,2.6,7514,1.9,8300,2.2,8848,2.5,8709,2.2,8114,1.8,7850,2.9,7292,3.4
2,5,3,2,0,ガス代,4170,1.3,3223,1.1,4091,1.5,4028,1,4937,1.3,4313,1.2,4437,1.1,5100,1.2,3821,1.4,3501,1.6
2,5,3,3,0,他の光熱,30,0,-,-,7,0,-,-,11,0,1,0,19,0,82,0,42,0,22,0
2,5,3,4,0,上下水道料,5289,1.6,3859,1.3,2770,1,5496,1.4,6643,1.7,6304,1.8,5273,1.3,5146,1.2,5279,2,4535,2.1
2,4,4,0,0,家具・家事用品,14979,4.5,11096,3.7,8776,3.2,10580,2.6,11680,3.1,13408,3.8,17518,4.4,27439,6.2,14344,5.3,12992,6.1
2,5,4,1,0,家庭用耐久財,6759,2,1786,0.6,455,0.2,1975,0.5,2313,0.6,5086,1.5,7759,1.9,16741,3.8,7587,2.8,8299,3.9
2,6,4,1,1,家事用耐久財,1486,0.4,125,0,344,0.1,1434,0.4,71,0,1757,0.5,2693,0.7,1530,0.3,1764,0.7,1338,0.6
2,6,4,1,2,冷暖房用器具,3594,1.1,369,0.1,59,0,66,0,2222,0.6,2977,0.9,4348,1.1,7195,1.6,4462,1.7,5972,2.8
2,6,4,1,3,一般家具,1679,0.5,1292,0.4,52,0,475,0.1,19,0,353,0.1,717,0.2,8017,1.8,1362,0.5,989,0.5
2,5,4,2,0,室内装備・装飾品,617,0.2,715,0.2,396,0.1,401,0.1,932,0.2,75,0,1288,0.3,932,0.2,506,0.2,363,0.2
2,5,4,3,0,寝具類,757,0.2,926,0.3,879,0.3,728,0.2,729,0.2,918,0.3,866,0.2,460,0.1,752,0.3,251,0.1
2,5,4,4,0,家事雑貨,2610,0.8,4001,1.3,3660,1.3,3565,0.9,3522,0.9,2197,0.6,3023,0.8,4396,1,1459,0.5,980,0.5
2,5,4,5,0,家事用消耗品,3086,0.9,2635,0.9,3343,1.2,3269,0.8,3716,1,3183,0.9,3435,0.9,3499,0.8,2727,1,2100,1
2,5,4,6,0,家事サービス,1150,0.3,1033,0.3,44,0,642,0.2,468,0.1,1949,0.6,1147,0.3,1411,0.3,1312,0.5,999,0.5
2,4,5,0,0,被服及び履物,14237,4.3,18574,6.2,17998,6.6,21946,5.5,22317,5.9,16291,4.7,14489,3.6,14679,3.3,9355,3.5,5734,2.7
2,5,5,1,0,和服,171,0.1,186,0.1,99,0,269,0.1,301,0.1,210,0.1,496,0.1,-,-,99,0,-,-
2,5,5,2,0,洋服,5411,1.6,9145,3,9360,3.4,8936,2.2,7741,2,6575,1.9,4510,1.1,4384,1,3463,1.3,1508,0.7
2,6,5,2,1,男子用洋服,2091,0.6,3819,1.3,4640,1.7,3535,0.9,2536,0.7,3793,1.1,1287,0.3,1736,0.4,1058,0.4,501,0.2
2,6,5,2,2,婦人用洋服,2941,0.9,3682,1.2,2464,0.9,4180,1,4607,1.2,2697,0.8,3224,0.8,2642,0.6,2392,0.9,1008,0.5
2,6,5,2,3,子供用洋服,379,0.1,1644,0.5,2256,0.8,1222,0.3,598,0.2,85,0,-,-,7,0,12,0,-,-
2,5,5,3,0,シャツ・セーター類,3579,1.1,2554,0.9,3356,1.2,6595,1.6,5885,1.5,3852,1.1,2771,0.7,4215,1,2570,1,1937,0.9
2,6,5,3,1,男子用シャツ・セーター類,1105,0.3,1501,0.5,1191,0.4,2781,0.7,2015,0.5,1061,0.3,1050,0.3,1275,0.3,492,0.2,338,0.2
2,6,5,3,2,婦人用シャツ・セーター類,2290,0.7,632,0.2,1089,0.4,3188,0.8,3377,0.9,2743,0.8,1713,0.4,2940,0.7,2078,0.8,1598,0.7
2,6,5,3,3,子供用シャツ・セーター類,184,0.1,421,0.1,1076,0.4,627,0.2,493,0.1,47,0,8,0,-,-,-,-,-,-
2,5,5,4,0,下着類,1309,0.4,838,0.3,1546,0.6,1599,0.4,2617,0.7,1748,0.5,1196,0.3,1443,0.3,889,0.3,664,0.3
2,6,5,4,1,男子用下着類,439,0.1,306,0.1,331,0.1,399,0.1,511,0.1,796,0.2,566,0.1,540,0.1,328,0.1,251,0.1
2,6,5,4,2,婦人用下着類,762,0.2,324,0.1,441,0.2,840,0.2,1889,0.5,952,0.3,630,0.2,874,0.2,561,0.2,413,0.2
2,6,5,4,3,子供用下着類,107,0,208,0.1,774,0.3,360,0.1,217,0.1,-,-,-,-,28,0,-,-,-,-
2,5,5,5,0,生地・糸類,132,0,193,0.1,147,0.1,272,0.1,108,0,57,0,72,0,136,0,127,0,147,0.1
2,5,5,6,0,他の被服,897,0.3,1847,0.6,958,0.4,1245,0.3,1583,0.4,730,0.2,591,0.1,916,0.2,667,0.2,311,0.1
2,5,5,7,0,履物類,1864,0.6,3643,1.2,2376,0.9,1960,0.5,2509,0.7,2284,0.7,2593,0.7,2654,0.6,984,0.4,706,0.3
2,5,5,8,0,被服関連サービス,874,0.3,169,0.1,156,0.1,1069,0.3,1573,0.4,836,0.2,2258,0.6,932,0.2,556,0.2,461,0.2
2,4,6,0,0,保健医療,16555,5,8872,3,6116,2.2,14467,3.6,15533,4.1,18058,5.2,13322,3.3,32588,7.4,15590,5.8,12733,5.9
2,5,6,1,0,医薬品,2765,0.8,1252,0.4,831,0.3,2996,0.7,1761,0.5,2319,0.7,2706,0.7,4169,0.9,3095,1.1,2823,1.3
2,5,6,2,0,健康保持用摂取品,1822,0.6,264,0.1,218,0.1,316,0.1,1691,0.4,2137,0.6,924,0.2,4835,1.1,1877,0.7,2093,1
2,5,6,3,0,保健医療用品・器具,1845,0.6,3727,1.2,2276,0.8,3883,1,3264,0.9,1357,0.4,1412,0.4,1061,0.2,1270,0.5,1161,0.5
2,5,6,4,0,保健医療サービス,10123,3.1,3630,1.2,2791,1,7272,1.8,8817,2.3,12245,3.5,8279,2.1,22523,5.1,9348,3.5,6656,3.1
2,4,7,0,0,交通・通信,41551,12.6,37162,12.4,26084,9.6,44791,11.2,36499,9.6,39487,11.3,75965,19.1,104474,23.7,20899,7.7,15153,7.1
2,5,7,1,0,交通,9119,2.8,15973,5.3,9274,3.4,17624,4.4,12323,3.2,13115,3.8,10080,2.5,11663,2.6,4152,1.5,3353,1.6
2,5,7,2,0,自動車等関係費,19653,5.9,5530,1.8,5927,2.2,13295,3.3,7643,2,7173,2.1,49426,12.4,77875,17.6,7826,2.9,4463,2.1
2,6,7,2,1,自動車等購入,10500,3.2,-,-,-,-,-,-,-,-,-,-,36311,9.1,64152,14.5,-,-,-,-
2,6,7,2,2,自転車購入,367,0.1,-,-,-,-,137,0,475,0.1,675,0.2,-,-,487,0.1,461,0.2,161,0.1
2,6,7,2,3,自動車等維持,8787,2.7,5530,1.8,5927,2.2,13158,3.3,7167,1.9,6498,1.9,13116,3.3,13236,3,7364,2.7,4303,2
2,5,7,3,0,通信,12779,3.9,15659,5.2,10883,4,13872,3.5,16533,4.3,19198,5.5,16459,4.1,14936,3.4,8921,3.3,7337,3.4
2,4,8,0,0,教育,12940,3.9,10730,3.6,17330,6.4,30321,7.6,46359,12.2,17759,5.1,28239,7.1,4189,0.9,-,-,-,-
2,5,8,1,0,授業料等,8484,2.6,10730,3.6,15257,5.6,17155,4.3,22938,6,7191,2.1,27607,6.9,3483,0.8,-,-,-,-
2,5,8,2,0,教科書・学習参考教材,141,0,-,-,66,0,255,0.1,1065,0.3,169,0,59,0,-,-,-,-,-,-
2,5,8,3,0,補習教育,4315,1.3,-,-,2007,0.7,12911,3.2,22356,5.9,10399,3,573,0.1,707,0.2,-,-,-,-
2,4,9,0,0,教養娯楽,40643,12.3,35976,12,44401,16.3,67972,17,49178,12.9,47704,13.6,31280,7.9,41655,9.4,33460,12.4,21066,9.8
2,5,9,1,0,教養娯楽用耐久財,2696,0.8,1235,0.4,169,0.1,9663,2.4,1972,0.5,252,0.1,271,0.1,5371,1.2,2272,0.8,3691,1.7
2,5,9,2,0,教養娯楽用品,7852,2.4,4918,1.6,8101,3,24213,6.1,10151,2.7,7987,2.3,5823,1.5,6579,1.5,5044,1.9,3485,1.6
2,5,9,3,0,書籍・他の印刷物,3921,1.2,2608,0.9,2512,0.9,2706,0.7,3892,1,3474,1,3383,0.8,5084,1.2,4421,1.6,4299,2
2,5,9,4,0,教養娯楽サービス,26175,7.9,27215,9.1,33620,12.3,31390,7.9,33163,8.7,35991,10.3,21803,5.5,24621,5.6,21723,8,9590,4.5
2,6,9,4,1,宿泊料,2976,0.9,6800,2.3,3321,1.2,5320,1.3,5630,1.5,2025,0.6,580,0.1,3228,0.7,2129,0.8,813,0.4
2,6,9,4,2,パック旅行費,8701,2.6,-,-,2513,0.9,3718,0.9,11793,3.1,20241,5.8,2406,0.6,6612,1.5,10248,3.8,685,0.3
2,6,9,4,3,月謝類,5050,1.5,8883,3,20316,7.5,10984,2.7,4447,1.2,4877,1.4,8154,2,3147,0.7,1350,0.5,1044,0.5
2,6,9,4,4,他の教養娯楽サービス,9449,2.9,11532,3.8,7470,2.7,11368,2.8,11293,3,8849,2.5,10663,2.7,11634,2.6,7995,3,7048,3.3
2,4,10,0,0,その他の消費支出,59975,18.1,44861,14.9,42371,15.5,51872,13,67075,17.6,64093,18.3,69093,17.3,71017,16.1,58414,21.6,45611,21.3
2,5,10,1,0,諸雑費,26735,8.1,22576,7.5,24206,8.9,26351,6.6,29649,7.8,28398,8.1,26114,6.6,32593,7.4,25233,9.3,18006,8.4
2,6,10,1,1,理美容サービス,3924,1.2,3603,1.2,1711,0.6,3147,0.8,4760,1.3,4959,1.4,7662,1.9,4355,1,3089,1.1,3027,1.4
2,6,10,1,2,理美容用品,4561,1.4,4157,1.4,4328,1.6,6537,1.6,5121,1.3,7475,2.1,3367,0.8,5440,1.2,3498,1.3,2782,1.3
2,6,10,1,3,身の回り用品,3147,1,2500,0.8,7400,2.7,5846,1.5,7906,2.1,2432,0.7,4251,1.1,2460,0.6,1206,0.4,1312,0.6
2,6,10,1,4,たばこ,1118,0.3,1202,0.4,1416,0.5,717,0.2,1125,0.3,1285,0.4,1701,0.4,1373,0.3,920,0.3,484,0.2
2,6,10,1,5,他の諸雑費,13985,4.2,11114,3.7,9351,3.4,10103,2.5,10738,2.8,12247,3.5,9133,2.3,18967,4.3,16520,6.1,10401,4.9
2,5,10,2,0,こづかい,10065,3,10541,3.5,6979,2.6,7863,2,15266,4,12565,3.6,22196,5.6,10042,2.3,6623,2.5,6729,3.1
2,5,10,3,0,交際費,19491,5.9,11743,3.9,11186,4.1,15020,3.8,9731,2.6,16113,4.6,14284,3.6,26373,6,24477,9.1,19639,9.2
2,6,10,3,1,食料,7364,2.2,3669,1.2,2680,1,6079,1.5,3194,0.8,5422,1.6,5068,1.3,9756,2.2,9830,3.6,8255,3.9
2,6,10,3,2,家具・家事用品,336,0.1,-,-,13,0,358,0.1,283,0.1,249,0.1,108,0,450,0.1,461,0.2,89,0
2,6,10,3,3,被服及び履物,453,0.1,1709,0.6,46,0,737,0.2,27,0,282,0.1,194,0,628,0.1,444,0.2,270,0.1
2,6,10,3,4,教養娯楽,680,0.2,636,0.2,139,0.1,241,0.1,780,0.2,357,0.1,225,0.1,746,0.2,981,0.4,337,0.2
2,6,10,3,5,他の物品サービス,285,0.1,735,0.2,49,0,151,0,306,0.1,70,0,418,0.1,774,0.2,179,0.1,52,0
2,6,10,3,6,贈与金,6859,2.1,3618,1.2,2403,0.9,3347,0.8,3205,0.8,4358,1.2,3050,0.8,9640,2.2,9944,3.7,7900,3.7
2,6,10,3,7,他の交際費,3515,1.1,1377,0.5,5857,2.1,4106,1,1936,0.5,5375,1.5,5221,1.3,4378,1,2639,1,2735,1.3
2,5,10,4,0,仕送り金,3684,1.1,-,-,-,-,2638,0.7,12429,3.3,7017,2,6499,1.6,2009,0.5,2080,0.8,1237,0.6
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,17132,5.2,11900,4,21852,8,38143,9.5,60696,16,28348,8.1,34277,8.6,6747,1.5,245,0.1,294,0.1
2,3,0,0,0,（再掲）教養娯楽関係費,46049,13.9,43380,14.4,49747,18.2,80542,20.1,58560,15.4,54213,15.5,31416,7.9,49443,11.2,36617,13.6,23088,10.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,10543,3.2,3618,1.2,2403,0.9,5986,1.5,15634,4.1,11375,3.3,9548,2.4,11649,2.6,12024,4.5,9137,4.3
2,3,0,0,0,（再掲）経常消費支出,231610,70,242150,80.6,208071,76.3,284759,71.2,256606,67.5,249054,71.2,275717,69.2,273657,62,192939,71.5,163097,76.2
2,3,0,0,0,（再掲）情報通信関係費,16278,4.9,14786,4.9,13548,5,16661,4.2,21479,5.7,21774,6.2,22121,5.6,19996,4.5,12189,4.5,10554,4.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,282228,85.3,251239,83.6,250504,91.9,344957,86.3,350391,92.2,311806,89.2,320419,80.5,335733,76,233917,86.6,185144,86.5
3,2,0,0,0,現物総額,7133,100,5526,100,3434,100,3703,100,6682,100,3000,100,10815,100,8627,100,8330,100,6193,100
3,3,0,0,0,食料,5358,75.1,1934,35,2602,75.8,2330,62.9,3833,57.4,2755,91.8,6248,57.8,7073,82,6980,83.8,5586,90.2
3,3,0,0,0,住居,561,7.9,2778,50.3,-,-,617,16.7,380,5.7,-,-,779,7.2,-,-,638,7.7,-,-
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,76,1.1,94,1.7,17,0.5,10,0.3,21,0.3,83,2.8,72,0.7,138,1.6,90,1.1,82,1.3
3,3,0,0,0,被服及び履物,140,2,235,4.3,245,7.1,310,8.4,369,5.5,-,-,-,-,-,-,131,1.6,154,2.5
3,3,0,0,0,保健医療,26,0.4,25,0.5,-,-,-,-,112,1.7,3,0.1,-,-,-,-,34,0.4,40,0.6
3,3,0,0,0,交通・通信,327,4.6,165,3,-,-,-,-,1917,28.7,-,-,276,2.6,1051,12.2,17,0.2,6,0.1
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,557,7.8,282,5.1,419,12.2,435,11.7,12,0.2,148,4.9,3375,31.2,365,4.2,276,3.3,117,1.9
3,3,0,0,0,その他の消費支出,88,1.2,12,0.2,151,4.4,-,-,38,0.6,10,0.3,65,0.6,-,-,163,2,208,3.4
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年7月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,,,,,,,
