項目,階層,大分類,中分類,小分類,中間計,符号,項目名,都平均／実数（円）,都平均／対前年同月増加率（％）,35歳未満（円）,35～39歳（円）,40～44歳（円）,45～49歳（円）,50～54歳（円）,55～59歳（円）,60～64歳（円）,65歳以上（円）,（再掲）75歳以上（円）
2,7,1,2,1,170-189,180,たい,49,-35.5,37,28,15,37,2,18,96,66,75
2,7,1,2,1,170-189,181,ぶり,285,4.8,253,169,264,249,110,270,294,347,340
2,7,1,2,1,170-189,182,いか,108,6.9,19,54,44,133,76,65,230,119,86
2,7,1,2,1,170-189,183,たこ,118,24.2,32,78,128,144,61,109,132,133,131
2,7,1,2,1,170-189,185,えび,227,1.3,57,137,173,221,222,231,414,223,241
2,7,1,2,1,170-189,186,かに,32,-80.1,-,-,21,3,23,38,117,27,13
2,7,1,2,1,170-189,189,他の鮮魚,594,-5.4,459,427,461,529,351,292,597,775,830
2,7,1,2,1,170-189,187,さしみ盛合わせ,362,3.1,23,243,262,288,301,397,401,441,465
2,7,1,2,1,190-194,0,貝類,358,-13.5,147,160,216,267,175,315,554,448,374
2,7,1,2,1,190-194,190,あさり,69,3,54,34,43,14,53,53,98,88,89
2,7,1,2,1,190-194,192,しじみ,38,-7.3,-,34,32,9,19,39,62,46,47
2,7,1,2,1,190-194,191,かき(貝),157,-23.4,60,49,57,123,87,143,254,200,161
2,7,1,2,1,190-194,194,ほたて貝,58,-10.8,33,-,42,42,11,61,108,71,61
2,7,1,2,1,190-194,193,他の貝,37,2.8,-,43,42,79,5,20,32,42,16
2,6,1,2,2,195-202,0,塩干魚介,1461,16.7,384,822,806,823,801,1298,1419,2071,2425
2,7,1,2,2,195-202,195,塩さけ,199,-4.8,79,107,122,96,90,218,139,287,271
2,7,1,2,2,195-202,196,たらこ,228,25.3,48,84,53,204,161,385,307,269,301
2,7,1,2,2,195-202,197,しらす干し,136,-11.7,63,232,183,117,74,136,127,143,161
2,7,1,2,2,195-202,198,干しあじ,80,-13,-,34,75,6,44,67,79,118,99
2,7,1,2,2,195-202,202,他の塩干魚介,817,32.6,194,365,373,401,431,492,766,1254,1594
2,6,1,2,3,203-209,0,魚肉練製品,605,-3.5,324,340,299,598,323,760,797,713,669
2,7,1,2,3,203-209,203,揚げかまぼこ,191,-8.2,99,116,61,244,50,305,277,213,221
2,7,1,2,3,203-209,204,ちくわ,105,4,49,64,63,108,84,121,129,119,121
2,7,1,2,3,203-209,205,かまぼこ,155,-5.5,57,78,83,84,98,151,179,208,166
2,7,1,2,3,203-209,209,他の魚肉練製品,155,1.3,119,82,92,162,92,183,211,173,161
2,6,1,2,4,210-217,0,他の魚介加工品,1006,3.3,410,848,356,931,517,1033,1359,1256,1329
2,7,1,2,4,210-217,210,かつお節・削り節,55,-3.5,62,55,28,76,46,57,40,62,73
2,7,1,2,4,210-217,213,魚介の漬物,344,19,116,422,47,182,111,442,586,429,506
2,7,1,2,4,210-217,215,魚介のつくだ煮,116,-16.5,4,21,10,296,13,168,124,137,201
2,7,1,2,4,210-217,216,魚介の缶詰,264,21.7,124,190,125,216,185,228,294,342,338
2,7,1,2,4,210-217,217,他の魚介加工品のその他,227,-16.5,103,160,146,162,163,138,315,288,211
2,5,1,3,0,"220-229,　22X",0,肉類,8133,3.3,7831,8059,7312,11134,8595,8586,9055,7421,6739
2,6,1,3,1,"220-224,　22X",0,生鮮肉,6451,1.3,6759,6436,5930,9493,7056,6836,7247,5609,4870
2,7,1,3,1,"220-224,　22X",220,牛肉,1867,-1.9,3102,1173,1382,2292,1590,1619,2405,1817,1541
2,7,1,3,1,"220-224,　22X",221,豚肉,2774,2.8,1951,2815,2776,4320,3202,2966,2927,2418,2158
2,7,1,3,1,"220-224,　22X",222,鶏肉,1395,-4.3,1345,1626,1357,2195,1748,1766,1496,1073,968
2,7,1,3,1,"220-224,　22X",22X,合いびき肉,226,23.5,173,535,260,321,340,301,186,148,124
2,7,1,3,1,"220-224,　22X",224,他の生鮮肉,190,50.8,187,285,155,365,176,183,233,153,79
2,6,1,3,2,225-229,0,加工肉,1682,12,1071,1624,1382,1641,1538,1750,1807,1812,1869
2,7,1,3,2,225-229,225,ハム,642,13.4,120,341,368,416,324,498,634,923,1058
2,7,1,3,2,225-229,226,ソーセージ,614,11.6,598,821,675,743,685,786,763,477,428
2,7,1,3,2,225-229,227,ベーコン,248,13.8,116,325,214,315,300,282,263,229,230
2,7,1,3,2,225-229,229,他の加工肉,177,6,238,137,125,167,230,184,146,183,153
2,5,1,4,0,230-238,0,乳卵類,4285,-0.3,3735,4646,3985,4619,4304,4530,4603,4191,4034
2,6,1,4,1,230,0,牛乳,1435,11.8,1087,1355,1445,1365,1212,1562,1431,1511,1530
2,6,1,4,2,231-235,0,乳製品,2045,-7.1,2082,2366,1895,2375,2173,2167,2287,1879,1783
2,7,1,4,2,231-235,231,粉ミルク,78,-8.2,614,379,2,294,5,-,14,16,5
2,7,1,4,2,231-235,232,ヨーグルト,1120,-13.8,781,990,991,966,1255,1181,1305,1143,1024
2,7,1,4,2,231-235,233,バター,149,6.4,107,201,142,183,217,142,159,128,131
2,7,1,4,2,231-235,234,チーズ,655,6,548,755,682,861,639,815,770,559,595
2,7,1,4,2,231-235,235,他の乳製品,43,-28.3,33,42,77,70,57,29,38,32,29
2,6,1,4,3,238,0,卵,805,-0.7,565,925,645,879,919,801,886,801,721
2,5,1,5,0,"240-299,　26B,　26X",0,野菜・海藻,10495,-2.8,6799,7945,7698,8905,8706,11466,12372,11774,12043
2,6,1,5,1,"240-269,　26B,　26X",0,生鮮野菜,7102,-6.2,5111,5498,5304,6436,6034,7955,8212,7776,7820
2,7,1,5,1,240-249,0,葉茎菜,2452,-10.5,1959,1908,1566,2284,2164,2845,2955,2648,2610
2,7,1,5,1,240-249,240,キャベツ,269,-26.1,200,255,176,312,222,318,282,287,271
2,7,1,5,1,240-249,241,ほうれんそう,181,-35.8,184,148,116,134,122,156,258,205,215
2,7,1,5,1,240-249,242,はくさい,221,-21.4,197,130,183,206,183,186,254,249,273
2,7,1,5,1,240-249,243,ねぎ,415,6.1,440,285,265,439,364,455,531,429,381
2,7,1,5,1,240-249,244,レタス,266,-8.6,134,335,176,190,352,379,269,265,277
2,7,1,5,1,240-249,247,ブロッコリー,287,-4,203,220,189,274,206,395,359,304,296
2,7,1,5,1,240-249,245,もやし,86,-8.5,74,93,80,96,91,76,93,85,84
2,7,1,5,1,240-249,249,他の葉茎菜,729,-1.4,527,441,381,633,623,881,909,823,812
2,7,1,5,1,"250-259,　25X",0,根菜,1779,-8.7,1202,1395,1377,1646,1527,1837,1981,1982,1954
2,7,1,5,1,"250-259,　25X",250,さつまいも,99,-13.2,137,95,86,84,97,85,87,106,129
2,7,1,5,1,"250-259,　25X",251,じゃがいも,214,-4.5,164,174,227,265,177,200,215,222,203
2,7,1,5,1,"250-259,　25X",252,さといも,132,11.9,53,36,67,56,108,126,186,171,168
2,7,1,5,1,"250-259,　25X",253,だいこん,238,-14.4,143,223,172,198,209,275,265,263,271
2,7,1,5,1,"250-259,　25X",254,にんじん,212,-37.5,195,233,196,227,179,275,262,195,183
2,7,1,5,1,"250-259,　25X",255,ごぼう,113,16.5,61,70,77,86,102,114,113,138,129
2,7,1,5,1,"250-259,　25X",256,たまねぎ,264,-7,192,298,247,284,301,264,264,261,248
2,7,1,5,1,"250-259,　25X",258,れんこん,152,26.7,98,47,129,144,140,170,208,160,129
2,7,1,5,1,"250-259,　25X",25X,たけのこ,42,10.5,14,38,11,43,8,32,69,56,41
2,7,1,5,1,"250-259,　25X",259,他の根菜,313,-6.8,144,181,165,258,207,298,312,412,454
2,7,1,5,1,"260-269,　26B,　26X",0,他の野菜,2871,-0.6,1950,2194,2361,2506,2343,3273,3276,3146,3256
2,7,1,5,1,"260-269,　26B,　26X",260,さやまめ,87,-12.1,57,52,65,51,96,88,95,100,106
2,7,1,5,1,"260-269,　26B,　26X",261,かぼちゃ,144,-12.7,111,72,124,94,103,159,161,170,166
2,7,1,5,1,"260-269,　26B,　26X",262,きゅうり,307,9.3,114,171,225,255,237,345,362,362,378
2,7,1,5,1,"260-269,　26B,　26X",263,なす,123,-5.4,55,14,55,114,37,150,125,168,184
2,7,1,5,1,"260-269,　26B,　26X",264,トマト,811,13.6,468,508,657,668,692,1009,943,891,942
2,7,1,5,1,"260-269,　26B,　26X",265,ピーマン,219,9,120,248,123,247,183,331,270,216,191
2,7,1,5,1,"260-269,　26B,　26X",266,生しいたけ,235,8.3,128,148,165,131,217,272,398,248,244
2,7,1,5,1,"260-269,　26B,　26X",26B,しめじ,175,-13.8,223,262,162,169,141,189,204,163,164
2,7,1,5,1,"260-269,　26B,　26X",26X,えのきたけ,135,-5.6,141,185,102,142,151,135,178,123,102
2,7,1,5,1,"260-269,　26B,　26X",267,他のきのこ,299,4.5,296,321,273,276,234,279,352,311,282
2,7,1,5,1,"260-269,　26B,　26X",269,他の野菜のその他,336,-24.7,237,213,409,359,253,318,188,393,498
2,6,1,5,2,273-279,0,乾物・海藻,929,9.7,331,599,688,532,661,931,1096,1163,1315
2,7,1,5,2,273-279,273,豆類,55,129.2,-,-,20,13,-,43,44,98,151
2,7,1,5,2,273-279,274,干ししいたけ,59,96.7,-,-,26,33,40,36,74,88,126
2,7,1,5,2,273-279,276,干しのり,294,-2.3,122,230,284,194,315,241,522,293,294
2,7,1,5,2,273-279,277,わかめ,128,2.4,74,110,157,76,68,94,79,170,126
2,7,1,5,2,273-279,278,こんぶ,130,73.3,23,35,42,28,19,80,89,230,334
2,7,1,5,2,273-279,279,他の乾物・海藻,262,-10.3,112,224,159,188,220,437,288,284,285
2,6,1,5,3,280-289,0,大豆加工品,1157,0.5,792,945,804,1049,979,1163,1452,1280,1317
2,7,1,5,3,280-289,280,豆腐,460,-1.9,313,364,347,416,365,458,596,506,524
2,7,1,5,3,280-289,281,油揚げ・がんもどき,296,6.1,136,152,198,221,279,295,394,342,340
2,7,1,5,3,280-289,282,納豆,345,0.9,322,405,220,345,277,366,385,369,370
2,7,1,5,3,280-289,289,他の大豆製品,57,-6.6,21,23,38,67,58,44,78,63,83
2,6,1,5,4,290-299,0,他の野菜・海藻加工品,1307,7.2,565,904,902,888,1032,1417,1612,1554,1592
2,7,1,5,4,290-299,290,こんにゃく,226,13.6,86,161,165,151,148,397,245,251,270
2,7,1,5,4,290-299,291,梅干し,88,-22.1,58,67,37,68,44,150,83,107,117
2,7,1,5,4,290-299,292,だいこん漬,110,14.6,11,72,16,50,85,86,168,153,143
2,7,1,5,4,290-299,293,はくさい漬,60,20,22,52,35,11,48,37,93,79,89
2,7,1,5,4,290-299,294,他の野菜の漬物,488,6.3,207,300,317,332,440,460,657,578,509
2,7,1,5,4,290-299,295,こんぶつくだ煮,120,25,59,72,189,61,42,116,100,148,150
2,7,1,5,4,290-299,296,他の野菜・海藻のつくだ煮,29,-29.3,-,7,3,5,9,43,35,44,53
2,7,1,5,4,290-299,299,他の野菜・海藻加工品のその他,185,11.4,122,172,139,210,216,128,231,193,261
2,5,1,6,0,300-319,0,果物,3732,-1.4,2078,2642,2272,2249,2436,3127,3602,5015,5010
2,6,1,6,1,300-316,0,生鮮果物,3387,-1.2,2047,2410,2068,2022,2179,2724,3025,4619,4551
2,7,1,6,1,300-316,300,りんご,786,16.4,288,298,376,440,350,556,380,1264,1141
2,7,1,6,1,300-316,301,みかん,906,-8.8,653,959,665,518,478,729,928,1169,1236
2,7,1,6,1,300-316,314,グレープフルーツ,16,-5.9,-,-,15,8,30,12,15,20,16
2,7,1,6,1,300-316,315,オレンジ,12,-42.9,-,13,3,10,20,14,4,15,20
2,7,1,6,1,300-316,304,他の柑きつ類,101,83.6,19,-,8,14,24,50,75,187,241
2,7,1,6,1,300-316,305,梨,226,36.1,180,135,68,171,192,127,103,340,187
2,7,1,6,1,300-316,306,ぶどう,157,17.2,115,197,90,176,296,51,205,152,131
2,7,1,6,1,300-316,307,柿,398,-1.5,175,198,168,206,132,421,446,565,624
2,7,1,6,1,300-316,308,桃,-,-,-,-,-,-,-,-,-,-,-
2,7,1,6,1,300-316,309,すいか,0,-100,-,-,-,-,4,-,-,-,-
2,7,1,6,1,300-316,310,メロン,5,-50,-,-,9,6,-,2,5,7,2
2,7,1,6,1,300-316,311,いちご,47,-21.7,39,148,45,48,40,84,86,24,7
2,7,1,6,1,300-316,312,バナナ,360,3.7,290,191,210,153,297,373,407,454,465
2,7,1,6,1,300-316,316,キウイフルーツ,110,0.9,26,122,64,59,173,106,144,116,163
2,7,1,6,1,300-316,313,他の果物,261,-40.1,264,149,346,213,143,199,228,305,317
2,6,1,6,2,319,0,果物加工品,345,-2.8,30,232,205,228,257,403,577,396,459
2,5,1,7,0,"320-339,　33X",0,油脂・調味料,4050,4.6,3218,4045,4025,4388,3717,4307,4554,3984,3671
2,6,1,7,1,"320,　321",0,油脂,457,0.9,239,506,398,489,327,402,518,505,414
2,7,1,7,1,"320,　321",320,食用油,399,2.3,211,459,314,439,259,340,447,455,373
2,7,1,7,1,"320,　321",321,マーガリン,57,-9.5,28,47,85,51,68,62,72,50,41
2,6,1,7,2,"322-339,　33X",0,調味料,3593,5.1,2979,3539,3626,3899,3390,3904,4036,3479,3258
2,7,1,7,2,"322-339,　33X",322,食塩,41,28.1,83,30,34,35,32,31,34,46,49
2,7,1,7,2,"322-339,　33X",323,しょう油,139,-6.1,96,52,146,127,109,112,119,168,132
2,7,1,7,2,"322-339,　33X",324,みそ,192,-0.5,122,162,195,211,172,216,172,203,218
2,7,1,7,2,"322-339,　33X",325,砂糖,74,5.7,36,61,81,123,76,37,73,75,71
2,7,1,7,2,"322-339,　33X",327,酢,97,14.1,32,113,39,21,44,69,52,155,75
2,7,1,7,2,"322-339,　33X",328,ソース,54,3.8,21,77,78,87,30,58,108,36,27
2,7,1,7,2,"322-339,　33X",329,ケチャップ,51,-8.9,15,70,54,86,66,74,35,41,28
2,7,1,7,2,"322-339,　33X",330,マヨネーズ・マヨネーズ風調味料,81,-10,62,45,89,72,133,95,102,68,72
2,7,1,7,2,"322-339,　33X",332,ドレッシング,202,-1.9,70,129,200,244,171,360,237,183,149
2,7,1,7,2,"322-339,　33X",331,ジャム,126,6.8,56,107,166,98,60,97,109,154,128
2,7,1,7,2,"322-339,　33X",333,カレールウ,102,-1,88,135,96,128,138,103,108,88,72
2,7,1,7,2,"322-339,　33X",334,乾燥スープ,377,8.6,527,309,400,463,422,550,397,299,287
2,7,1,7,2,"322-339,　33X",335,風味調味料,331,47.8,128,159,291,196,192,312,449,408,503
2,7,1,7,2,"322-339,　33X",336,ふりかけ,116,-4.1,181,232,115,171,109,56,126,100,122
2,7,1,7,2,"322-339,　33X",33X,つゆ・たれ,446,1.6,366,453,420,474,509,569,515,400,340
2,7,1,7,2,"322-339,　33X",339,他の調味料,1164,2.6,1097,1405,1222,1363,1129,1165,1399,1053,986
2,5,1,8,0,340-359,0,菓子類,7318,9.2,6801,9934,7966,8820,6454,7478,8256,6642,5920
2,6,1,8,1,340-359,340,ようかん,57,1.8,-,-,5,247,-,37,79,56,68
2,6,1,8,2,340-359,341,まんじゅう,58,-36.3,12,8,3,77,12,73,108,72,57
2,6,1,8,3,340-359,342,他の和生菓子,706,4,528,253,339,493,345,388,811,1001,844
2,6,1,8,4,340-359,343,カステラ,69,0,12,129,24,68,69,31,92,82,129
2,6,1,8,5,340-359,344,ケーキ,572,-14.2,924,1125,535,804,755,733,801,328,341
2,6,1,8,6,340-359,347,ゼリー,93,13.4,125,227,132,130,61,98,81,71,71
2,6,1,8,7,340-359,348,プリン,127,-8,144,126,130,165,127,129,99,124,125
2,6,1,8,8,340-359,345,他の洋生菓子,718,5.1,533,980,655,1021,791,529,1154,595,453
2,6,1,8,9,340-359,350,せんべい,626,25.2,181,313,451,357,325,536,1017,780,667
2,6,1,8,10,340-359,346,ビスケット,377,10.9,280,826,297,415,386,663,468,276,347
2,6,1,8,11,340-359,357,スナック菓子,370,28,637,664,702,583,588,515,258,155,107
2,6,1,8,12,340-359,349,キャンデー,178,-8.2,243,209,200,129,143,130,193,186,196
2,6,1,8,13,340-359,352,チョコレート,563,-3.1,405,1000,622,818,385,705,515,498,444
2,6,1,8,14,340-359,353,チョコレート菓子,115,-4.2,260,241,186,183,116,136,134,51,44
2,6,1,8,15,340-359,356,アイスクリーム・シャーベット,632,26.1,798,808,835,855,742,840,473,484,326
2,6,1,8,16,340-359,359,他の菓子,2056,20.2,1719,3024,2849,2475,1609,1935,1974,1883,1703
2,5,1,9,0,360-376,0,調理食品,11838,7.6,10496,9219,10742,12685,10900,11933,14752,11827,11233
2,6,1,9,1,"360-363,　36A,　36B",0,主食的調理食品,5057,9.6,5078,4108,4810,4880,4289,4793,7406,4905,4792
2,7,1,9,1,"360-363,　36A,　36B",360,弁当,1581,6,1450,807,1975,1841,1288,1094,2811,1410,1270
2,7,1,9,1,"360-363,　36A,　36B",36A,すし(弁当),1068,11.1,567,499,682,617,879,829,1178,1402,1462
2,7,1,9,1,"360-363,　36A,　36B",36B,おにぎり・その他,423,7.6,741,553,481,497,209,430,477,381,388
2,7,1,9,1,"360-363,　36A,　36B",361,調理パン,625,17.9,390,863,466,468,679,1018,1072,498,392
2,7,1,9,1,"360-363,　36A,　36B",363,他の主食的調理食品,1361,9.8,1929,1387,1206,1457,1234,1422,1868,1213,1279
2,6,1,9,2,364-376,0,他の調理食品,6781,6.2,5418,5111,5932,7805,6610,7140,7346,6922,6441
2,7,1,9,2,364-376,364,うなぎのかば焼き,124,-3.1,-,17,17,23,120,-,201,198,128
2,7,1,9,2,364-376,365,サラダ,506,8.4,369,365,302,464,486,585,833,500,491
2,7,1,9,2,364-376,366,コロッケ,166,11.4,130,157,86,175,150,145,219,183,189
2,7,1,9,2,364-376,367,カツレツ,180,-1.6,65,104,134,221,154,197,192,201,186
2,7,1,9,2,364-376,368,天ぷら・フライ,851,11.2,834,1035,543,835,936,736,974,885,826
2,7,1,9,2,364-376,369,しゅうまい,112,-5.9,55,67,22,98,138,69,188,130,112
2,7,1,9,2,364-376,371,ぎょうざ,199,11.2,210,191,128,230,157,203,317,189,206
2,7,1,9,2,364-376,372,やきとり,239,14.9,145,81,228,190,303,303,281,240,183
2,7,1,9,2,364-376,373,ハンバーグ,89,8.5,64,128,61,87,94,122,144,73,65
2,7,1,9,2,364-376,370,冷凍調理食品,676,5.8,685,436,852,922,1439,674,673,459,317
2,7,1,9,2,364-376,375,そうざい材料セット,459,29.7,151,227,1121,17,275,129,404,562,380
2,7,1,9,2,364-376,376,他の調理食品のその他,3181,2.2,2710,2303,2438,4542,2357,3979,2920,3303,3358
2,5,1,10,0,"380-389,　38A,　38B,　38X,　38Y",0,飲料,4200,-5.6,4397,4347,4111,4452,4238,4769,5840,3645,3210
2,6,1,10,1,"380,　381,　383,　38X",0,茶類,1176,3.2,1150,1062,688,1242,1210,1037,1514,1230,1287
2,7,1,10,1,"380,　381,　383,　38X",380,緑茶,429,12.9,92,164,90,441,101,374,406,645,769
2,7,1,10,1,"380,　381,　383,　38X",381,紅茶,113,3.7,123,343,106,114,204,58,175,70,62
2,7,1,10,1,"380,　381,　383,　38X",383,他の茶葉,109,-28.3,70,80,82,87,167,48,101,127,96
2,7,1,10,1,"380,　381,　383,　38X",38X,茶飲料,526,5.6,864,476,410,600,737,557,832,388,360
2,6,1,10,2,"382,　384,　386",0,コーヒー・ココア,903,-15.1,1101,962,912,954,894,1305,1291,698,511
2,7,1,10,2,"382,　384,　386",382,コーヒー,549,-22.1,611,365,425,548,468,925,836,463,360
2,7,1,10,2,"382,　384,　386",384,コーヒー飲料,310,2,415,569,414,366,365,335,413,201,134
2,7,1,10,2,"382,　384,　386",386,ココア・ココア飲料,44,-20,75,28,74,40,61,45,42,34,17
2,6,1,10,3,"385,　387-389,　38A,　38B,　38Y",0,他の飲料,2121,-5.5,2146,2323,2510,2257,2134,2427,3035,1717,1412
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",385,果実・野菜ジュース,530,-5,407,692,643,593,538,648,780,409,447
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",387,炭酸飲料,342,4.3,356,711,409,397,550,295,406,234,137
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",388,乳酸菌飲料,311,19.6,83,220,380,288,246,216,898,231,203
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38A,乳飲料,132,17.9,323,170,105,137,149,122,98,121,151
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38B,ミネラルウォーター,285,-33.1,281,123,460,190,329,393,251,257,102
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38Y,スポーツドリンク,55,5.8,190,33,32,56,34,87,69,43,28
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",389,他の飲料のその他,465,-8.1,506,374,480,597,289,666,532,423,344
2,5,1,11,0,"3X1-3X9,　3XX",0,酒類,3716,13.8,1709,1740,2765,2978,3846,3480,5940,3972,3449
2,6,1,11,1,"3X1-3X9,　3XX",3X1,清酒,491,-3.9,321,274,271,208,244,621,632,621,587
2,6,1,11,2,"3X1-3X9,　3XX",3X3,焼酎,480,21.2,197,101,76,257,553,401,552,660,552
2,6,1,11,3,"3X1-3X9,　3XX",3X4,ビール,900,13.4,526,434,745,701,946,398,1441,1021,698
2,6,1,11,4,"3X1-3X9,　3XX",3X5,ウイスキー,264,71.4,-,170,332,192,16,242,424,316,408
2,6,1,11,5,"3X1-3X9,　3XX",3X9,ワイン,834,49.5,145,120,555,769,849,1078,2220,680,776
2,6,1,11,6,"3X1-3X9,　3XX",3X7,発泡酒・ビール風アルコール飲料,466,-1.5,325,271,466,547,520,467,358,498,323
2,6,1,11,7,"3X1-3X9,　3XX",3X8,チューハイ・カクテル,222,18.7,190,354,139,298,698,210,167,136,96
2,6,1,11,8,"3X1-3X9,　3XX",3XX,他の酒,59,-69.4,5,17,182,6,19,62,147,38,9
2,5,1,12,0,"390-399,　39A,　39B,　39X",0,外食,19025,9.3,24647,22420,29189,26381,16893,27620,20766,12861,9858
2,6,1,12,1,"390-399,　39A,　39B",0,一般外食,18148,10.2,24277,19866,25239,23219,16302,27186,20694,12851,9839
2,7,1,12,1,"390-396,　399,　39A,　39B",0,食事代,15308,8.6,20317,17707,21459,20022,13300,22849,17624,10721,8111
2,7,1,12,1,"390-396,　399,　39A,　39B",390,日本そば・うどん,593,18.6,1079,551,451,605,335,1001,776,504,454
2,7,1,12,1,"390-396,　399,　39A,　39B",391,中華そば,442,-16,776,848,706,453,255,531,575,298,245
2,7,1,12,1,"390-396,　399,　39A,　39B",392,他の麺類外食,333,30.6,937,619,468,598,256,347,584,121,59
2,7,1,12,1,"390-396,　399,　39A,　39B",393,すし(外食),1396,6.6,1119,2226,1323,1483,360,779,2073,1529,700
2,7,1,12,1,"390-396,　399,　39A,　39B",394,和食,2117,24.6,2045,2599,3847,2047,1604,2247,3239,1532,1296
2,7,1,12,1,"390-396,　399,　39A,　39B",39A,中華食,485,-23.3,1149,549,510,356,511,817,769,290,141
2,7,1,12,1,"390-396,　399,　39A,　39B",395,洋食,1445,32.3,2876,1910,1564,1388,915,3007,2573,774,314
2,7,1,12,1,"390-396,　399,　39A,　39B",399,焼肉,569,9.8,579,-,639,1887,739,1450,658,138,20
2,7,1,12,1,"390-396,　399,　39A,　39B",39B,ハンバーガー,305,-7,951,543,716,594,451,151,302,73,70
2,7,1,12,1,"390-396,　399,　39A,　39B",396,他の主食的外食,7623,5.4,8806,7862,11235,10611,7874,12518,6075,5463,4812
2,7,1,12,1,"390-399,　39A,　39B",397,喫茶代,818,10.4,1956,918,881,1111,939,1014,875,545,306
2,7,1,12,1,"390-399,　39A,　39B",398,飲酒代,2022,23.7,2005,1242,2899,2086,2062,3323,2194,1585,1421
