項目,階層,大分類,中分類,小分類,中間計,符号,項目名,都平均／実数（円）,都平均／対前年同月増加率（％）,35歳未満（円）,35～39歳（円）,40～44歳（円）,45～49歳（円）,50～54歳（円）,55～59歳（円）,60～64歳（円）,65歳以上（円）,（再掲）75歳以上（円）
2,7,1,5,1,"260-269,　26B,　26X",26X,えのきたけ,125,-3.1,122,113,96,158,145,135,131,118,100
2,7,1,5,1,"260-269,　26B,　26X",267,他のきのこ,312,0.3,185,163,301,291,217,268,571,310,254
2,7,1,5,1,"260-269,　26B,　26X",269,他の野菜のその他,348,-21.8,274,166,429,364,367,291,330,367,437
2,6,1,5,2,273-279,0,乾物・海藻,757,-2.3,437,584,626,575,764,987,989,766,658
2,7,1,5,2,273-279,273,豆類,29,3.6,-,-,14,2,19,77,55,29,46
2,7,1,5,2,273-279,274,干ししいたけ,44,29.4,24,22,8,23,19,24,57,64,45
2,7,1,5,2,273-279,276,干しのり,221,3.3,145,229,235,205,283,398,219,185,163
2,7,1,5,2,273-279,277,わかめ,139,6.1,73,66,117,99,95,200,215,144,113
2,7,1,5,2,273-279,278,こんぶ,58,-49.6,-,38,35,36,80,38,108,61,55
2,7,1,5,2,273-279,279,他の乾物・海藻,266,5.1,196,228,218,209,268,251,336,283,237
2,6,1,5,3,280-289,0,大豆加工品,1130,-3.7,855,813,801,1151,882,1135,1445,1226,1151
2,7,1,5,3,280-289,280,豆腐,457,-7.1,415,303,305,487,362,447,599,488,460
2,7,1,5,3,280-289,281,油揚げ・がんもどき,271,3,86,127,221,249,239,269,342,310,288
2,7,1,5,3,280-289,282,納豆,340,-6.1,302,342,237,375,234,360,409,361,363
2,7,1,5,3,280-289,289,他の大豆製品,61,10.9,52,41,38,40,48,59,96,67,41
2,6,1,5,4,290-299,0,他の野菜・海藻加工品,1227,-2.9,419,685,766,921,919,1140,1520,1522,1634
2,7,1,5,4,290-299,290,こんにゃく,193,7.8,88,135,165,208,154,181,261,208,209
2,7,1,5,4,290-299,291,梅干し,137,-20.3,47,133,69,16,123,80,77,208,255
2,7,1,5,4,290-299,292,だいこん漬,84,-14.3,9,12,35,27,48,73,121,120,130
2,7,1,5,4,290-299,293,はくさい漬,64,4.9,-,16,36,10,54,60,54,96,104
2,7,1,5,4,290-299,294,他の野菜の漬物,459,-4,189,224,269,344,380,447,732,520,528
2,7,1,5,4,290-299,295,こんぶつくだ煮,81,-6.9,27,78,26,89,29,88,67,109,106
2,7,1,5,4,290-299,296,他の野菜・海藻のつくだ煮,29,16,-,17,24,11,7,78,22,34,22
2,7,1,5,4,290-299,299,他の野菜・海藻加工品のその他,181,11,59,71,143,216,124,134,186,226,282
2,5,1,6,0,300-319,0,果物,3724,-2.5,2015,1949,2591,2559,2982,2774,4482,4655,4378
2,6,1,6,1,300-316,0,生鮮果物,3415,-3.9,1918,1658,2471,2261,2807,2509,3975,4294,4085
2,7,1,6,1,300-316,300,りんご,501,-19.2,141,215,337,240,364,411,469,698,703
2,7,1,6,1,300-316,301,みかん,543,-9.8,285,441,592,456,394,441,373,679,671
2,7,1,6,1,300-316,314,グレープフルーツ,20,-47.4,10,4,21,8,8,28,20,27,29
2,7,1,6,1,300-316,315,オレンジ,26,-21.2,2,28,21,33,31,8,17,34,41
2,7,1,6,1,300-316,304,他の柑きつ類,41,-22.6,10,22,14,12,18,16,102,51,50
2,7,1,6,1,300-316,305,梨,230,-13.2,160,135,164,156,203,125,243,295,297
2,7,1,6,1,300-316,306,ぶどう,673,45.7,356,387,420,602,811,237,1043,759,495
2,7,1,6,1,300-316,307,柿,479,7.9,238,129,319,274,282,382,570,644,674
2,7,1,6,1,300-316,308,桃,4,300,-,-,-,4,-,-,-,8,14
2,7,1,6,1,300-316,309,すいか,6,100,-,-,-,5,6,5,2,9,8
2,7,1,6,1,300-316,310,メロン,24,-20,-,-,-,-,14,29,77,27,23
2,7,1,6,1,300-316,311,いちご,2,-60,-,-,18,-,-,-,0,2,-
2,7,1,6,1,300-316,312,バナナ,378,0.8,383,120,188,195,296,347,414,485,505
2,7,1,6,1,300-316,316,キウイフルーツ,135,-18.2,82,35,118,36,156,198,205,139,175
2,7,1,6,1,300-316,313,他の果物,351,-23.5,250,142,259,240,224,282,440,438,399
2,6,1,6,2,319,0,果物加工品,309,16.6,97,291,120,299,175,265,507,361,293
2,5,1,7,0,"320-339,　33X",0,油脂・調味料,3769,0.5,2752,3406,3621,4257,4027,4785,4151,3531,3200
2,6,1,7,1,"320,　321",0,油脂,411,9.3,210,323,366,316,350,566,556,416,371
2,7,1,7,1,"320,　321",320,食用油,359,15.8,181,281,317,265,281,487,490,371,331
2,7,1,7,1,"320,　321",321,マーガリン,52,-21.2,29,41,49,52,69,80,66,44,40
2,6,1,7,2,"322-339,　33X",0,調味料,3358,-0.4,2542,3083,3255,3941,3677,4219,3595,3115,2829
2,7,1,7,2,"322-339,　33X",322,食塩,31,-22.5,5,4,22,20,48,59,49,26,31
2,7,1,7,2,"322-339,　33X",323,しょう油,115,-21.8,98,66,90,79,121,66,138,136,113
2,7,1,7,2,"322-339,　33X",324,みそ,193,11.6,88,122,188,184,214,218,239,193,211
2,7,1,7,2,"322-339,　33X",325,砂糖,75,2.7,33,62,46,80,27,64,61,102,106
2,7,1,7,2,"322-339,　33X",327,酢,86,45.8,31,10,43,40,61,59,105,121,108
2,7,1,7,2,"322-339,　33X",328,ソース,59,9.3,28,43,34,86,54,78,48,64,64
2,7,1,7,2,"322-339,　33X",329,ケチャップ,49,-5.8,37,37,67,75,49,70,72,34,22
2,7,1,7,2,"322-339,　33X",330,マヨネーズ・マヨネーズ風調味料,91,-6.2,76,74,65,129,130,95,69,89,88
2,7,1,7,2,"322-339,　33X",332,ドレッシング,220,18.3,131,210,119,269,182,360,226,223,176
2,7,1,7,2,"322-339,　33X",331,ジャム,166,50.9,38,145,144,155,235,368,117,148,122
2,7,1,7,2,"322-339,　33X",333,カレールウ,113,-10.3,64,122,165,183,113,116,95,99,79
2,7,1,7,2,"322-339,　33X",334,乾燥スープ,346,-2.5,338,322,330,516,501,411,271,297,353
2,7,1,7,2,"322-339,　33X",335,風味調味料,191,-19.1,154,215,294,91,178,316,199,168,165
2,7,1,7,2,"322-339,　33X",336,ふりかけ,116,-3.3,105,276,251,171,108,153,87,68,46
2,7,1,7,2,"322-339,　33X",33X,つゆ・たれ,389,1,443,437,377,561,378,402,467,333,302
2,7,1,7,2,"322-339,　33X",339,他の調味料,1118,-3.5,873,941,1020,1303,1275,1384,1350,1014,844
2,5,1,8,0,340-359,0,菓子類,6927,-0.1,6356,7630,8593,7372,6286,6772,7244,6601,5511
2,6,1,8,1,340-359,340,ようかん,65,-5.8,-,-,111,8,8,49,25,104,76
2,6,1,8,2,340-359,341,まんじゅう,69,-15.9,-,4,10,50,29,68,130,91,64
2,6,1,8,3,340-359,342,他の和生菓子,740,6.3,358,487,515,370,351,483,913,1001,1028
2,6,1,8,4,340-359,343,カステラ,56,-22.2,36,65,25,29,29,25,119,64,78
2,6,1,8,5,340-359,344,ケーキ,557,-7.8,800,616,885,653,493,739,635,404,262
2,6,1,8,6,340-359,347,ゼリー,85,-17.5,44,229,133,155,42,136,85,54,51
2,6,1,8,7,340-359,348,プリン,151,-1.3,192,114,122,180,205,172,191,126,135
2,6,1,8,8,340-359,345,他の洋生菓子,597,-14.7,515,607,484,562,911,530,713,553,337
2,6,1,8,9,340-359,350,せんべい,552,13.8,95,404,391,350,475,484,800,651,639
2,6,1,8,10,340-359,346,ビスケット,284,-13.7,256,450,396,341,230,314,172,271,215
2,6,1,8,11,340-359,357,スナック菓子,302,3.1,552,680,653,483,450,295,119,151,96
2,6,1,8,12,340-359,349,キャンデー,192,2.1,237,202,393,176,141,180,152,171,184
2,6,1,8,13,340-359,352,チョコレート,590,5.4,406,339,598,871,514,573,596,604,286
2,6,1,8,14,340-359,353,チョコレート菓子,106,-4.5,242,175,214,125,100,121,62,68,80
2,6,1,8,15,340-359,356,アイスクリーム・シャーベット,689,5.5,777,1019,872,943,1062,868,496,504,393
2,6,1,8,16,340-359,359,他の菓子,1893,3.3,1846,2240,2790,2076,1245,1735,2034,1785,1586
2,5,1,9,0,360-376,0,調理食品,11732,2.4,9408,10394,8628,10671,11980,12749,13753,12183,11525
2,6,1,9,1,"360-363,　36A,　36B",0,主食的調理食品,4963,4.6,4707,5164,3727,4754,5024,5302,6159,4884,4608
2,7,1,9,1,"360-363,　36A,　36B",360,弁当,1565,2.2,1889,1610,1137,1433,1454,1792,2109,1480,1426
2,7,1,9,1,"360-363,　36A,　36B",36A,すし(弁当),1053,0.2,597,679,635,757,985,907,1181,1282,1254
2,7,1,9,1,"360-363,　36A,　36B",36B,おにぎり・その他,415,-5.3,627,512,394,442,324,427,540,367,338
2,7,1,9,1,"360-363,　36A,　36B",361,調理パン,562,1.6,312,592,478,512,783,780,778,473,323
2,7,1,9,1,"360-363,　36A,　36B",363,他の主食的調理食品,1369,16.9,1282,1771,1084,1610,1479,1396,1552,1282,1268
2,6,1,9,2,364-376,0,他の調理食品,6769,0.9,4701,5231,4901,5917,6955,7447,7594,7299,6917
2,7,1,9,2,364-376,364,うなぎのかば焼き,116,-33.7,-,-,86,60,163,103,30,170,197
2,7,1,9,2,364-376,365,サラダ,529,-2.9,391,323,244,634,430,716,850,512,543
2,7,1,9,2,364-376,366,コロッケ,153,-9.5,91,160,102,130,130,163,189,168,158
2,7,1,9,2,364-376,367,カツレツ,202,11.6,84,172,177,119,336,234,251,192,194
2,7,1,9,2,364-376,368,天ぷら・フライ,848,1.6,645,1128,596,779,787,934,1027,857,880
2,7,1,9,2,364-376,369,しゅうまい,130,-4.4,55,91,44,82,77,150,216,154,137
2,7,1,9,2,364-376,371,ぎょうざ,182,-4.7,63,205,135,221,124,177,237,196,183
2,7,1,9,2,364-376,372,やきとり,248,-12.1,114,339,188,147,309,147,338,266,204
2,7,1,9,2,364-376,373,ハンバーグ,114,9.6,42,73,64,159,132,190,145,103,93
2,7,1,9,2,364-376,370,冷凍調理食品,705,26.3,623,550,604,1026,1418,602,795,545,354
2,7,1,9,2,364-376,375,そうざい材料セット,361,32.2,206,323,695,68,150,376,290,424,259
2,7,1,9,2,364-376,376,他の調理食品のその他,3180,-2.5,2388,1868,1967,2494,2899,3655,3225,3713,3715
2,5,1,10,0,"380-389,　38A,　38B,　38X,　38Y",0,飲料,4602,2.1,5077,4988,4086,5672,4632,5341,5949,3963,3281
2,6,1,10,1,"380,　381,　383,　38X",0,茶類,1228,5.6,1160,1113,727,1120,1265,1305,1440,1292,1251
2,7,1,10,1,"380,　381,　383,　38X",380,緑茶,445,13.5,42,192,68,68,239,543,345,701,802
2,7,1,10,1,"380,　381,　383,　38X",381,紅茶,106,76.7,31,29,85,68,140,98,138,120,64
2,7,1,10,1,"380,　381,　383,　38X",383,他の茶葉,127,12.4,107,381,107,244,146,59,189,81,56
2,7,1,10,1,"380,　381,　383,　38X",38X,茶飲料,551,-7.9,980,512,467,740,740,605,769,389,330
2,6,1,10,2,"382,　384,　386",0,コーヒー・ココア,1069,11.2,772,1314,1063,1269,1117,1155,1577,896,692
2,7,1,10,2,"382,　384,　386",382,コーヒー,684,18.1,270,623,742,735,611,722,1101,622,497
2,7,1,10,2,"382,　384,　386",384,コーヒー飲料,325,-3.8,421,669,287,495,428,316,431,214,125
2,7,1,10,2,"382,　384,　386",386,ココア・ココア飲料,60,36.4,80,22,34,39,79,117,44,61,70
2,6,1,10,3,"385,　387-389,　38A,　38B,　38Y",0,他の飲料,2305,-3.3,3145,2561,2296,3283,2250,2881,2932,1775,1337
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",385,果実・野菜ジュース,544,-18.3,566,703,645,599,533,710,650,441,346
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",387,炭酸飲料,330,-20.3,243,642,385,598,418,481,296,215,110
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",388,乳酸菌飲料,327,5.1,128,396,311,218,226,120,877,288,268
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38A,乳飲料,148,13.8,310,194,158,145,165,148,109,129,133
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38B,ミネラルウォーター,381,13.4,955,205,319,713,404,497,347,273,167
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38Y,スポーツドリンク,77,-26,186,102,45,139,71,109,100,49,24
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",389,他の飲料のその他,499,18.5,758,319,433,871,433,815,552,380,290
2,5,1,11,0,"3X1-3X9,　3XX",0,酒類,3657,15.8,1938,2451,1968,4224,4438,3324,6601,3386,2371
2,6,1,11,1,"3X1-3X9,　3XX",3X1,清酒,431,6.4,158,220,193,219,276,192,928,519,362
2,6,1,11,2,"3X1-3X9,　3XX",3X3,焼酎,488,11.2,33,149,73,425,427,732,641,595,453
2,6,1,11,3,"3X1-3X9,　3XX",3X4,ビール,862,9.9,893,661,556,972,1073,365,1528,805,616
2,6,1,11,4,"3X1-3X9,　3XX",3X5,ウイスキー,234,81.4,-,113,147,194,86,352,356,274,228
2,6,1,11,5,"3X1-3X9,　3XX",3X9,ワイン,709,29.1,146,211,413,540,839,928,2031,520,388
2,6,1,11,6,"3X1-3X9,　3XX",3X7,発泡酒・ビール風アルコール飲料,648,20.4,341,651,425,1450,981,548,752,514,267
2,6,1,11,7,"3X1-3X9,　3XX",3X8,チューハイ・カクテル,206,-16.3,188,359,150,374,502,183,114,140,49
2,6,1,11,8,"3X1-3X9,　3XX",3XX,他の酒,80,17.6,178,87,11,51,255,25,251,20,8
2,5,1,12,0,"390-399,　39A,　39B,　39X",0,外食,17241,-12.3,25272,21207,27395,21684,16949,21361,21633,11442,8196
2,6,1,12,1,"390-399,　39A,　39B",0,一般外食,16376,-12.8,24512,17545,24211,18513,16339,20773,21458,11424,8160
2,7,1,12,1,"390-396,　399,　39A,　39B",0,食事代,14046,-11.9,19350,15483,20155,16106,13868,17768,18542,10027,7425
2,7,1,12,1,"390-396,　399,　39A,　39B",390,日本そば・うどん,585,1.7,742,428,884,430,357,681,879,509,441
2,7,1,12,1,"390-396,　399,　39A,　39B",391,中華そば,375,-22.7,1153,780,343,428,210,701,380,218,182
2,7,1,12,1,"390-396,　399,　39A,　39B",392,他の麺類外食,190,-34.5,526,238,64,283,229,129,306,131,94
2,7,1,12,1,"390-396,　399,　39A,　39B",393,すし(外食),967,-31.5,1167,1503,901,1089,972,1383,690,872,675
2,7,1,12,1,"390-396,　399,　39A,　39B",394,和食,1675,-7.4,1528,2107,3118,875,1019,1814,2674,1367,985
2,7,1,12,1,"390-396,　399,　39A,　39B",39A,中華食,412,-8.6,264,256,240,306,604,678,633,355,266
2,7,1,12,1,"390-396,　399,　39A,　39B",395,洋食,1201,-6.5,1197,1155,1631,618,923,1679,2267,930,403
2,7,1,12,1,"390-396,　399,　39A,　39B",399,焼肉,446,-23.2,963,1047,664,616,209,923,513,202,15
2,7,1,12,1,"390-396,　399,　39A,　39B",39B,ハンバーガー,316,-6.2,1086,928,540,503,209,254,273,137,99
2,7,1,12,1,"390-396,　399,　39A,　39B",396,他の主食的外食,7880,-9.6,10725,7041,11771,10957,9135,9526,9927,5304,4265
2,7,1,12,1,"390-399,　39A,　39B",397,喫茶代,780,-10.2,2705,420,960,697,611,888,921,563,269
