一連番号,測定地点住所,緯度,経度,座標系,道　路　名,環境基準類型,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離,地上からの高さ,昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
279,荒川区南千住1-59,35.734081,139.793381,JGD2011,国道4号（日光街道）,c,2013-05-13,2013-05-17,3,4,4.1,1.4,73,71
280,荒川区荒川2-2,35.736259,139.783386,JGD2011,都道王子千住南砂町線(明治通り),c,2013-05-27,2013-05-31,4,4,4.2,1.5,68,64
281,荒川区東尾久2-43,35.742863,139.769562,JGD2011,都道台東鳩ヶ谷線(尾久橋通り),c,2013-04-22,2013-04-26,4,4,6.1,1.2,71,67
282,荒川区荒川3-67,35.734917,139.778183,JGD2011,都道上野尾竹橋線(尾竹橋通り),c,2013-10-07,2013-10-11,4,4,3.4,1.4,68,63
283,荒川区町屋3-8,35.746952,139.782974,JGD2011,都道上野尾竹橋線(尾竹橋通り),c,2013-10-21,2013-10-25,4,2,3.5,1.5,67,64
284,荒川区東日暮里6-17,35.729103,139.777298,JGD2011,区道荒107号(日暮里中央通り),c,2013-11-11,2013-11-15,6,2,4.1,1.7,65,60
285,荒川区東尾久6-35,35.749165,139.772858,JGD2011,区道荒111号(旭電化通り),c,2013-12-02,2013-12-06,6,2,2.5,1.5,65,60
286,荒川区東日暮里5-42,35.727264,139.774734,JGD2011,都道台東鳩ヶ谷線,C,2013-10-10,2013-10-11,4,4,4.6,1.2,66,62
287,荒川区町屋8-3,35.748070,139.784546,JGD2011,都道上野尾竹橋線,C,2013-10-10,2013-10-11,4,2,3,1.2,67,63
