一連番号,測定地点住所,緯度,経度,座標系,道　路　名,環境基準類型,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離,地上からの高さ,昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
591,東大和市中央2-870,35.746445,139.429016,JGD2011,都道新宿青梅線（新青梅街道）,b,2014-03-06,2014-03-07,4,4,2,1.2,75,72
592,東大和市中央2-1101-27,35.743168,139.430258,JGD2011,都道新宿青梅線（青梅街道）,b,2014-03-06,2014-03-07,4,2,1,1.2,67,65
593,東大和市蔵敷1-475-1,35.754031,139.421011,JGD2011,都道新宿青梅線（青梅街道）,a,2014-03-06,2014-03-07,4,2,0.5,1.2,65,60
594,東大和市立野4-476-2,35.740518,139.416662,JGD2011,都道立川東大和線（芋窪街道）,c,2014-03-06,2014-03-07,4,2,3.4,1.2,70,67
595,東大和市蔵敷3地先,35.748718,139.420166,JGD2011,都道新宿青梅線,B,2014-02-26,2014-02-27,4,4,3.1,1.2,74,71
596,東大和市中央3地先,35.745552,139.426147,JGD2011,都道新宿青梅線,B,2014-02-26,2014-02-27,4,2,2.5,1.2,66,62
