地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
6,13227,1322701801,羽村市,羽村市羽西,1丁目,羽村市羽西1丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
6,13227,1322701802,羽村市,羽村市羽西,2丁目,羽村市羽西2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322701803,羽村市,羽村市羽西,3丁目,羽村市羽西3丁目,1,1,-,1,X,1,-,-,-,-,-,-,-
5,13227,1322701500,羽村市,羽村市羽東,,羽村市羽東,1,1,-,3,X,-,1,-,-,-,-,-,-
6,13227,1322701501,羽村市,羽村市羽東,1丁目,羽村市羽東1丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
6,13227,1322701502,羽村市,羽村市羽東,2丁目,羽村市羽東2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322701503,羽村市,羽村市羽東,3丁目,羽村市羽東3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13227,1322701400,羽村市,羽村市富士見平,,羽村市富士見平,5,4,1,18,518,3,1,1,-,-,-,-,-
6,13227,1322701401,羽村市,羽村市富士見平,1丁目,羽村市富士見平1丁目,2,1,1,4,X,2,-,-,-,-,-,-,-
6,13227,1322701402,羽村市,羽村市富士見平,2丁目,羽村市富士見平2丁目,3,3,-,14,X,1,1,1,-,-,-,-,-
6,13227,1322701403,羽村市,羽村市富士見平,3丁目,羽村市富士見平3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13227,1322700900,羽村市,羽村市双葉町,,羽村市双葉町,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700901,羽村市,羽村市双葉町,1丁目,羽村市双葉町1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700902,羽村市,羽村市双葉町,2丁目,羽村市双葉町2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322700903,羽村市,羽村市双葉町,3丁目,羽村市双葉町3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13227,1322701200,羽村市,羽村市緑ヶ丘,,羽村市緑ヶ丘,5,3,2,29,5732,1,1,2,1,-,-,-,-
6,13227,1322701201,羽村市,羽村市緑ヶ丘,1丁目,羽村市緑ヶ丘1丁目,1,-,1,4,X,-,1,-,-,-,-,-,-
6,13227,1322701202,羽村市,羽村市緑ヶ丘,2丁目,羽村市緑ヶ丘2丁目,2,2,-,14,X,-,-,2,-,-,-,-,-
6,13227,1322701203,羽村市,羽村市緑ヶ丘,3丁目,羽村市緑ヶ丘3丁目,1,1,-,10,X,-,-,-,1,-,-,-,-
6,13227,1322701204,羽村市,羽村市緑ヶ丘,4丁目,羽村市緑ヶ丘4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13227,1322701205,羽村市,羽村市緑ヶ丘,5丁目,羽村市緑ヶ丘5丁目,1,-,1,1,X,1,-,-,-,-,-,-,-
5,13227,1322700800,羽村市,羽村市小作台,,羽村市小作台,17,15,2,81,4085,6,5,5,-,1,-,-,-
6,13227,1322700801,羽村市,羽村市小作台,1丁目,羽村市小作台1丁目,3,1,2,11,623,1,1,1,-,-,-,-,-
6,13227,1322700802,羽村市,羽村市小作台,2丁目,羽村市小作台2丁目,3,3,-,10,437,1,1,1,-,-,-,-,-
6,13227,1322700803,羽村市,羽村市小作台,3丁目,羽村市小作台3丁目,7,7,-,30,2138,3,1,3,-,-,-,-,-
6,13227,1322700804,羽村市,羽村市小作台,4丁目,羽村市小作台4丁目,1,1,-,22,X,-,-,-,-,1,-,-,-
6,13227,1322700805,羽村市,羽村市小作台,5丁目,羽村市小作台5丁目,3,3,-,8,X,1,2,-,-,-,-,-,-
5,13227,1322790100,羽村市,羽村市横田基地内,,羽村市横田基地内,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,
第1-1表　町丁目別　卸売業事業所数(法人・個人別）、従業者数、年間商品販売額及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,
