地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,売場面積（m2）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
5,13228,1322801200,あきる野市,あきる野市瀬戸岡,,あきる野市瀬戸岡,12,4,8,80,1021,2147,5,2,2,2,1,-,-,-
5,13228,1322803100,あきる野市,あきる野市高尾,,あきる野市高尾,2,2,-,30,X,X,-,-,-,2,-,-,-,-
5,13228,1322803200,あきる野市,あきる野市舘谷,,あきる野市舘谷,15,5,10,137,1406,1497,6,3,2,2,1,-,1,-
5,13228,1322803500,あきる野市,あきる野市戸倉,,あきる野市戸倉,3,2,1,26,438,150,1,1,-,-,1,-,-,-
5,13228,1322803000,あきる野市,あきる野市留原,,あきる野市留原,8,3,5,31,168,106,3,3,1,1,-,-,-,-
5,13228,1322800500,あきる野市,あきる野市二宮,,あきる野市二宮,37,16,21,208,2602,3201,17,7,7,3,2,1,-,-
5,13228,1322800600,あきる野市,あきる野市二宮東,,あきる野市二宮東,1,-,1,3,X,X,-,1,-,-,-,-,-,-
6,13228,1322800601,あきる野市,あきる野市二宮東,1丁目,あきる野市二宮東1丁目,1,-,1,3,X,X,-,1,-,-,-,-,-,-
6,13228,1322800602,あきる野市,あきる野市二宮東,2丁目,あきる野市二宮東2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13228,1322800603,あきる野市,あきる野市二宮東,3丁目,あきる野市二宮東3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13228,1322800200,あきる野市,あきる野市野辺,,あきる野市野辺,22,12,10,130,2365,2997,8,4,5,5,-,-,-,-
5,13228,1322801300,あきる野市,あきる野市原小宮,,あきる野市原小宮,1,1,-,6,X,X,-,-,1,-,-,-,-,-
5,13228,1322801400,あきる野市,あきる野市引田,,あきる野市引田,23,13,10,169,2898,2297,9,4,5,1,3,1,-,-
5,13228,1322800700,あきる野市,あきる野市平沢,,あきる野市平沢,5,3,2,22,753,32,3,-,1,1,-,-,-,-
5,13228,1322800801,あきる野市,あきる野市平沢東1丁目,,あきる野市平沢東1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13228,1322803400,あきる野市,あきる野市深沢,,あきる野市深沢,1,1,-,24,X,X,-,-,-,-,1,-,-,-
5,13228,1322801500,あきる野市,あきる野市渕上,,あきる野市渕上,8,4,4,74,1407,1003,1,3,2,-,2,-,-,-
5,13228,1322802100,あきる野市,あきる野市山田,,あきる野市山田,14,6,8,80,1039,944,7,3,2,-,2,-,-,-
5,13228,1322803700,あきる野市,あきる野市養沢,,あきる野市養沢,1,1,-,2,X,X,1,-,-,-,-,-,-,-
5,13228,1322802500,あきる野市,あきる野市横沢,,あきる野市横沢,1,-,1,6,X,X,-,-,1,-,-,-,-,-
5,13228,1322804000,あきる野市,あきる野市舘谷台,,あきる野市舘谷台,1,1,-,9,X,X,-,-,1,-,-,-,-,-
5,13228,1322803900,あきる野市,あきる野市秋留,,あきる野市秋留,11,10,1,216,4183,5788,3,2,3,1,-,-,1,1
6,13228,1322803901,あきる野市,あきる野市秋留,1丁目,あきる野市秋留1丁目,7,6,1,93,2492,3019,2,2,1,1,-,-,1,-
6,13228,1322803902,あきる野市,あきる野市秋留,2丁目,あきる野市秋留2丁目,3,3,-,118,X,X,1,-,1,-,-,-,-,1
6,13228,1322803903,あきる野市,あきる野市秋留,3丁目,あきる野市秋留3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13228,1322803904,あきる野市,あきる野市秋留,4丁目,あきる野市秋留4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13228,1322803905,あきる野市,あきる野市秋留,5丁目,あきる野市秋留5丁目,1,1,-,5,X,X,-,-,1,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,,
第1－2表　町丁目別　小売業事業所数(法人・個人別）、従業者数、年間商品販売額、売場面積及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,,
