地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,売場面積（m2）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
5,13111,1311101200,大田区,大田区東馬込,,大田区東馬込,15,10,5,82,1840,555,7,4,1,2,1,-,-,-
6,13111,1311101201,大田区,大田区東馬込,1丁目,大田区東馬込1丁目,6,3,3,26,371,162,3,1,1,1,-,-,-,-
6,13111,1311101202,大田区,大田区東馬込,2丁目,大田区東馬込2丁目,9,7,2,56,1468,393,4,3,-,1,1,-,-,-
5,13111,1311102000,大田区,大田区東嶺町,,大田区東嶺町,16,11,5,134,4042,1603,3,5,3,3,1,1,-,-
5,13111,1311105100,大田区,大田区東矢口,,大田区東矢口,36,23,13,276,4243,2417,17,8,5,2,3,-,1,-
6,13111,1311105101,大田区,大田区東矢口,1丁目,大田区東矢口1丁目,3,1,2,23,1092,50,2,-,-,-,1,-,-,-
6,13111,1311105102,大田区,大田区東矢口,2丁目,大田区東矢口2丁目,16,12,4,66,986,818,8,4,2,2,-,-,-,-
6,13111,1311105103,大田区,大田区東矢口,3丁目,大田区東矢口3丁目,17,10,7,187,2166,1549,7,4,3,-,2,-,1,-
5,13111,1311103300,大田区,大田区東雪谷,,大田区東雪谷,66,39,27,368,7711,4465,35,14,5,9,2,1,-,-
6,13111,1311103301,大田区,大田区東雪谷,1丁目,大田区東雪谷1丁目,4,3,1,30,2582,14,2,-,1,1,-,-,-,-
6,13111,1311103302,大田区,大田区東雪谷,2丁目,大田区東雪谷2丁目,36,21,15,190,2988,3308,21,6,3,5,-,1,-,-
6,13111,1311103303,大田区,大田区東雪谷,3丁目,大田区東雪谷3丁目,12,7,5,63,517,667,5,4,1,1,1,-,-,-
6,13111,1311103304,大田区,大田区東雪谷,4丁目,大田区東雪谷4丁目,3,2,1,24,273,151,1,1,-,1,-,-,-,-
6,13111,1311103305,大田区,大田区東雪谷,5丁目,大田区東雪谷5丁目,11,6,5,61,1351,325,6,3,-,1,1,-,-,-
5,13111,1311104700,大田区,大田区東六郷,,大田区東六郷,44,26,18,171,2176,1921,22,10,9,2,1,-,-,-
6,13111,1311104701,大田区,大田区東六郷,1丁目,大田区東六郷1丁目,12,7,5,27,356,294,8,2,2,-,-,-,-,-
6,13111,1311104702,大田区,大田区東六郷,2丁目,大田区東六郷2丁目,23,12,11,94,1168,955,11,6,4,2,-,-,-,-
6,13111,1311104703,大田区,大田区東六郷,3丁目,大田区東六郷3丁目,9,7,2,50,652,672,3,2,3,-,1,-,-,-
5,13111,1311100900,大田区,大田区平和島,,大田区平和島,17,17,-,969,25508,4410,1,1,3,1,5,3,1,2
6,13111,1311100901,大田区,大田区平和島,1丁目,大田区平和島1丁目,3,3,-,136,4133,3681,-,-,-,-,1,1,1,-
6,13111,1311100902,大田区,大田区平和島,2丁目,大田区平和島2丁目,2,2,-,34,X,X,-,-,1,-,1,-,-,-
6,13111,1311100903,大田区,大田区平和島,3丁目,大田区平和島3丁目,1,1,-,41,X,-,-,-,-,-,-,1,-,-
6,13111,1311100904,大田区,大田区平和島,4丁目,大田区平和島4丁目,1,1,-,26,X,X,-,-,-,-,1,-,-,-
6,13111,1311100905,大田区,大田区平和島,5丁目,大田区平和島5丁目,3,3,-,34,3205,157,1,-,1,-,1,-,-,-
6,13111,1311100906,大田区,大田区平和島,6丁目,大田区平和島6丁目,7,7,-,698,13989,364,-,1,1,1,1,1,-,2
5,13111,1311100800,大田区,大田区平和の森公園,,大田区平和の森公園,1,1,-,1,X,-,1,-,-,-,-,-,-,-
5,13111,1311104000,大田区,大田区本羽田,,大田区本羽田,16,10,6,391,9079,9671,10,2,1,-,-,-,1,2
6,13111,1311104001,大田区,大田区本羽田,1丁目,大田区本羽田1丁目,6,5,1,134,2395,6128,4,-,1,-,-,-,-,1
6,13111,1311104002,大田区,大田区本羽田,2丁目,大田区本羽田2丁目,5,2,3,188,4287,3462,4,-,-,-,-,-,-,1
6,13111,1311104003,大田区,大田区本羽田,3丁目,大田区本羽田3丁目,5,3,2,69,2397,81,2,2,-,-,-,-,1,-
5,13111,1311104600,大田区,大田区南蒲田,,大田区南蒲田,74,41,33,447,9734,3822,30,16,16,7,3,2,-,-
6,13111,1311104601,大田区,大田区南蒲田,1丁目,大田区南蒲田1丁目,16,6,10,106,1439,760,9,3,1,1,1,1,-,-
6,13111,1311104602,大田区,大田区南蒲田,2丁目,大田区南蒲田2丁目,32,20,12,222,5982,1746,9,8,8,5,1,1,-,-
6,13111,1311104603,大田区,大田区南蒲田,3丁目,大田区南蒲田3丁目,26,15,11,119,2313,1316,12,5,7,1,1,-,-,-
5,13111,1311102700,大田区,大田区南久が原,,大田区南久が原,36,23,13,109,1554,2200,22,8,5,1,-,-,-,-
6,13111,1311102701,大田区,大田区南久が原,1丁目,大田区南久が原1丁目,2,2,-,11,X,X,1,-,1,-,-,-,-,-
6,13111,1311102702,大田区,大田区南久が原,2丁目,大田区南久が原2丁目,34,21,13,98,X,X,21,8,4,1,-,-,-,-
5,13111,1311103100,大田区,大田区南千束,,大田区南千束,24,12,12,237,5256,3554,12,5,4,1,-,-,2,-
6,13111,1311103101,大田区,大田区南千束,1丁目,大田区南千束1丁目,11,9,2,211,X,X,3,1,4,1,-,-,2,-
6,13111,1311103102,大田区,大田区南千束,2丁目,大田区南千束2丁目,1,1,-,1,X,X,1,-,-,-,-,-,-,-
6,13111,1311103103,大田区,大田区南千束,3丁目,大田区南千束3丁目,12,2,10,25,182,190,8,4,-,-,-,-,-,-
5,13111,1311101500,大田区,大田区南馬込,,大田区南馬込,64,38,26,529,10244,4150,28,11,13,5,3,2,2,-
6,13111,1311101501,大田区,大田区南馬込,1丁目,大田区南馬込1丁目,4,3,1,57,664,356,1,1,1,-,-,1,-,-
6,13111,1311101502,大田区,大田区南馬込,2丁目,大田区南馬込2丁目,8,3,5,50,474,215,3,2,1,1,1,-,-,-
6,13111,1311101503,大田区,大田区南馬込,3丁目,大田区南馬込3丁目,8,6,2,39,1400,448,4,2,1,-,1,-,-,-
6,13111,1311101504,大田区,大田区南馬込,4丁目,大田区南馬込4丁目,14,6,8,149,2245,780,8,2,1,1,1,-,1,-
6,13111,1311101505,大田区,大田区南馬込,5丁目,大田区南馬込5丁目,23,13,10,205,4099,1874,9,4,5,3,-,1,1,-
6,13111,1311101506,大田区,大田区南馬込,6丁目,大田区南馬込6丁目,7,7,-,29,1362,477,3,-,4,-,-,-,-,-
5,13111,1311102300,大田区,大田区南雪谷,,大田区南雪谷,62,43,19,295,6392,3987,28,17,10,6,-,-,1,-
6,13111,1311102301,大田区,大田区南雪谷,1丁目,大田区南雪谷1丁目,2,2,-,5,X,X,1,1,-,-,-,-,-,-
6,13111,1311102302,大田区,大田区南雪谷,2丁目,大田区南雪谷2丁目,52,37,15,267,5781,3429,23,13,9,6,-,-,1,-
6,13111,1311102303,大田区,大田区南雪谷,3丁目,大田区南雪谷3丁目,1,-,1,2,X,X,1,-,-,-,-,-,-,-
6,13111,1311102304,大田区,大田区南雪谷,4丁目,大田区南雪谷4丁目,5,3,2,16,284,104,2,2,1,-,-,-,-,-
6,13111,1311102305,大田区,大田区南雪谷,5丁目,大田区南雪谷5丁目,2,1,1,5,X,X,1,1,-,-,-,-,-,-
5,13111,1311104800,大田区,大田区南六郷,,大田区南六郷,43,24,19,325,8115,3808,23,9,4,4,2,-,-,1
6,13111,1311104801,大田区,大田区南六郷,1丁目,大田区南六郷1丁目,12,8,4,64,2039,691,7,2,1,1,1,-,-,-
6,13111,1311104802,大田区,大田区南六郷,2丁目,大田区南六郷2丁目,24,12,12,230,5159,2820,13,4,3,2,1,-,-,1
6,13111,1311104803,大田区,大田区南六郷,3丁目,大田区南六郷3丁目,7,4,3,31,917,297,3,3,-,1,-,-,-,-
5,13111,1311105000,大田区,大田区矢口,,大田区矢口,73,44,29,492,8249,6853,32,13,14,9,4,-,1,-
6,13111,1311105001,大田区,大田区矢口,1丁目,大田区矢口1丁目,47,26,21,343,5263,5990,19,8,10,7,2,-,1,-
6,13111,1311105002,大田区,大田区矢口,2丁目,大田区矢口2丁目,14,10,4,82,1499,537,7,2,3,1,1,-,-,-
6,13111,1311105003,大田区,大田区矢口,3丁目,大田区矢口3丁目,12,8,4,67,1486,326,6,3,1,1,1,-,-,-
5,13111,1311102500,大田区,大田区雪谷大塚町,,大田区雪谷大塚町,15,13,2,157,4177,2069,5,3,3,1,2,-,1,-
5,13111,1311106300,大田区,大田区ふるさとの浜辺公園,,大田区ふるさとの浜辺公園,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,,
第1－2表　町丁目別　小売業事業所数(法人・個人別）、従業者数、年間商品販売額、売場面積及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,,
