地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
6,13211,1321101201,小平市,小平市津田町,1丁目,小平市津田町1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321101202,小平市,小平市津田町,2丁目,小平市津田町2丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
6,13211,1321101203,小平市,小平市津田町,3丁目,小平市津田町3丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
5,13211,1321102100,小平市,小平市天神町,,小平市天神町,6,6,-,210,22212,1,-,2,1,-,1,-,1
6,13211,1321102101,小平市,小平市天神町,1丁目,小平市天神町1丁目,1,1,-,14,X,-,-,-,1,-,-,-,-
6,13211,1321102102,小平市,小平市天神町,2丁目,小平市天神町2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321102103,小平市,小平市天神町,3丁目,小平市天神町3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321102104,小平市,小平市天神町,4丁目,小平市天神町4丁目,5,5,-,196,X,1,-,2,-,-,1,-,1
5,13211,1321100100,小平市,小平市中島町,,小平市中島町,1,1,-,2,X,1,-,-,-,-,-,-,-
5,13211,1321101600,小平市,小平市仲町,,小平市仲町,5,4,1,18,630,4,-,-,1,-,-,-,-
5,13211,1321102400,小平市,小平市花小金井,,小平市花小金井,22,19,3,194,10219,8,3,4,5,1,1,-,-
6,13211,1321102401,小平市,小平市花小金井,1丁目,小平市花小金井1丁目,10,9,1,62,608,3,1,4,2,-,-,-,-
6,13211,1321102402,小平市,小平市花小金井,2丁目,小平市花小金井2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13211,1321102403,小平市,小平市花小金井,3丁目,小平市花小金井3丁目,4,4,-,80,8884,1,-,-,2,-,1,-,-
6,13211,1321102404,小平市,小平市花小金井,4丁目,小平市花小金井4丁目,2,1,1,30,X,1,-,-,-,1,-,-,-
6,13211,1321102405,小平市,小平市花小金井,5丁目,小平市花小金井5丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
6,13211,1321102406,小平市,小平市花小金井,6丁目,小平市花小金井6丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
6,13211,1321102407,小平市,小平市花小金井,7丁目,小平市花小金井7丁目,3,2,1,14,425,2,-,-,1,-,-,-,-
6,13211,1321102408,小平市,小平市花小金井,8丁目,小平市花小金井8丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
5,13211,1321102300,小平市,小平市花小金井南町,,小平市花小金井南町,5,3,2,13,246,2,2,1,-,-,-,-,-
6,13211,1321102301,小平市,小平市花小金井南町,1丁目,小平市花小金井南町1丁目,3,1,2,9,X,1,1,1,-,-,-,-,-
6,13211,1321102302,小平市,小平市花小金井南町,2丁目,小平市花小金井南町2丁目,2,2,-,4,X,1,1,-,-,-,-,-,-
6,13211,1321102303,小平市,小平市花小金井南町,3丁目,小平市花小金井南町3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13211,1321101700,小平市,小平市美園町,,小平市美園町,6,5,1,33,464,2,1,2,1,-,-,-,-
6,13211,1321101701,小平市,小平市美園町,1丁目,小平市美園町1丁目,3,3,-,23,274,1,-,1,1,-,-,-,-
6,13211,1321101702,小平市,小平市美園町,2丁目,小平市美園町2丁目,2,2,-,7,X,1,-,1,-,-,-,-,-
6,13211,1321101703,小平市,小平市美園町,3丁目,小平市美園町3丁目,1,-,1,3,X,-,1,-,-,-,-,-,-
5,13211,1321101900,小平市,小平市御幸町,,小平市御幸町,3,3,-,39,12239,1,1,-,-,-,1,-,-
5,13211,1321101800,小平市,小平市回田町,,小平市回田町,3,3,-,25,2277,-,-,3,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,
第1-1表　町丁目別　卸売業事業所数(法人・個人別）、従業者数、年間商品販売額及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,
