地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
6,13123,1312305005,江戸川区,江戸川区臨海町,5丁目,江戸川区臨海町5丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
6,13123,1312305006,江戸川区,江戸川区臨海町,6丁目,江戸川区臨海町6丁目,2,2,-,18,X,-,-,1,1,-,-,-,-
5,13123,1312300800,江戸川区,江戸川区大杉,,江戸川区大杉,30,26,4,150,4453,10,7,10,2,1,-,-,-
6,13123,1312300801,江戸川区,江戸川区大杉,1丁目,江戸川区大杉1丁目,5,4,1,18,709,1,3,1,-,-,-,-,-
6,13123,1312300802,江戸川区,江戸川区大杉,2丁目,江戸川区大杉2丁目,4,4,-,17,472,2,-,2,-,-,-,-,-
6,13123,1312300803,江戸川区,江戸川区大杉,3丁目,江戸川区大杉3丁目,5,5,-,22,436,1,2,2,-,-,-,-,-
6,13123,1312300804,江戸川区,江戸川区大杉,4丁目,江戸川区大杉4丁目,8,7,1,50,1155,3,1,3,-,1,-,-,-
6,13123,1312300805,江戸川区,江戸川区大杉,5丁目,江戸川区大杉5丁目,8,6,2,43,1681,3,1,2,2,-,-,-,-
5,13123,1312302900,江戸川区,江戸川区上一色,,江戸川区上一色,8,8,-,59,1122,1,1,4,2,-,-,-,-
6,13123,1312302901,江戸川区,江戸川区上一色,1丁目,江戸川区上一色1丁目,3,3,-,28,607,1,-,-,2,-,-,-,-
6,13123,1312302902,江戸川区,江戸川区上一色,2丁目,江戸川区上一色2丁目,3,3,-,23,X,-,-,3,-,-,-,-,-
6,13123,1312302903,江戸川区,江戸川区上一色,3丁目,江戸川区上一色3丁目,2,2,-,8,X,-,1,1,-,-,-,-,-
5,13123,1312303000,江戸川区,江戸川区本一色,,江戸川区本一色,22,20,2,134,13317,7,5,6,3,1,-,-,-
6,13123,1312303001,江戸川区,江戸川区本一色,1丁目,江戸川区本一色1丁目,8,8,-,69,11793,2,1,2,2,1,-,-,-
6,13123,1312303002,江戸川区,江戸川区本一色,2丁目,江戸川区本一色2丁目,8,8,-,33,745,2,4,2,-,-,-,-,-
6,13123,1312303003,江戸川区,江戸川区本一色,3丁目,江戸川区本一色3丁目,6,4,2,32,779,3,-,2,1,-,-,-,-
5,13123,1312302700,江戸川区,江戸川区松本,,江戸川区松本,15,14,1,62,3012,6,5,3,1,-,-,-,-
6,13123,1312302701,江戸川区,江戸川区松本,1丁目,江戸川区松本1丁目,4,4,-,15,1581,2,1,1,-,-,-,-,-
6,13123,1312302702,江戸川区,江戸川区松本,2丁目,江戸川区松本2丁目,11,10,1,47,1431,4,4,2,1,-,-,-,-
5,13123,1312303200,江戸川区,江戸川区東篠崎,,江戸川区東篠崎,2,2,-,32,X,1,-,-,-,-,1,-,-
6,13123,1312303201,江戸川区,江戸川区東篠崎,1丁目,江戸川区東篠崎1丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
6,13123,1312303202,江戸川区,江戸川区東篠崎,2丁目,江戸川区東篠崎2丁目,1,1,-,30,X,-,-,-,-,-,1,-,-
5,13123,1312301400,江戸川区,江戸川区瑞江,,江戸川区瑞江,10,9,1,92,10411,1,3,3,2,1,-,-,-
6,13123,1312301401,江戸川区,江戸川区瑞江,1丁目,江戸川区瑞江1丁目,4,3,1,39,X,1,-,2,-,1,-,-,-
6,13123,1312301402,江戸川区,江戸川区瑞江,2丁目,江戸川区瑞江2丁目,4,4,-,45,7612,-,1,1,2,-,-,-,-
6,13123,1312301403,江戸川区,江戸川区瑞江,3丁目,江戸川区瑞江3丁目,2,2,-,8,X,-,2,-,-,-,-,-,-
5,13123,1312303800,江戸川区,江戸川区上篠崎,,江戸川区上篠崎,15,10,5,106,4402,7,3,2,1,2,-,-,-
6,13123,1312303801,江戸川区,江戸川区上篠崎,1丁目,江戸川区上篠崎1丁目,1,1,-,8,X,-,-,1,-,-,-,-,-
6,13123,1312303802,江戸川区,江戸川区上篠崎,2丁目,江戸川区上篠崎2丁目,4,2,2,10,X,2,2,-,-,-,-,-,-
6,13123,1312303803,江戸川区,江戸川区上篠崎,3丁目,江戸川区上篠崎3丁目,6,5,1,72,3486,3,-,-,1,2,-,-,-
6,13123,1312303804,江戸川区,江戸川区上篠崎,4丁目,江戸川区上篠崎4丁目,4,2,2,16,490,2,1,1,-,-,-,-,-
5,13123,1312303600,江戸川区,江戸川区北篠崎,,江戸川区北篠崎,15,14,1,87,2387,4,3,5,3,-,-,-,-
6,13123,1312303601,江戸川区,江戸川区北篠崎,1丁目,江戸川区北篠崎1丁目,2,2,-,10,X,-,-,2,-,-,-,-,-
6,13123,1312303602,江戸川区,江戸川区北篠崎,2丁目,江戸川区北篠崎2丁目,13,12,1,77,X,4,3,3,3,-,-,-,-
5,13123,1312305100,江戸川区,江戸川区谷河内,,江戸川区谷河内,7,5,2,58,2812,1,2,2,1,1,-,-,-
6,13123,1312305101,江戸川区,江戸川区谷河内,1丁目,江戸川区谷河内1丁目,3,1,2,10,55,1,1,1,-,-,-,-,-
6,13123,1312305102,江戸川区,江戸川区谷河内,2丁目,江戸川区谷河内2丁目,4,4,-,48,2758,-,1,1,1,1,-,-,-
5,13123,1312305200,江戸川区,江戸川区東松本,,江戸川区東松本,5,3,2,50,2422,1,2,1,-,-,1,-,-
6,13123,1312305201,江戸川区,江戸川区東松本,1丁目,江戸川区東松本1丁目,3,2,1,12,X,1,1,1,-,-,-,-,-
6,13123,1312305202,江戸川区,江戸川区東松本,2丁目,江戸川区東松本2丁目,2,1,1,38,X,-,1,-,-,-,1,-,-
5,13123,1312305300,江戸川区,江戸川区西篠崎,,江戸川区西篠崎,5,4,1,33,319,1,3,-,-,1,-,-,-
6,13123,1312305301,江戸川区,江戸川区西篠崎,1丁目,江戸川区西篠崎1丁目,1,1,-,21,X,-,-,-,-,1,-,-,-
6,13123,1312305302,江戸川区,江戸川区西篠崎,2丁目,江戸川区西篠崎2丁目,4,3,1,12,X,1,3,-,-,-,-,-,-
5,13123,1312304800,江戸川区,江戸川区堀江町,,江戸川区堀江町,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,
第1-1表　町丁目別　卸売業事業所数(法人・個人別）、従業者数、年間商品販売額及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,
