地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
6,13121,1312106702,足立区,足立区花畑,2丁目,足立区花畑2丁目,3,3,-,8,1025,2,1,-,-,-,-,-,-
6,13121,1312106703,足立区,足立区花畑,3丁目,足立区花畑3丁目,3,3,-,30,1291,-,-,2,1,-,-,-,-
6,13121,1312106704,足立区,足立区花畑,4丁目,足立区花畑4丁目,4,4,-,30,1312,-,2,-,2,-,-,-,-
6,13121,1312106705,足立区,足立区花畑,5丁目,足立区花畑5丁目,4,2,2,20,462,2,-,1,1,-,-,-,-
6,13121,1312106706,足立区,足立区花畑,6丁目,足立区花畑6丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
6,13121,1312106707,足立区,足立区花畑,7丁目,足立区花畑7丁目,1,1,-,14,X,-,-,-,1,-,-,-,-
6,13121,1312106708,足立区,足立区花畑,8丁目,足立区花畑8丁目,2,1,1,24,X,-,1,-,-,1,-,-,-
5,13121,1312106800,足立区,足立区東綾瀬,,足立区東綾瀬,11,10,1,42,1506,3,4,4,-,-,-,-,-
6,13121,1312106801,足立区,足立区東綾瀬,1丁目,足立区東綾瀬1丁目,4,4,-,8,167,2,2,-,-,-,-,-,-
6,13121,1312106802,足立区,足立区東綾瀬,2丁目,足立区東綾瀬2丁目,3,2,1,11,438,1,1,1,-,-,-,-,-
6,13121,1312106803,足立区,足立区東綾瀬,3丁目,足立区東綾瀬3丁目,4,4,-,23,900,-,1,3,-,-,-,-,-
5,13121,1312107300,足立区,足立区東保木間,,足立区東保木間,17,15,2,101,7519,2,7,6,1,-,1,-,-
6,13121,1312107301,足立区,足立区東保木間,1丁目,足立区東保木間1丁目,9,8,1,62,5474,1,4,3,-,-,1,-,-
6,13121,1312107302,足立区,足立区東保木間,2丁目,足立区東保木間2丁目,8,7,1,39,2045,1,3,3,1,-,-,-,-
5,13121,1312107500,足立区,足立区東六月町,,足立区東六月町,6,6,-,69,3457,1,1,3,-,-,1,-,-
5,13121,1312107100,足立区,足立区一ツ家,,足立区一ツ家,18,15,3,133,4869,3,8,3,2,1,1,-,-
6,13121,1312107101,足立区,足立区一ツ家,1丁目,足立区一ツ家1丁目,4,3,1,45,X,-,2,1,-,-,1,-,-
6,13121,1312107102,足立区,足立区一ツ家,2丁目,足立区一ツ家2丁目,6,5,1,19,1370,2,3,1,-,-,-,-,-
6,13121,1312107103,足立区,足立区一ツ家,3丁目,足立区一ツ家3丁目,7,7,-,65,2238,1,2,1,2,1,-,-,-
6,13121,1312107104,足立区,足立区一ツ家,4丁目,足立区一ツ家4丁目,1,-,1,4,X,-,1,-,-,-,-,-,-
5,13121,1312107200,足立区,足立区日ノ出町,,足立区日ノ出町,7,7,-,26,1076,2,2,3,-,-,-,-,-
5,13121,1312107400,足立区,足立区平野,,足立区平野,15,11,4,61,2257,8,4,2,-,1,-,-,-
6,13121,1312107401,足立区,足立区平野,1丁目,足立区平野1丁目,5,5,-,31,1662,3,-,1,-,1,-,-,-
6,13121,1312107402,足立区,足立区平野,2丁目,足立区平野2丁目,3,3,-,12,368,-,3,-,-,-,-,-,-
6,13121,1312107403,足立区,足立区平野,3丁目,足立区平野3丁目,7,3,4,18,228,5,1,1,-,-,-,-,-
5,13121,1312107600,足立区,足立区保木間,,足立区保木間,38,34,4,486,24546,10,10,8,4,4,-,1,1
6,13121,1312107601,足立区,足立区保木間,1丁目,足立区保木間1丁目,16,13,3,120,14475,5,3,5,1,2,-,-,-
6,13121,1312107602,足立区,足立区保木間,2丁目,足立区保木間2丁目,4,4,-,174,5676,1,2,-,-,-,-,-,1
6,13121,1312107603,足立区,足立区保木間,3丁目,足立区保木間3丁目,9,9,-,59,2019,2,4,1,1,1,-,-,-
6,13121,1312107604,足立区,足立区保木間,4丁目,足立区保木間4丁目,6,5,1,61,1799,1,-,2,2,1,-,-,-
6,13121,1312107605,足立区,足立区保木間,5丁目,足立区保木間5丁目,3,3,-,72,578,1,1,-,-,-,-,1,-
5,13121,1312107700,足立区,足立区保塚町,,足立区保塚町,11,10,1,119,78755,3,3,2,1,-,2,-,-
5,13121,1312107800,足立区,足立区堀之内,,足立区堀之内,11,11,-,151,4373,-,3,4,1,-,3,-,-
6,13121,1312107801,足立区,足立区堀之内,1丁目,足立区堀之内1丁目,5,5,-,67,2837,-,-,3,1,-,1,-,-
6,13121,1312107802,足立区,足立区堀之内,2丁目,足立区堀之内2丁目,6,6,-,84,1536,-,3,1,-,-,2,-,-
5,13121,1312107900,足立区,足立区南花畑,,足立区南花畑,46,39,7,361,25713,12,10,13,8,1,1,1,-
6,13121,1312107901,足立区,足立区南花畑,1丁目,足立区南花畑1丁目,4,4,-,54,4626,1,-,2,-,-,1,-,-
6,13121,1312107902,足立区,足立区南花畑,2丁目,足立区南花畑2丁目,18,15,3,121,7218,7,3,3,4,1,-,-,-
6,13121,1312107903,足立区,足立区南花畑,3丁目,足立区南花畑3丁目,11,9,2,72,3043,2,4,2,3,-,-,-,-
6,13121,1312107904,足立区,足立区南花畑,4丁目,足立区南花畑4丁目,5,5,-,77,9625,-,1,3,-,-,-,1,-
6,13121,1312107905,足立区,足立区南花畑,5丁目,足立区南花畑5丁目,8,6,2,37,1202,2,2,3,1,-,-,-,-
5,13121,1312108000,足立区,足立区宮城,,足立区宮城,7,7,-,118,5793,1,-,2,3,-,-,1,-
6,13121,1312108001,足立区,足立区宮城,1丁目,足立区宮城1丁目,7,7,-,118,5793,1,-,2,3,-,-,1,-
6,13121,1312108002,足立区,足立区宮城,2丁目,足立区宮城2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13121,1312108100,足立区,足立区六木,,足立区六木,16,13,3,103,8910,5,5,3,2,1,-,-,-
6,13121,1312108101,足立区,足立区六木,1丁目,足立区六木1丁目,8,7,1,54,6356,2,3,1,2,-,-,-,-
6,13121,1312108102,足立区,足立区六木,2丁目,足立区六木2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13121,1312108103,足立区,足立区六木,3丁目,足立区六木3丁目,3,2,1,11,674,1,1,1,-,-,-,-,-
6,13121,1312108104,足立区,足立区六木,4丁目,足立区六木4丁目,5,4,1,38,1881,2,1,1,-,1,-,-,-
5,13121,1312108300,足立区,足立区本木,,足立区本木,14,11,3,72,1712,5,5,1,3,-,-,-,-
6,13121,1312108301,足立区,足立区本木,1丁目,足立区本木1丁目,8,6,2,44,428,2,4,-,2,-,-,-,-
6,13121,1312108302,足立区,足立区本木,2丁目,足立区本木2丁目,6,5,1,28,1284,3,1,1,1,-,-,-,-
5,13121,1312108200,足立区,足立区本木北町,,足立区本木北町,1,1,-,4,X,-,1,-,-,-,-,-,-
5,13121,1312108400,足立区,足立区本木西町,,足立区本木西町,1,1,-,13,X,-,-,-,1,-,-,-,-
5,13121,1312108500,足立区,足立区本木東町,,足立区本木東町,4,1,3,13,121,3,-,1,-,-,-,-,-
5,13121,1312108600,足立区,足立区本木南町,,足立区本木南町,2,1,1,9,X,1,-,1,-,-,-,-,-
5,13121,1312108800,足立区,足立区谷在家,,足立区谷在家,15,13,2,119,8537,4,2,5,2,2,-,-,-
6,13121,1312108801,足立区,足立区谷在家,1丁目,足立区谷在家1丁目,3,2,1,26,983,-,-,2,1,-,-,-,-
6,13121,1312108802,足立区,足立区谷在家,2丁目,足立区谷在家2丁目,5,5,-,30,1547,1,1,2,1,-,-,-,-
6,13121,1312108803,足立区,足立区谷在家,3丁目,足立区谷在家3丁目,7,6,1,63,6006,3,1,1,-,2,-,-,-
5,13121,1312108700,足立区,足立区谷中,,足立区谷中,27,26,1,169,8944,8,6,11,-,1,1,-,-
6,13121,1312108701,足立区,足立区谷中,1丁目,足立区谷中1丁目,6,6,-,22,665,3,1,2,-,-,-,-,-
6,13121,1312108702,足立区,足立区谷中,2丁目,足立区谷中2丁目,7,6,1,55,2259,2,-,4,-,1,-,-,-
6,13121,1312108703,足立区,足立区谷中,3丁目,足立区谷中3丁目,4,4,-,17,X,1,1,2,-,-,-,-,-
6,13121,1312108704,足立区,足立区谷中,4丁目,足立区谷中4丁目,8,8,-,69,5260,2,2,3,-,-,1,-,-
6,13121,1312108705,足立区,足立区谷中,5丁目,足立区谷中5丁目,2,2,-,6,X,-,2,-,-,-,-,-,-
5,13121,1312108900,足立区,足立区柳原,,足立区柳原,7,5,2,42,620,3,3,-,-,1,-,-,-
6,13121,1312108901,足立区,足立区柳原,1丁目,足立区柳原1丁目,3,3,-,9,141,1,2,-,-,-,-,-,-
6,13121,1312108902,足立区,足立区柳原,2丁目,足立区柳原2丁目,4,2,2,33,479,2,1,-,-,1,-,-,-
5,13121,1312109000,足立区,足立区六月,,足立区六月,14,12,2,88,2628,5,1,6,1,1,-,-,-
6,13121,1312109001,足立区,足立区六月,1丁目,足立区六月1丁目,10,9,1,72,1924,3,1,4,1,1,-,-,-
6,13121,1312109002,足立区,足立区六月,2丁目,足立区六月2丁目,2,1,1,8,X,1,-,1,-,-,-,-,-
6,13121,1312109003,足立区,足立区六月,3丁目,足立区六月3丁目,2,2,-,8,X,1,-,1,-,-,-,-,-
5,13121,1312109100,足立区,足立区六町,,足立区六町,11,9,2,78,3243,2,2,4,3,-,-,-,-
6,13121,1312109101,足立区,足立区六町,1丁目,足立区六町1丁目,2,2,-,27,X,-,-,-,2,-,-,-,-
6,13121,1312109102,足立区,足立区六町,2丁目,足立区六町2丁目,4,3,1,20,468,1,1,2,-,-,-,-,-
6,13121,1312109103,足立区,足立区六町,3丁目,足立区六町3丁目,3,2,1,17,1215,1,-,2,-,-,-,-,-
6,13121,1312109104,足立区,足立区六町,4丁目,足立区六町4丁目,2,2,-,14,X,-,1,-,1,-,-,-,-
5,13121,1312101000,足立区,足立区入谷,,足立区入谷,82,76,6,1254,108744,16,16,17,13,9,7,2,2
6,13121,1312101001,足立区,足立区入谷,1丁目,足立区入谷1丁目,3,3,-,31,X,1,-,1,-,1,-,-,-
6,13121,1312101002,足立区,足立区入谷,2丁目,足立区入谷2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13121,1312101003,足立区,足立区入谷,3丁目,足立区入谷3丁目,6,4,2,30,2182,2,3,-,1,-,-,-,-
6,13121,1312101004,足立区,足立区入谷,4丁目,足立区入谷4丁目,1,1,-,16,X,-,-,-,1,-,-,-,-
6,13121,1312101005,足立区,足立区入谷,5丁目,足立区入谷5丁目,5,5,-,42,2428,1,2,1,-,1,-,-,-
6,13121,1312101006,足立区,足立区入谷,6丁目,足立区入谷6丁目,36,35,1,605,39150,6,7,9,7,1,3,2,1
6,13121,1312101007,足立区,足立区入谷,7丁目,足立区入谷7丁目,14,12,2,306,48141,3,2,2,1,2,3,-,1
6,13121,1312101008,足立区,足立区入谷,8丁目,足立区入谷8丁目,6,6,-,43,1176,2,1,2,-,1,-,-,-
6,13121,1312101009,足立区,足立区入谷,9丁目,足立区入谷9丁目,11,10,1,181,13294,1,1,2,3,3,1,-,-
5,13121,1312100500,足立区,足立区伊興,,足立区伊興,11,9,2,43,2175,3,4,4,-,-,-,-,-
6,13121,1312100501,足立区,足立区伊興,1丁目,足立区伊興1丁目,3,3,-,11,682,1,1,1,-,-,-,-,-
6,13121,1312100502,足立区,足立区伊興,2丁目,足立区伊興2丁目,2,2,-,7,X,-,2,-,-,-,-,-,-
6,13121,1312100503,足立区,足立区伊興,3丁目,足立区伊興3丁目,1,-,1,1,X,1,-,-,-,-,-,-,-
6,13121,1312100504,足立区,足立区伊興,4丁目,足立区伊興4丁目,2,1,1,7,X,1,-,1,-,-,-,-,-
6,13121,1312100505,足立区,足立区伊興,5丁目,足立区伊興5丁目,3,3,-,17,909,-,1,2,-,-,-,-,-
5,13121,1312106200,足立区,足立区西伊興,,足立区西伊興,26,19,7,296,11370,11,4,7,1,-,2,-,1
6,13121,1312106201,足立区,足立区西伊興,1丁目,足立区西伊興1丁目,8,6,2,35,1168,2,1,5,-,-,-,-,-
6,13121,1312106202,足立区,足立区西伊興,2丁目,足立区西伊興2丁目,9,6,3,178,6766,5,2,-,-,-,1,-,1
6,13121,1312106203,足立区,足立区西伊興,3丁目,足立区西伊興3丁目,5,3,2,20,719,3,-,2,-,-,-,-,-
6,13121,1312106204,足立区,足立区西伊興,4丁目,足立区西伊興4丁目,4,4,-,63,2717,1,1,-,1,-,1,-,-
5,13121,1312106500,足立区,足立区西竹の塚,,足立区西竹の塚,8,7,1,78,3500,-,1,5,1,1,-,-,-
6,13121,1312106501,足立区,足立区西竹の塚,1丁目,足立区西竹の塚1丁目,4,4,-,51,1333,-,-,2,1,1,-,-,-
6,13121,1312106502,足立区,足立区西竹の塚,2丁目,足立区西竹の塚2丁目,4,3,1,27,2167,-,1,3,-,-,-,-,-
5,13121,1312107000,足立区,足立区東伊興,,足立区東伊興,10,8,2,69,3188,4,2,2,1,1,-,-,-
6,13121,1312107001,足立区,足立区東伊興,1丁目,足立区東伊興1丁目,4,3,1,20,233,-,2,2,-,-,-,-,-
6,13121,1312107002,足立区,足立区東伊興,2丁目,足立区東伊興2丁目,2,2,-,2,X,2,-,-,-,-,-,-,-
6,13121,1312107003,足立区,足立区東伊興,3丁目,足立区東伊興3丁目,3,3,-,46,2127,1,-,-,1,1,-,-,-
6,13121,1312107004,足立区,足立区東伊興,4丁目,足立区東伊興4丁目,1,-,1,1,X,1,-,-,-,-,-,-,-
5,13121,1312109500,足立区,足立区古千谷本町,,足立区古千谷本町,10,9,1,75,6842,3,3,2,-,2,-,-,-
6,13121,1312109501,足立区,足立区古千谷本町,1丁目,足立区古千谷本町1丁目,3,3,-,35,1503,-,1,1,-,1,-,-,-
6,13121,1312109502,足立区,足立区古千谷本町,2丁目,足立区古千谷本町2丁目,3,3,-,29,5092,-,2,-,-,1,-,-,-
6,13121,1312109503,足立区,足立区古千谷本町,3丁目,足立区古千谷本町3丁目,2,1,1,3,X,2,-,-,-,-,-,-,-
6,13121,1312109504,足立区,足立区古千谷本町,4丁目,足立区古千谷本町4丁目,2,2,-,8,X,1,-,1,-,-,-,-,-
5,13121,1312109700,足立区,足立区舎人公園,,足立区舎人公園,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13121,1312109600,足立区,足立区伊興本町,,足立区伊興本町,5,4,1,21,392,2,1,1,1,-,-,-,-
6,13121,1312109601,足立区,足立区伊興本町,1丁目,足立区伊興本町1丁目,2,2,-,4,X,1,1,-,-,-,-,-,-
6,13121,1312109602,足立区,足立区伊興本町,2丁目,足立区伊興本町2丁目,3,2,1,17,X,1,-,1,1,-,-,-,-
,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,
第1-1表　町丁目別　卸売業事業所数(法人・個人別）、従業者数、年間商品販売額及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,
