地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,売場面積（m2）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
5,13123,1312304900,江戸川区,江戸川区清新町,,江戸川区清新町,11,9,2,155,3689,3756,2,-,6,2,-,-,1,-
6,13123,1312304901,江戸川区,江戸川区清新町,1丁目,江戸川区清新町1丁目,9,7,2,144,X,X,2,-,4,2,-,-,1,-
6,13123,1312304902,江戸川区,江戸川区清新町,2丁目,江戸川区清新町2丁目,2,2,-,11,X,X,-,-,2,-,-,-,-,-
5,13123,1312305000,江戸川区,江戸川区臨海町,,江戸川区臨海町,15,15,-,237,9538,2642,2,1,3,5,3,-,1,-
6,13123,1312305001,江戸川区,江戸川区臨海町,1丁目,江戸川区臨海町1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13123,1312305002,江戸川区,江戸川区臨海町,2丁目,江戸川区臨海町2丁目,3,3,-,93,3449,1914,-,-,1,1,-,-,1,-
6,13123,1312305003,江戸川区,江戸川区臨海町,3丁目,江戸川区臨海町3丁目,4,4,-,12,205,314,2,1,1,-,-,-,-,-
6,13123,1312305004,江戸川区,江戸川区臨海町,4丁目,江戸川区臨海町4丁目,4,4,-,66,4473,130,-,-,1,1,2,-,-,-
6,13123,1312305005,江戸川区,江戸川区臨海町,5丁目,江戸川区臨海町5丁目,1,1,-,14,X,X,-,-,-,1,-,-,-,-
6,13123,1312305006,江戸川区,江戸川区臨海町,6丁目,江戸川区臨海町6丁目,3,3,-,52,X,X,-,-,-,2,1,-,-,-
5,13123,1312300800,江戸川区,江戸川区大杉,,江戸川区大杉,41,23,18,249,5416,4577,19,9,7,4,1,-,1,-
6,13123,1312300801,江戸川区,江戸川区大杉,1丁目,江戸川区大杉1丁目,9,3,6,26,1048,257,5,3,1,-,-,-,-,-
6,13123,1312300802,江戸川区,江戸川区大杉,2丁目,江戸川区大杉2丁目,10,8,2,31,459,728,5,2,3,-,-,-,-,-
6,13123,1312300803,江戸川区,江戸川区大杉,3丁目,江戸川区大杉3丁目,5,5,-,119,2949,1578,1,-,-,2,1,-,1,-
6,13123,1312300804,江戸川区,江戸川区大杉,4丁目,江戸川区大杉4丁目,4,2,2,23,424,696,2,-,1,1,-,-,-,-
6,13123,1312300805,江戸川区,江戸川区大杉,5丁目,江戸川区大杉5丁目,13,5,8,50,536,1318,6,4,2,1,-,-,-,-
5,13123,1312302900,江戸川区,江戸川区上一色,,江戸川区上一色,16,5,11,48,709,256,11,3,1,1,-,-,-,-
6,13123,1312302901,江戸川区,江戸川区上一色,1丁目,江戸川区上一色1丁目,2,-,2,2,X,X,2,-,-,-,-,-,-,-
6,13123,1312302902,江戸川区,江戸川区上一色,2丁目,江戸川区上一色2丁目,10,3,7,26,104,209,7,2,1,-,-,-,-,-
6,13123,1312302903,江戸川区,江戸川区上一色,3丁目,江戸川区上一色3丁目,4,2,2,20,X,X,2,1,-,1,-,-,-,-
5,13123,1312303000,江戸川区,江戸川区本一色,,江戸川区本一色,26,16,10,266,4027,3592,13,4,2,2,3,1,1,-
6,13123,1312303001,江戸川区,江戸川区本一色,1丁目,江戸川区本一色1丁目,11,7,4,197,1764,2663,4,1,1,1,2,1,1,-
6,13123,1312303002,江戸川区,江戸川区本一色,2丁目,江戸川区本一色2丁目,6,3,3,14,111,119,4,2,-,-,-,-,-,-
6,13123,1312303003,江戸川区,江戸川区本一色,3丁目,江戸川区本一色3丁目,9,6,3,55,2152,810,5,1,1,1,1,-,-,-
5,13123,1312302700,江戸川区,江戸川区松本,,江戸川区松本,16,6,10,67,1394,1123,10,3,2,-,-,1,-,-
6,13123,1312302701,江戸川区,江戸川区松本,1丁目,江戸川区松本1丁目,10,5,5,56,1248,921,5,2,2,-,-,1,-,-
6,13123,1312302702,江戸川区,江戸川区松本,2丁目,江戸川区松本2丁目,6,1,5,11,146,202,5,1,-,-,-,-,-,-
5,13123,1312303200,江戸川区,江戸川区東篠崎,,江戸川区東篠崎,2,2,-,18,X,X,-,1,-,1,-,-,-,-
6,13123,1312303201,江戸川区,江戸川区東篠崎,1丁目,江戸川区東篠崎1丁目,2,2,-,18,X,X,-,1,-,1,-,-,-,-
6,13123,1312303202,江戸川区,江戸川区東篠崎,2丁目,江戸川区東篠崎2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13123,1312301400,江戸川区,江戸川区瑞江,,江戸川区瑞江,52,39,13,557,12407,14856,15,11,12,4,7,1,1,1
6,13123,1312301401,江戸川区,江戸川区瑞江,1丁目,江戸川区瑞江1丁目,10,4,6,29,526,635,7,1,2,-,-,-,-,-
6,13123,1312301402,江戸川区,江戸川区瑞江,2丁目,江戸川区瑞江2丁目,35,31,4,445,10069,12628,5,10,9,4,4,1,1,1
6,13123,1312301403,江戸川区,江戸川区瑞江,3丁目,江戸川区瑞江3丁目,7,4,3,83,1811,1593,3,-,1,-,3,-,-,-
5,13123,1312303800,江戸川区,江戸川区上篠崎,,江戸川区上篠崎,32,12,20,117,1335,1193,20,6,4,1,1,-,-,-
6,13123,1312303801,江戸川区,江戸川区上篠崎,1丁目,江戸川区上篠崎1丁目,4,2,2,14,296,96,3,-,1,-,-,-,-,-
6,13123,1312303802,江戸川区,江戸川区上篠崎,2丁目,江戸川区上篠崎2丁目,15,7,8,68,783,532,9,3,1,1,1,-,-,-
6,13123,1312303803,江戸川区,江戸川区上篠崎,3丁目,江戸川区上篠崎3丁目,3,-,3,8,99,188,2,1,-,-,-,-,-,-
6,13123,1312303804,江戸川区,江戸川区上篠崎,4丁目,江戸川区上篠崎4丁目,10,3,7,27,158,377,6,2,2,-,-,-,-,-
5,13123,1312303600,江戸川区,江戸川区北篠崎,,江戸川区北篠崎,10,5,5,38,219,391,6,2,-,2,-,-,-,-
6,13123,1312303601,江戸川区,江戸川区北篠崎,1丁目,江戸川区北篠崎1丁目,4,3,1,18,76,128,2,1,-,1,-,-,-,-
6,13123,1312303602,江戸川区,江戸川区北篠崎,2丁目,江戸川区北篠崎2丁目,6,2,4,20,144,263,4,1,-,1,-,-,-,-
5,13123,1312305100,江戸川区,江戸川区谷河内,,江戸川区谷河内,9,7,2,74,2282,333,2,3,-,4,-,-,-,-
6,13123,1312305101,江戸川区,江戸川区谷河内,1丁目,江戸川区谷河内1丁目,4,4,-,28,1343,20,1,1,-,2,-,-,-,-
6,13123,1312305102,江戸川区,江戸川区谷河内,2丁目,江戸川区谷河内2丁目,5,3,2,46,938,313,1,2,-,2,-,-,-,-
5,13123,1312305200,江戸川区,江戸川区東松本,,江戸川区東松本,14,5,9,56,431,840,9,2,2,-,1,-,-,-
6,13123,1312305201,江戸川区,江戸川区東松本,1丁目,江戸川区東松本1丁目,13,5,8,52,X,X,9,1,2,-,1,-,-,-
6,13123,1312305202,江戸川区,江戸川区東松本,2丁目,江戸川区東松本2丁目,1,-,1,4,X,X,-,1,-,-,-,-,-,-
5,13123,1312305300,江戸川区,江戸川区西篠崎,,江戸川区西篠崎,12,7,5,61,1098,1142,8,1,1,1,1,-,-,-
6,13123,1312305301,江戸川区,江戸川区西篠崎,1丁目,江戸川区西篠崎1丁目,5,4,1,42,877,889,3,-,-,1,1,-,-,-
6,13123,1312305302,江戸川区,江戸川区西篠崎,2丁目,江戸川区西篠崎2丁目,7,3,4,19,222,253,5,1,1,-,-,-,-,-
5,13123,1312304800,江戸川区,江戸川区堀江町,,江戸川区堀江町,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,,
第1－2表　町丁目別　小売業事業所数(法人・個人別）、従業者数、年間商品販売額、売場面積及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,,
