地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,売場面積（m2）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
6,13201,1320110804,八王子市,八王子市北野台,4丁目,八王子市北野台4丁目,4,2,2,9,112,76,3,1,-,-,-,-,-,-
6,13201,1320110805,八王子市,八王子市北野台,5丁目,八王子市北野台5丁目,4,3,1,191,2553,1768,-,-,1,1,1,-,-,1
5,13201,1320111700,八王子市,八王子市みつい台,,八王子市みつい台,2,2,-,7,X,X,1,-,1,-,-,-,-,-
6,13201,1320111701,八王子市,八王子市みつい台,1丁目,八王子市みつい台1丁目,1,1,-,1,X,X,1,-,-,-,-,-,-,-
6,13201,1320111702,八王子市,八王子市みつい台,2丁目,八王子市みつい台2丁目,1,1,-,6,X,X,-,-,1,-,-,-,-,-
5,13201,1320111800,八王子市,八王子市城山手,,八王子市城山手,4,4,-,147,1975,2506,1,-,-,2,-,-,-,1
6,13201,1320111801,八王子市,八王子市城山手,1丁目,八王子市城山手1丁目,3,3,-,145,X,X,-,-,-,2,-,-,-,1
6,13201,1320111802,八王子市,八王子市城山手,2丁目,八王子市城山手2丁目,1,1,-,2,X,X,1,-,-,-,-,-,-,-
5,13201,1320112200,八王子市,八王子市西片倉,,八王子市西片倉,10,9,1,151,1941,1258,-,2,1,4,2,1,-,-
6,13201,1320112201,八王子市,八王子市西片倉,1丁目,八王子市西片倉1丁目,1,1,-,12,X,-,-,-,-,1,-,-,-,-
6,13201,1320112202,八王子市,八王子市西片倉,2丁目,八王子市西片倉2丁目,3,3,-,44,X,874,-,1,-,1,-,1,-,-
6,13201,1320112203,八王子市,八王子市西片倉,3丁目,八王子市西片倉3丁目,6,5,1,95,983,384,-,1,1,2,2,-,-,-
5,13201,1320112300,八王子市,八王子市兵衛,,八王子市兵衛,2,2,-,21,X,X,-,-,1,1,-,-,-,-
6,13201,1320112301,八王子市,八王子市兵衛,1丁目,八王子市兵衛1丁目,1,1,-,6,X,X,-,-,1,-,-,-,-,-
6,13201,1320112302,八王子市,八王子市兵衛,2丁目,八王子市兵衛2丁目,1,1,-,15,X,X,-,-,-,1,-,-,-,-
5,13201,1320112100,八王子市,八王子市みなみ野,,八王子市みなみ野,32,30,2,786,12311,23225,1,3,10,7,6,1,2,2
6,13201,1320112101,八王子市,八王子市みなみ野,1丁目,八王子市みなみ野1丁目,24,24,-,672,9977,22153,1,2,7,7,2,1,2,2
6,13201,1320112102,八王子市,八王子市みなみ野,2丁目,八王子市みなみ野2丁目,2,2,-,28,X,X,-,-,1,-,1,-,-,-
6,13201,1320112103,八王子市,八王子市みなみ野,3丁目,八王子市みなみ野3丁目,4,3,1,37,283,400,-,1,2,-,1,-,-,-
6,13201,1320112104,八王子市,八王子市みなみ野,4丁目,八王子市みなみ野4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320112105,八王子市,八王子市みなみ野,5丁目,八王子市みなみ野5丁目,2,1,1,49,X,X,-,-,-,-,2,-,-,-
6,13201,1320112106,八王子市,八王子市みなみ野,6丁目,八王子市みなみ野6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13201,1320112400,八王子市,八王子市七国,,八王子市七国,6,6,-,147,1917,2277,-,2,2,1,-,-,-,1
6,13201,1320112401,八王子市,八王子市七国,1丁目,八王子市七国1丁目,1,1,-,9,X,X,-,-,1,-,-,-,-,-
6,13201,1320112402,八王子市,八王子市七国,2丁目,八王子市七国2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13201,1320112403,八王子市,八王子市七国,3丁目,八王子市七国3丁目,1,1,-,115,X,X,-,-,-,-,-,-,-,1
6,13201,1320112404,八王子市,八王子市七国,4丁目,八王子市七国4丁目,1,1,-,10,X,X,-,-,-,1,-,-,-,-
6,13201,1320112405,八王子市,八王子市七国,5丁目,八王子市七国5丁目,1,1,-,6,X,X,-,-,1,-,-,-,-,-
6,13201,1320112406,八王子市,八王子市七国,6丁目,八王子市七国6丁目,2,2,-,7,X,X,-,2,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,,
第1－2表　町丁目別　小売業事業所数(法人・個人別）、従業者数、年間商品販売額、売場面積及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,,
