年,22,27,32,37,42,47,
年,2010,2015,2020,2025,2030,2035,
全世帯数(万世帯),638.2,663.7,676.2,682.8,685.6,682.0,
世帯主が65歳未満の世帯(万世帯),470.6,468.3,469.1,470.1,460.8,439.1,
世帯主が65歳未満の世帯の割合(％),73.7,70.6,69.4,68.8,67.2,64.4,
65歳以上の一人暮らし世帯と世帯主が65歳以上の世帯の和(万世帯),167.6,195.4,207.1,212.8,224.8,242.9,
65歳以上の一人暮らし世帯と世帯主が65歳以上の世帯の和の割合(％),26.3,29.4,30.6,31.2,32.8,35.6,
65歳以上の一人暮らし世帯(万世帯),65.0,79.7,86.6,90.5,96.3,104.7,
備考,,,,,,,注：出典どおり、元号と西暦を併記した。
