年度,15,16,17,19,20,21,22,23,24,25,26,
年度,2003,2004,2005,2007,2008,2009,2010,2011,2012,2013,2014,
係長相当職(％),9.0,9.6,10.8,9.3,14.3,12.0,12.7,16.4,13.0,12.8,18.0,
課長相当職(％),5.0,4.4,3.7,4.6,6.0,5.2,5.7,7.7,8.9,5.7,7.6,
部長相当職(％),2.1,3.2,2.0,2.5,3.3,2.9,2.8,4.5,5.9,3.7,3.9,
役員(％),4.4,5.3,4.8,6.4,4.6,4.7,4.5,5.3,8.1,5.7,5.5,
備考,,,,,,,,,,,,注：平成18年度は当該質問項目について調査していないため、データがない。
