"名称","住所","経度","緯度","分類"
"旧上高田小学校","上高田5-35-3","139.674483123653","35.7169275772927","避難所_土砂災害"
"弥生区民活動センター","弥生町1-58-14","139.678485129393","35.6923853640589","避難所_土砂災害"
"中野本郷小学校","本町4-27-3","139.670061379504","35.6949856060753","避難所_土砂災害"
"南部すこやか福祉センター等","弥生町5-11-26","139.668221682861","35.6882029171878","避難所_土砂災害"
"南中野区民活動センター","弥生町5-5-2","139.66638921183","35.686096707003","避難所_土砂災害"
"中野東中学校等複合施設","中央1-41-4","139.68374663599","35.6986492304215","避難所_土砂災害"
