年度,Fiscal year,会社名,Company name,系統,Line,駅,Station,マーク Mark,乗車人員 Boarding passengers／総数 Total,乗車人員 Boarding passengers／定期 Commuter Pass,乗車人員 Boarding passengers／普通 Tickets,降車人員 Deboarding passengers／総数 Total,降車人員 Deboarding passengers／定期 Commuter Pass,降車人員 Deboarding passengers／普通 Tickets
平成23,2011,小田急電鉄,Odakyu Electric Railway,小田原線,Odawara Line,経堂,Kyodo,※,12752,7911,4841,12614,7911,4703
平成23,2011,小田急電鉄,Odakyu Electric Railway,小田原線,Odawara Line,千歳船橋,Chitose-Funabashi,※,9648,5926,3722,9378,5926,3452
平成23,2011,小田急電鉄,Odakyu Electric Railway,小田原線,Odawara Line,祖師ヶ谷大蔵,Soshigaya-Okura,※,7816,4641,3175,7774,4641,3133
平成23,2011,小田急電鉄,Odakyu Electric Railway,小田原線,Odawara Line,成城学園前,Seijogakuen-Mae,※,15398,9382,6016,15031,9382,5649
平成23,2011,小田急電鉄,Odakyu Electric Railway,小田原線,Odawara Line,喜多見,Kitami,※,5679,3487,2192,5737,3487,2250
平成23,2011,小田急電鉄,Odakyu Electric Railway,小田原線,Odawara Line,狛江,Komae,,7687,4801,2886,7721,4801,2920
平成23,2011,小田急電鉄,Odakyu Electric Railway,小田原線,Odawara Line,和泉多摩川,Izumi-Tamagawa,,2788,1772,1016,2719,1772,947
平成23,2011,小田急電鉄,Odakyu Electric Railway,小田原線,Odawara Line,鶴川,Tsurukawa,,12366,8059,4307,12231,8059,4172
平成23,2011,小田急電鉄,Odakyu Electric Railway,小田原線,Odawara Line,玉川学園前,Tamagawagakuen-Mae,,8827,5826,3001,8928,5826,3102
平成23,2011,小田急電鉄,Odakyu Electric Railway,小田原線,Odawara Line,町田,Machida,,52893,30451,22442,52839,30451,22388
平成23,2011,小田急電鉄,Odakyu Electric Railway,多摩線,Tama Line,,,,17598,11445,6153,17272,11445,5827
平成23,2011,小田急電鉄,Odakyu Electric Railway,多摩線,Tama Line,小田急永山,Odakyu Nagayama,,5151,2975,2176,5072,2975,2097
平成23,2011,小田急電鉄,Odakyu Electric Railway,多摩線,Tama Line,小田急多摩ｾﾝﾀｰ,Odakyu Tama Center,,8578,5590,2988,8349,5590,2759
平成23,2011,小田急電鉄,Odakyu Electric Railway,多摩線,Tama Line,唐木田,Karakida,,3869,2880,989,3851,2880,971
平成23,2011,西武鉄道,Seibu Railway,,,,,,505605,314106,191499,505587,314106,191481
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,,,,220496,135565,84931,219036,135565,83471
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,池袋,Ikebukuro,※,87318,56618,30700,85442,56618,28824
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,椎名町,Shiinamachi,※,3222,1546,1676,3233,1546,1687
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,東長崎,Higashi-Nagasaki,※,4744,2823,1921,4812,2823,1989
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,江古田,Ekoda,※,6045,3379,2666,6012,3379,2633
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,桜台,Sakuradai,※,2361,1055,1306,2390,1055,1335
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,練馬,Nerima,◎※,15472,8268,7204,16167,8268,7899
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,中村橋,Nakamurabashi,※,6812,4213,2599,6753,4213,2540
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,富士見台,Fujimidai,※,4360,2414,1946,4272,2414,1858
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,練馬高野台,Nerima-Takanodai,※,4425,2273,2152,4357,2273,2084
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,石神井公園,Shakujii-Koen,※,12621,7989,4632,12566,7989,4577
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,大泉学園,Oizumi-Gakuen,※,14984,8893,6091,14927,8893,6034
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,保谷,Hoya,,10113,6647,3466,10077,6647,3430
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,ひばりケ丘,Hibarigaoka,,12144,7190,4954,12154,7190,4964
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,東久留米,Higashi-Kurume,,9464,5693,3771,9497,5693,3804
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,清瀬,Kiyose,,12462,7972,4490,12429,7972,4457
平成23,2011,西武鉄道,Seibu Railway,池袋線,Ikebukuro Line,秋津,Akitsu,,13949,8592,5357,13948,8592,5356
平成23,2011,西武鉄道,Seibu Railway,西武有楽町線,Seibu Yurakucho Line,,,※,22339,14874,7465,23592,14874,8718
平成23,2011,西武鉄道,Seibu Railway,西武有楽町線,Seibu Yurakucho Line,小竹向原,Kotake-Mukaihara,,16956,11584,5372,18508,11584,6924
平成23,2011,西武鉄道,Seibu Railway,西武有楽町線,Seibu Yurakucho Line,新桜台,Shin-Sakuradai,,1183,577,606,1163,577,586
平成23,2011,西武鉄道,Seibu Railway,西武有楽町線,Seibu Yurakucho Line,練馬,Nerima,◎,4200,2713,1487,3921,2713,1208
平成23,2011,西武鉄道,Seibu Railway,豊島線,Toshima Line,,,※,2443,1191,1252,2452,1191,1261
平成23,2011,西武鉄道,Seibu Railway,豊島線,Toshima Line,練馬,Nerima,◎,124,2,122,121,2,119
平成23,2011,西武鉄道,Seibu Railway,豊島線,Toshima Line,豊島園,Toshimaen,,2319,1189,1130,2331,1189,1142
平成23,2011,西武鉄道,Seibu Railway,山口線,Yamaguchi Line,,,,46,1,45,59,1,58
平成23,2011,西武鉄道,Seibu Railway,山口線,Yamaguchi Line,西武遊園地,Seibu-Yuenchi,◎,46,1,45,59,1,58
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,,,,182398,113729,68669,182530,113729,68801
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,西武新宿,Seibu-Shinjuku,※,32965,20037,12928,29556,20037,9519
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,高田馬場,Takadanobaba,※,50583,33857,16726,54646,33857,20789
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,下落合,Shimo-Ochiai,※,2051,755,1296,1884,755,1129
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,中井,Nakai,※,5015,2973,2042,5110,2973,2137
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,新井薬師前,Araiyakushi-Mae,※,4173,2332,1841,4098,2332,1766
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,沼袋,Numabukuro,※,3519,1841,1678,3460,1841,1619
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,野方,Nogata,※,4010,2203,1807,3984,2203,1781
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,都立家政,Toritsu-Kasei,※,3127,1986,1141,3110,1986,1124
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,鷺ノ宮,Saginomiya,※,5425,3362,2063,5284,3362,1922
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,下井草,Shimo-Igusa,※,4217,2733,1484,4215,2733,1482
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,井荻,Iogi,※,3524,2036,1488,3494,2036,1458
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,上井草,Kami-Igusa,※,3585,2280,1305,3640,2280,1360
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,上石神井,Kami-Shakujii,※,7750,5164,2586,7727,5164,2563
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,武蔵関,Musashi-Seki,※,5142,3170,1972,5056,3170,1886
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,東伏見,Higashi-Fushimi,,4379,2780,1599,4383,2780,1603
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,西武柳沢,Seibu-Yagisawa,,2983,1527,1456,2933,1527,1406
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,田無,Tanashi,,13539,8737,4802,13450,8737,4713
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,花小金井,Hana-Koganei,,9462,6015,3447,9448,6015,3433
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,小平,Kodaira,◎,5145,2966,2179,5133,2966,2167
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,久米川,Kumegawa,,5864,3248,2616,5929,3248,2681
平成23,2011,西武鉄道,Seibu Railway,新宿線,Shinjuku Line,東村山,Higashi-Murayama,◎,5940,3727,2213,5990,3727,2263
平成23,2011,西武鉄道,Seibu Railway,拝島線,Haijima Line,,,,25974,16394,9580,25831,16394,9437
平成23,2011,西武鉄道,Seibu Railway,拝島線,Haijima Line,小平,Kodaira,◎,1569,777,792,1524,777,747
平成23,2011,西武鉄道,Seibu Railway,拝島線,Haijima Line,萩山,Hagiyama,◎,1237,721,516,1257,721,536
平成23,2011,西武鉄道,Seibu Railway,拝島線,Haijima Line,小川,Ogawa,◎,2542,1540,1002,2514,1540,974
平成23,2011,西武鉄道,Seibu Railway,拝島線,Haijima Line,東大和市,Higashi-Yamatoshi,,4316,2524,1792,4273,2524,1749
平成23,2011,西武鉄道,Seibu Railway,拝島線,Haijima Line,玉川上水,Tamagawajosui,,7056,4651,2405,6977,4651,2326
平成23,2011,西武鉄道,Seibu Railway,拝島線,Haijima Line,武蔵砂川,Musashi-Sunagawa,,1873,1200,673,1870,1200,670
平成23,2011,西武鉄道,Seibu Railway,拝島線,Haijima Line,西武立川,Seibu-Tachikawa,,1427,957,470,1436,957,479
平成23,2011,西武鉄道,Seibu Railway,拝島線,Haijima Line,拝島,Haijima,,5954,4024,1930,5980,4024,1956
平成23,2011,西武鉄道,Seibu Railway,西武園線,Seibuen Line,,,,815,332,483,779,332,447
平成23,2011,西武鉄道,Seibu Railway,西武園線,Seibuen Line,東村山,Higashi-Murayama,◎,62,4,58,69,4,65
平成23,2011,西武鉄道,Seibu Railway,西武園線,Seibuen Line,西武園,Seibuen,,753,328,425,710,328,382
平成23,2011,西武鉄道,Seibu Railway,国分寺線,Kokubunji Line,,,,25457,16980,8477,25588,16980,8608
平成23,2011,西武鉄道,Seibu Railway,国分寺線,Kokubunji Line,国分寺,Kokubunji,◎,13741,9340,4401,13850,9340,4510
平成23,2011,西武鉄道,Seibu Railway,国分寺線,Kokubunji Line,恋ケ窪,Koigakubo,,1992,1163,829,2006,1163,843
平成23,2011,西武鉄道,Seibu Railway,国分寺線,Kokubunji Line,鷹の台,Takanodai,,4760,3335,1425,4728,3335,1393
平成23,2011,西武鉄道,Seibu Railway,国分寺線,Kokubunji Line,小川,Ogawa,◎,2650,1689,961,2652,1689,963
平成23,2011,西武鉄道,Seibu Railway,国分寺線,Kokubunji Line,東村山,Higashi-Murayama,◎,2314,1453,861,2352,1453,899
平成23,2011,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,,,,14952,8531,6421,15035,8531,6504
平成23,2011,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,国分寺,Kokubunji,◎,6668,3802,2866,6754,3802,2952
平成23,2011,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,一橋学園,Hitotsubashi-Gakuen,,3604,2061,1543,3550,2061,1489
平成23,2011,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,青梅街道,Ome-Kaido,,1251,741,510,1296,741,555
平成23,2011,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,萩山,Hagiyama,◎,654,262,392,633,262,371
平成23,2011,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,八坂,Yasaka,,944,515,429,982,515,467
平成23,2011,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,武蔵大和,Musashi-Yamato,,1319,834,485,1310,834,476
平成23,2011,西武鉄道,Seibu Railway,多摩湖線,Tamako Line,西武遊園地,Seibu-Yuenchi,◎,512,316,196,510,316,194
平成23,2011,西武鉄道,Seibu Railway,多摩川線,Tamagawa Line,,,,10685,6509,4176,10685,6509,4176
平成23,2011,西武鉄道,Seibu Railway,多摩川線,Tamagawa Line,武蔵境,Musashi-Sakai,,5002,3133,1869,5023,3133,1890
平成23,2011,西武鉄道,Seibu Railway,多摩川線,Tamagawa Line,新小金井,Shin-Koganei,,610,323,287,616,323,293
平成23,2011,西武鉄道,Seibu Railway,多摩川線,Tamagawa Line,多磨,Tama　　　,,2271,1310,961,2267,1310,957
平成23,2011,西武鉄道,Seibu Railway,多摩川線,Tamagawa Line,白糸台,Shiraitodai   ,,941,534,407,966,534,432
平成23,2011,西武鉄道,Seibu Railway,多摩川線,Tamagawa Line,競艇場前,Kyoteijo-Mae,,505,196,309,464,196,268
平成23,2011,西武鉄道,Seibu Railway,多摩川線,Tamagawa Line,是政,Koremasa,,1356,1013,343,1349,1013,336
平成23,2011,東急電鉄,Tokyu Corporation,,,,,,653672,377578,276094,634637,368163,266471
平成23,2011,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,,,※,165425,87921,77504,164576,87921,76655
平成23,2011,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,渋谷,Shibuya,◎,77394,42630,34764,76386,42630,33755
平成23,2011,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,代官山,Daikan-Yama,,4332,1330,3003,4782,1330,3453
平成23,2011,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,中目黒,Naka-Meguro,,33350,19930,13420,33576,19930,13646
平成23,2011,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,祐天寺,Yutenji,,5406,2478,2928,5279,2478,2801
平成23,2011,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,学芸大学,Gakugei-Daigaku,,12845,6808,6037,12600,6808,5792
平成23,2011,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,都立大学,Toritsu-Daigaku,,8581,3898,4683,8330,3898,4432
平成23,2011,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,自由が丘,Jiyugaoka,◎,16377,7670,8707,16599,7670,8930
平成23,2011,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,田園調布,Den-En-Chofu,◎,4620,2168,2453,4657,2168,2489
平成23,2011,東急電鉄,Tokyu Corporation,東横線,Toyoko Line,多摩川,Tamagawa,◎,2519,1009,1510,2366,1009,1357
平成23,2011,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,,,※,73840,44040,29801,74711,44040,30671
平成23,2011,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,目黒,Meguro,,42474,27350,15124,44112,27350,16762
平成23,2011,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,不動前,Fudo-Mae,,5270,2609,2661,4930,2609,2321
平成23,2011,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,武蔵小山,Musashi-Koyama,,8692,4604,4088,8666,4604,4061
平成23,2011,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,西小山,Nishi-Koyama,,6271,4027,2244,6052,4027,2024
平成23,2011,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,洗足,Senzoku,,2631,1212,1420,2553,1212,1341
平成23,2011,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,大岡山,Ookayama,◎,3611,1847,1764,3560,1847,1713
平成23,2011,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,奥沢,Okusawa,,2395,1132,1263,2365,1132,1233
平成23,2011,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,田園調布,Den-En-Chofu,◎,1928,1036,892,1942,1036,907
平成23,2011,東急電鉄,Tokyu Corporation,目黒線,Meguro Line,多摩川,Tamagawa　,◎,568,223,345,531,223,309
平成23,2011,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,,,※,36271,22380,13891,36259,22379,13880
平成23,2011,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,多摩川,Tamagawa　,◎,633,254,378,597,254,342
平成23,2011,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,沼部,Numabe,,1844,979,865,1808,979,829
平成23,2011,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,鵜の木,Unoki,,3301,1832,1470,3250,1832,1418
平成23,2011,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,下丸子,Shimomaruko,,6700,4545,2154,6578,4545,2033
平成23,2011,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,武蔵新田,Musashi-Nitta,,4333,2476,1857,4252,2476,1777
平成23,2011,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,矢口渡,Yaguchi-No-Watashi,,4264,2441,1823,4128,2441,1687
平成23,2011,東急電鉄,Tokyu Corporation,東急多摩川線,Tokyu Tamagawa Line,蒲田,Kamata,◎,15197,9852,5344,15646,9852,5794
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,,,※,78467,40766,37702,78253,40764,37487
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,大井町,Oimachi,,23192,13966,9226,23445,13966,9479
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,下神明,Shimo-Shimmei,,1380,698,682,1412,698,715
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,戸越公園,Togoshi-Koen,,2331,1044,1287,2360,1044,1316
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,中延,Nakanobu,,3544,1933,1611,3657,1933,1724
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,荏原町,Ebara-Machi,,3024,1719,1305,3003,1719,1284
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,旗の台,Hatanodai,◎,3974,1940,2034,3878,1940,1938
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,北千束,Kita-Senzoku,,1230,523,707,1215,523,693
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,大岡山,Ookayama,◎,4695,2442,2253,4689,2442,2247
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,緑が丘,Midorigaoka,,1577,666,910,1463,666,796
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,自由が丘,Jiyugaoka,◎,9102,3384,5718,9039,3384,5655
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,九品仏,Kuhombutsu,,2348,1250,1098,2295,1250,1045
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,尾山台,Oyamadai,,5036,2831,2206,4939,2831,2108
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,等々力,Todoroki,,5161,2960,2200,5072,2960,2112
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,上野毛,Kaminoge,,3861,2060,1801,3763,2060,1702
平成23,2011,東急電鉄,Tokyu Corporation,大井町線,Oimachi Line,二子玉川,Futako-Tamagawa ,◎,8011,3348,4663,8022,3348,4674
平成23,2011,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,,,,210196,132120,78076,210620,132120,78501
平成23,2011,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,渋谷,Shibuya,◎※,116145,78581,37564,118746,78581,40166
平成23,2011,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,池尻大橋,Ikejiri-Ohashi,※,10584,6008,4576,10049,6008,4041
平成23,2011,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,三軒茶屋,Sangen-Jaya,◎※,22607,12805,9802,22094,12805,9289
平成23,2011,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,駒沢大学,Komazawa-Daigaku,※,13143,7883,5260,12566,7883,4683
平成23,2011,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,桜新町,Sakura-Shimmachi,※,12212,7648,4564,11804,7648,4156
平成23,2011,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,用賀,Yoga,※,11228,6083,5145,11000,6083,4917
平成23,2011,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,二子玉川,Futako-Tamagawa  ,◎※,14116,6893,7223,14220,6893,7327
平成23,2011,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,つくし野,Tsukushino,,2221,1408,813,2194,1408,786
平成23,2011,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,すずかけ台,Suzukakedai,,2118,1386,732,2093,1386,707
平成23,2011,東急電鉄,Tokyu Corporation,田園都市線,Den-En-Toshi Line,南町田,Minami-Machida ,,5822,3425,2397,5854,3425,2429
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,,,※,69889,40939,28948,70218,40939,29277
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,五反田,Gotanda,,18350,12341,6009,18947,12341,6605
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,大崎広小路,Osakihirokoji,,1467,588,878,1604,588,1016
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,戸越銀座,Togoshi-Ginza,,3390,1658,1732,3360,1658,1702
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,荏原中延,Ebara-Nakanobu,,2311,1297,1014,2267,1297,970
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,旗の台,Hatanodai,◎,2680,1127,1553,2467,1127,1340
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,長原,Nagahara,,2497,1318,1178,2598,1318,1280
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,洗足池,Senzoku-Ike,,3135,1786,1350,3103,1786,1317
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,石川台,Ishikawa-Dai,,2622,1244,1378,2537,1244,1293
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,雪が谷大塚,Yukigaya-Otsuka,,4168,2417,1751,4183,2417,1765
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,御嶽山,Ontakesan,,4330,2994,1336,4303,2994,1309
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,久が原,Kugahara,,2636,1307,1329,2592,1307,1285
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,千鳥町,Chidoricho,,2600,1523,1076,2529,1523,1005
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,池上,Ikegami,,6139,3278,2861,6040,3278,2762
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,蓮沼,Hasunuma,,1389,602,787,1279,602,677
平成23,2011,東急電鉄,Tokyu Corporation,池上線,Ikegami Line,蒲田,Kamata,◎,12175,7459,4716,12409,7459,4951
平成23,2011,東急電鉄,Tokyu Corporation,世田谷線,Setagaya Line,,,※,19584,9412,10172,-,-,-
平成23,2011,京浜急行電鉄,Keikyu Corporation,,,,,,150709,80542,70167,150756,80542,70214
平成23,2011,京浜急行電鉄,Keikyu Corporation,本線,Main Line,,,※,121469,69118,52351,120922,69118,51804
平成23,2011,京浜急行電鉄,Keikyu Corporation,本線,Main Line,泉岳寺,Sengakuji,,27884,16023,11861,27853,16023,11830
平成23,2011,京浜急行電鉄,Keikyu Corporation,本線,Main Line,品川,Shinagawa,,45191,25584,19607,45009,25584,19425
平成23,2011,京浜急行電鉄,Keikyu Corporation,本線,Main Line,北品川,Kitashinagawa,,1385,825,560,1399,825,574
平成23,2011,京浜急行電鉄,Keikyu Corporation,本線,Main Line,新馬場,Shimbamba,,2314,1129,1185,2302,1129,1173
平成23,2011,京浜急行電鉄,Keikyu Corporation,本線,Main Line,青物横丁,Aomono-Yokocho,,7847,5073,2774,7787,5073,2714
平成23,2011,京浜急行電鉄,Keikyu Corporation,本線,Main Line,鮫洲,Samezu,,1637,939,698,1652,939,713
平成23,2011,京浜急行電鉄,Keikyu Corporation,本線,Main Line,立会川,Tachiaigawa,,3037,1692,1345,2988,1692,1296
平成23,2011,京浜急行電鉄,Keikyu Corporation,本線,Main Line,大森海岸,Omorikaigan,,2385,1145,1240,2388,1145,1243
平成23,2011,京浜急行電鉄,Keikyu Corporation,本線,Main Line,平和島,Heiwajima,,7905,4736,3169,7841,4736,3105
平成23,2011,京浜急行電鉄,Keikyu Corporation,本線,Main Line,大森町,Omorimachi,,3106,1903,1203,3111,1903,1208
平成23,2011,京浜急行電鉄,Keikyu Corporation,本線,Main Line,梅屋敷,Umeyashiki,,2468,1251,1217,2446,1251,1195
平成23,2011,京浜急行電鉄,Keikyu Corporation,本線,Main Line,京急蒲田,Keikyu Kamata,◎,8486,4316,4170,8412,4316,4096
平成23,2011,京浜急行電鉄,Keikyu Corporation,本線,Main Line,雑色,Zoshiki,,5274,3116,2158,5235,3116,2119
