全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考,フリーWi-Fi,更衣室,シャワー室,飲食物を購入できる場所,トレーニング室,陸上競技,水泳,サッカー,スキー,テニス,ボート,ホッケー,ボクシング,バレーボール,体操,バスケットボール,スケート,レスリング,セーリング,ウエイトリフティング,ハンドボール,自転車競技,ソフトテニス,卓球,軟式野球,相撲,馬術,フェンシング,柔道,ソフトボール,バドミントン,弓道,ライフル射撃,剣道,近代五種,ラグビーフットボール,山岳・スポーツクライミング,カヌー,アーチェリー,空手道,アイスホッケー,銃剣道,クレー射撃,なぎなた,ボウリング,"ボブスレー・リュージュ・スケル,トン",野球,綱引,少林寺拳法,ゲートボール,武術太極拳,ゴルフ,カーリング,パワーリフティング,オリエンテーリング,グラウンド・ゴルフ,トライアスロン,バウンドテニス,エアロビック,バイアスロン,スポーツチャンバラ,ドッジボール,チアリーディング,ペタンク・ブール,ダンススポーツ,拳法競技
,,東京都清瀬市,市民体育館,シミンタイイクカン,,,,,,,,東京都清瀬市下宿2-524-1,東京都,清瀬市,下宿,2-524-1,,,,,,(042)493-4033,,,,,,,,火水木金土日,09:00,22:00,年末年始、休館日等を除く,,,車いす貸出有,,,,,,,,,有,,有,有,,,,https://www.city.kiyose.lg.jp/shisetsu/sportssisetukouen/sportssisetu/1001271.html,,,競技場、柔剣道場、選手控室,,,,,,無,無,無,無,無,無,無,無,有,有,有,無,無,無,無,無,無,無,有,無,無,無,無,有,無,有,無,無,有,無,無,無,無,無,有,無,無,無,有,無,"無",無,無,有,無,有,無,無,無,無,無,無,無,有,無,無,有,無,無,有,無
,,東京都清瀬市,下宿運動公園,シタジュクウンドウコウエン,,,,,,,,東京都清瀬市下宿2-524-1,東京都,清瀬市,下宿,2-524-1,,,,,,(042)493-4033,,,,,,,,月火水木金土日,09:00,17:00,"夏季延長時   終了時間19:00
早朝区分4/1~10/31開始時間7:00
年末年始を除く",,,,,,,,,,,,,,,,,,,https://www.city.kiyose.lg.jp/shisetsu/sportssisetukouen/sportssisetu/1001272.html,,,,,,,,,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,有,無,無,無,無,無,有,無,無,無,無,無,有,無,無,無,無
,,東京都清瀬市,下宿第二運動公園野球場,シタジュクダイニウンドウコウエンヤキュウジョウ,,,,,,,,東京都清瀬市下宿2-579-4,東京都,清瀬市,下宿,2-579-4,,,,,,(042)493-4033,,,,,,,,月火水木金土日,09:00,17:00,"夏季延長時   終了時間19:00 
早朝区分4/1~10/31開始時間7:00
年末年始を除く",,,,,,,,,,,,,,,,,,,https://www.city.kiyose.lg.jp/shisetsu/sportssisetukouen/sportssisetu/1001273.html,,,,,,,,,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
,,東京都清瀬市,清瀬内山運動公園（野球場）,キヨセウチヤマウンドウコウエンヤキュウジョウ,,,,,,,,東京都清瀬市下宿3-1375,東京都,清瀬市,下宿,3-1375,,,,,,(042)493-4033,,,,,,,,月火水木金土日,09:00,17:00,"夏季延長時   終了時間19:00
早朝区分4/1~10/31開始時間7:00
閉園日　1月1日",,,,,,,,,,,,,,,,,,,https://www.city.kiyose.lg.jp/shisetsu/sportssisetukouen/sportssisetu/1009007.html,,,,,,,,,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
,,東京都清瀬市,清瀬内山運動公園（サッカー場）,キヨセウチヤマウンドウコウエンサッカージョウ,,,,,,,,東京都清瀬市下宿3-1375,東京都,清瀬市,下宿,3-1375,,,,,,(042)493-4033,,,,,,,,月火水木金土日,07:00,21:00,閉園日　1月1日,,,,,有,有,,,,,,,,,,,,,https://www.city.kiyose.lg.jp/shisetsu/sportssisetukouen/sportssisetu/1009007.html,,,,,,,,,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
,,東京都清瀬市,清瀬内山運動公園（テニスコート）,キヨセウチヤマウンドウコウエンテニスコート,,,,,,,,東京都清瀬市下宿3-1375,東京都,清瀬市,下宿,3-1375,,,,,,(042)493-4033,,,,,,,,月火水木金土日,09:00,17:00,"夏季延長時の土日祝のみ終了時間19:00
早朝区分7/1~9/30の土日祝のみ開始時間7:00
閉園日　1月1日",,,,,,,,,,,,,,,,,,,https://www.city.kiyose.lg.jp/shisetsu/sportssisetukouen/sportssisetu/1009007.html,,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
,,東京都清瀬市,下清戸運動公園テニスコート,シモキヨトウンドウコウエンテニスコート,,,,,,,,東京都清瀬市下清戸3-68-1,東京都,清瀬市,下清戸,3-68-1,,,,,,(042)493-4033,,,,,,,,月火水木金土日,09:00,17:00,"夏季延長時の土日祝のみ終了時間19:00
年始を除く",,,,,,,,,,,,,,,,,,,https://www.city.kiyose.lg.jp/shisetsu/sportssisetukouen/sportssisetu/1001276.html,,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
,,東京都清瀬市,中央公園テニスコート,チュウオウコウエンテニスコート,,,,,,,,東京都清瀬市梅園1-2-7,東京都,清瀬市,梅園,1-2-7,,,,,,(042)493-4033,,,,,,,,月火水木金土日,09:00,17:00,"夏季延長時の土日祝のみ終了時間19:00
年始を除く",,,,,,,,,,,,,,,,,,,https://www.city.kiyose.lg.jp/shisetsu/sportssisetukouen/sportssisetu/1001275.html,,,,,,,,,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
