"設置主体","学校名","学校所在地","経度","緯度","分類"
"中野区","北中野中学校","上鷺宮５－７－１","139.631981073749","35.7293936330961","北中野中学校"
"中野区","第五中学校","上高田４－２８－１","139.672714476176","35.7148323069753","第五中学校"
"中野区","第二中学校","本町５－２５－１","139.673506219889","35.6930751899139","第二中学校"
"中野区","南中野中学校","南台５－２２－１７","139.668677552528","35.6841499953663","南中野中学校"
"中野区","第七中学校","江古田２－９－１１","139.670257474567","35.7258314395407","第七中学校"
"中野区","緑野中学校","丸山１－１－１９","139.656336661411","35.719841958132","緑野中学校"
"中野区","中野中学校","中野４－１２－３","139.664093716429","35.7053759939068","中野中学校"
"中野区","中野東中学校","中央１－４１－４","139.68258879816","35.703810495687","中野東中学校"
"中野区","明和中学校","若宮１－１－１８","139.642186914214","35.7178180111625","明和中学校"
