8　給　水　施　設,,,,,,,
,8-（2）運搬給水,,,,,,
,,, 名称 , 総トン数 ,材質, 積載量(ｍ３) , 給水能力(㎡/h) 
,,給水船, すいれん ,61,鋼,200,100
