9　旅　客　施　設,,,,,
,9-（1）客船ターミナル,,,,
,,名称,所在地,延床面積(㎡),構造
,,晴海客船ターミナル,中央区晴海五丁目,"17,422.46",鉄骨鉄筋コンクリート造9階建
,,竹芝客船ターミナル,港区海岸一丁目,"39,141.07",鉄骨鉄筋コンクリート造2階建
,,,,,展望デッキ、広場を含む
,,芝浦ふ頭通船ターミナル,港区海岸三丁目,218.49,鉄骨鉄筋コンクリート造3階建
,,,,,芝浦港湾総合施設内
,,有明客船ターミナル,江東区有明三丁目,"2,098.60",鉄筋コンクリート造地上3階地下1階建
,,青海客船ターミナル,江東区青海二丁目,802.22,鉄骨鉄筋コンクリート造平屋建
