事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,6月,292482,361656,230526,228984,283612,180055,217464,11520,63498,78044,50471
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,7月,275964,337369,216072,227959,272065,184939,215812,12147,48005,65304,31133
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,8月,242537,296820,189733,230154,279238,182408,216800,13354,12383,17582,7325
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,9月,238614,291644,186261,232882,283469,182941,220187,12695,5732,8175,3320
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,10月,247325,296582,198653,232650,282316,183574,220414,12236,14675,14266,15079
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,11月,237666,290018,186758,233849,285010,184099,221798,12051,3817,5008,2659
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,12月,375592,486913,268629,236660,288695,186662,224333,12327,138932,198218,81967
５人以上,"O 教育,学習支援業",平成17,2005,年平均,442325,525049,356066,330040,387746,269869,322896,7144,112285,137303,86197
５人以上,"O 教育,学習支援業",平成18,2006,年平均,445034,529851,361881,332062,390772,274504,324478,7584,112972,139079,87377
５人以上,"O 教育,学習支援業",平成19,2007,年平均,489442,581658,389456,361109,426458,290254,346258,14851,128333,155200,99202
５人以上,"O 教育,学習支援業",平成20,2008,年平均,486084,584866,366624,353877,417694,276701,338868,15009,132207,167172,89923
５人以上,"O 教育,学習支援業",平成21,2009,年平均,443303,541608,334841,331563,400054,255995,324826,6737,111740,141554,78846
５人以上,"O 教育,学習支援業",平成22,2010,年平均,456012,561323,341527,344514,418196,264412,337833,6681,111498,143127,77115
５人以上,"O 教育,学習支援業",平成22,2010,1月,331500,403089,254933,329578,400416,253814,323586,5992,1922,2673,1119
５人以上,"O 教育,学習支援業",平成22,2010,2月,341385,416970,257063,337574,411758,254815,330946,6628,3811,5212,2248
５人以上,"O 教育,学習支援業",平成22,2010,3月,411283,513140,294414,362499,443944,269051,355144,7355,48784,69196,25363
５人以上,"O 教育,学習支援業",平成22,2010,4月,377392,453119,291360,358955,433620,274130,351186,7769,18437,19499,17230
５人以上,"O 教育,学習支援業",平成22,2010,5月,343679,421323,263072,341041,418928,260181,332943,8098,2638,2395,2891
５人以上,"O 教育,学習支援業",平成22,2010,6月,760759,940052,570809,338179,411858,260121,331453,6726,422580,528194,310688
５人以上,"O 教育,学習支援業",平成22,2010,7月,482624,606355,350757,343744,417615,265016,337418,6326,138880,188740,85741
５人以上,"O 教育,学習支援業",平成22,2010,8月,355244,430805,271085,348803,422262,266985,342892,5911,6441,8543,4100
５人以上,"O 教育,学習支援業",平成22,2010,9月,353295,425281,273036,348572,418661,270428,343242,5330,4723,6620,2608
５人以上,"O 教育,学習支援業",平成22,2010,10月,370631,447470,288717,347967,419483,271726,341372,6595,22664,27987,16991
５人以上,"O 教育,学習支援業",平成22,2010,11月,345885,417135,270531,337894,408358,263371,331133,6761,7991,8777,7160
５人以上,"O 教育,学習支援業",平成22,2010,12月,989827,1261663,699061,339852,410773,263992,333144,6708,649975,850890,435069
５人以上,"P 医療,福祉",平成17,2005,年平均,355655,515852,300887,284795,406674,243128,268144,16651,70860,109178,57759
５人以上,"P 医療,福祉",平成18,2006,年平均,374793,559359,308715,293731,430920,244615,277412,16319,81062,128439,64100
５人以上,"P 医療,福祉",平成19,2007,年平均,354338,487943,314149,285418,397991,251556,270885,14533,68920,89952,62593
５人以上,"P 医療,福祉",平成20,2008,年平均,366662,513383,325218,295914,422364,260196,279455,16459,70748,91019,65022
５人以上,"P 医療,福祉",平成21,2009,年平均,345684,449304,311544,288100,386360,255726,272044,16056,57584,62944,55818
５人以上,"P 医療,福祉",平成22,2010,年平均,347116,457879,309835,288825,392150,254048,270388,18437,58291,65729,55787
５人以上,"P 医療,福祉",平成22,2010,1月,305022,395803,272481,296915,389350,263781,276719,20196,8107,6453,8700
５人以上,"P 医療,福祉",平成22,2010,2月,295501,394470,261038,294692,393540,260272,275855,18837,809,930,766
５人以上,"P 医療,福祉",平成22,2010,3月,327871,422004,294826,290484,389511,255722,271671,18813,37387,32493,39104
５人以上,"P 医療,福祉",平成22,2010,4月,305882,413322,268123,297835,400350,261807,277539,20296,8047,12972,6316
５人以上,"P 医療,福祉",平成22,2010,5月,309242,405305,275663,292043,393774,256482,272183,19860,17199,11531,19181
５人以上,"P 医療,福祉",平成22,2010,6月,511651,652752,462928,290314,386264,257182,270491,19823,221337,266488,205746
５人以上,"P 医療,福祉",平成22,2010,7月,344037,439559,313765,283258,382352,251853,267700,15558,60779,57207,61912
５人以上,"P 医療,福祉",平成22,2010,8月,286310,400777,250287,283202,394963,248031,265860,17342,3108,5814,2256
５人以上,"P 医療,福祉",平成22,2010,9月,288994,398008,252392,285812,396363,248694,269576,16236,3182,1645,3698
５人以上,"P 医療,福祉",平成22,2010,10月,290822,404208,253672,285377,395751,249213,267884,17493,5445,8457,4459
５人以上,"P 医療,福祉",平成22,2010,11月,300041,398168,268577,283575,391464,248981,264987,18588,16466,6704,19596
５人以上,"P 医療,福祉",平成22,2010,12月,599010,776588,541775,282757,391826,247603,264474,18283,316253,384762,294172
５人以上,Q 複合サービス業,平成17,2005,年平均,384489,455565,221769,298185,352433,173989,273742,24443,86304,103132,47780
５人以上,Q 複合サービス業,平成18,2006,年平均,389842,467141,214236,300403,358753,167846,272206,28197,89439,108388,46390
５人以上,Q 複合サービス業,平成19,2007,年平均,428395,487287,270817,341269,389418,212437,313838,27431,87126,97869,58380
５人以上,Q 複合サービス業,平成20,2008,年平均,490192,564342,304022,374668,429662,236593,352101,22567,115524,134680,67429
５人以上,Q 複合サービス業,平成21,2009,年平均,499713,605329,298431,380485,457693,233343,357429,23056,119228,147636,65088
５人以上,Q 複合サービス業,平成22,2010,年平均,507640,599775,316557,378824,444804,241985,348741,30083,128816,154971,74572
５人以上,Q 複合サービス業,平成22,2010,1月,380163,448037,235410,379148,447049,234336,347950,31198,1015,988,1074
５人以上,Q 複合サービス業,平成22,2010,2月,374461,442844,229854,374005,442347,229485,342168,31837,456,497,369
５人以上,Q 複合サービス業,平成22,2010,3月,396675,467814,247922,389236,459256,242824,354809,34427,7439,8558,5098
５人以上,Q 複合サービス業,平成22,2010,4月,441740,519213,283930,391213,459386,252345,350612,40601,50527,59827,31585
５人以上,Q 複合サービス業,平成22,2010,5月,378095,447792,238139,376880,446730,236618,343088,33792,1215,1062,1521
５人以上,Q 複合サービス業,平成22,2010,6月,1050987,1271227,605471,377072,442611,244494,348714,28358,673915,828616,360977
５人以上,Q 複合サービス業,平成22,2010,7月,401955,471514,258663,378147,443056,244435,351198,26949,23808,28458,14228
５人以上,Q 複合サービス業,平成22,2010,8月,376900,442476,241104,376521,442110,240698,350567,25954,379,366,406
５人以上,Q 複合サービス業,平成22,2010,9月,371660,432658,244853,371477,432558,244496,348714,22763,183,100,357
５人以上,Q 複合サービス業,平成22,2010,10月,423012,497070,266194,376109,440488,239786,350198,25911,46903,56582,26408
５人以上,Q 複合サービス業,平成22,2010,11月,380645,443044,249570,379827,442281,248636,349128,30699,818,763,934
５人以上,Q 複合サービス業,平成22,2010,12月,1107957,1314040,684135,376745,440504,245621,347885,28860,731212,873536,438514
５人以上,R サービス業（他に分類されないもの）,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,330929,416179,234136,281874,345355,209798,261509,20365,49055,70824,24338
５人以上,R サービス業（他に分類されないもの）,平成22,2010,1月,296623,364204,214371,282532,342823,209153,262686,19846,14091,21381,5218
５人以上,R サービス業（他に分類されないもの）,平成22,2010,2月,283986,345170,211951,281480,341645,210644,261505,19975,2506,3525,1307
５人以上,R サービス業（他に分類されないもの）,平成22,2010,3月,294833,360219,220491,288025,350160,217380,266947,21078,6808,10059,3111
５人以上,R サービス業（他に分類されないもの）,平成22,2010,4月,295088,358874,218233,288639,349114,215774,267081,21558,6449,9760,2459
５人以上,R サービス業（他に分類されないもの）,平成22,2010,5月,303180,375831,218408,288374,353587,212282,266820,21554,14806,22244,6126
５人以上,R サービス業（他に分類されないもの）,平成22,2010,6月,498084,639451,327378,290052,349601,218144,269424,20628,208032,289850,109234
５人以上,R サービス業（他に分類されないもの）,平成22,2010,7月,328808,417934,229687,277928,340910,207883,258152,19776,50880,77024,21804
５人以上,R サービス業（他に分類されないもの）,平成22,2010,8月,280944,348189,207779,277090,342683,205723,257480,19610,3854,5506,2056
５人以上,R サービス業（他に分類されないもの）,平成22,2010,9月,286870,357281,211161,279660,346258,208050,260980,18680,7210,11023,3111
５人以上,R サービス業（他に分類されないもの）,平成22,2010,10月,287227,356514,211498,275695,341029,204287,255413,20282,11532,15485,7211
５人以上,R サービス業（他に分類されないもの）,平成22,2010,11月,303900,382383,217688,278769,345195,205801,258383,20386,25131,37188,11887
５人以上,R サービス業（他に分類されないもの）,平成22,2010,12月,512356,692183,321433,274336,341012,203546,253322,21014,238020,351171,117887
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成17,2005,年平均,418865,504515,257745,339018,404589,215671,315886,23132,79847,99926,42074
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成18,2006,年平均,422746,522766,256805,333745,404601,216191,309477,24268,89001,118165,40614
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成19,2007,年平均,368362,490957,207134,294653,384913,175949,271332,23321,73709,106044,31185
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成20,2008,年平均,361275,505049,194768,284970,389340,164097,261607,23363,76305,115709,30671
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成21,2009,年平均,451469,564554,248846,347765,431692,197387,320587,27178,103704,132862,51459
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,年平均,477810,585640,269390,365659,447170,208109,336131,29528,112151,138470,61281
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,1月,409741,503574,232773,351337,434559,194382,325763,25574,58404,69015,38391
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,2月,377366,455662,217520,367311,443041,212706,338817,28494,10055,12621,4814
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,3月,389403,480984,217700,357368,441778,199111,328886,28482,32035,39206,18589
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,4月,450354,548584,267319,368096,451207,213233,336763,31333,82258,97377,54086
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,5月,360720,444804,203776,358305,442000,202087,329200,29105,2415,2804,1689
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,6月,667993,828556,366849,360842,442594,207511,331817,29025,307151,385962,159338
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,7月,502471,613570,291286,367168,449124,211380,338074,29094,135303,164446,79906
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,8月,432284,534121,241281,364260,452630,198516,335977,28283,68024,81491,42765
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,9月,407463,493442,236675,371105,450472,213451,341757,29348,36358,42970,23224
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,10月,382118,461403,221851,372293,450455,214296,340620,31673,9825,10948,7555
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,11月,375038,455163,215015,371275,450096,213857,339195,32080,3763,5067,1158
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,12月,968656,1190912,519440,377962,457231,217746,346254,31708,590694,733681,301694
５人以上,F11 繊維工業,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,F11 繊維工業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,F11 繊維工業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,F11 繊維工業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,F11 繊維工業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,F11 繊維工業,平成22,2010,年平均,397696,491569,270855,336716,407377,241239,328781,7935,60980,84192,29616
５人以上,F11 繊維工業,平成22,2010,1月,335076,405325,220175,331117,400470,217680,324511,6606,3959,4855,2495
５人以上,F11 繊維工業,平成22,2010,2月,359757,436589,230412,358022,434637,229042,350418,7604,1735,1952,1370
５人以上,F11 繊維工業,平成22,2010,3月,326019,390186,251552,321257,384528,247831,313955,7302,4762,5658,3721
５人以上,F11 繊維工業,平成22,2010,4月,327006,393914,249941,324326,391045,247478,316317,8009,2680,2869,2463
５人以上,F11 繊維工業,平成22,2010,5月,336931,405912,243743,330103,399343,236567,322405,7698,6828,6569,7176
５人以上,F11 繊維工業,平成22,2010,6月,467458,596121,297907,328719,398390,236907,321277,7442,138739,197731,61000
５人以上,F11 繊維工業,平成22,2010,7月,512854,654767,328672,338362,407472,248668,329915,8447,174492,247295,80004
５人以上,F11 繊維工業,平成22,2010,8月,339334,411088,244371,335658,406781,241529,328369,7289,3676,4307,2842
５人以上,F11 繊維工業,平成22,2010,9月,343395,413989,248719,339785,410989,244291,332176,7609,3610,3000,4428
５人以上,F11 繊維工業,平成22,2010,10月,340303,412307,243510,338215,410228,241410,329075,9140,2088,2079,2100
５人以上,F11 繊維工業,平成22,2010,11月,348419,420229,251535,342425,414767,244823,333184,9241,5994,5462,6712
５人以上,F11 繊維工業,平成22,2010,12月,750288,978423,439986,353950,426762,254914,344943,9007,396338,551661,185072
５人以上,F12 木材・木製品製造業（家具を除く）,平成17,2005,年平均,439403,463137,315969,361694,382062,255767,331569,30125,77709,81075,60202
５人以上,F12 木材・木製品製造業（家具を除く）,平成18,2006,年平均,457193,483627,337590,414601,438761,305284,383087,31514,42592,44866,32306
５人以上,F12 木材・木製品製造業（家具を除く）,平成19,2007,年平均,362425,411596,232724,341287,383504,229929,314644,26643,21138,28092,2795
５人以上,F12 木材・木製品製造業（家具を除く）,平成20,2008,年平均,351828,393094,214993,322586,366268,177741,299295,23291,29242,26826,37252
５人以上,F12 木材・木製品製造業（家具を除く）,平成21,2009,年平均,347145,395031,258941,315052,361048,230330,300167,14885,32093,33983,28611
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,年平均,320899,339691,256826,283602,299366,229852,271579,12023,37297,40325,26974
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,1月,275721,289421,216605,275114,289209,214292,264815,10299,607,212,2313
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,2月,277137,290665,219113,276981,290473,219113,266248,10733,156,192,0
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,3月,290468,306811,220625,279462,293580,219128,269885,9577,11006,13231,1497
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,4月,273095,286064,218752,272459,285537,217659,266057,6402,636,527,1093
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,5月,266610,280746,205885,266610,280746,205885,260584,6026,0,0,0
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,6月,355189,379504,244867,275174,287444,219502,266610,8564,80015,92060,25365
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,7月,399302,406652,379192,279541,297305,230934,269655,9886,119761,109347,148258
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,8月,286179,301627,244391,285489,300897,243808,274187,11302,690,730,583
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,9月,306088,328845,242602,295704,314739,242602,281402,14302,10384,14106,0
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,10月,301175,321715,243012,300635,321274,242190,282932,17703,540,441,822
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,11月,295020,314788,240350,294651,314285,240350,276025,18626,369,503,0
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,12月,525926,592242,343669,302223,325122,239290,281087,21136,223703,267120,104379
５人以上,F13 家具・装備品製造業,平成17,2005,年平均,372693,403495,267603,342721,371019,246173,317192,25529,29972,32476,21430
５人以上,F13 家具・装備品製造業,平成18,2006,年平均,369650,396139,274905,331347,351735,258425,305872,25475,38303,44404,16480
５人以上,F13 家具・装備品製造業,平成19,2007,年平均,410549,450275,234425,363141,397982,208675,358288,4853,47408,52293,25750
５人以上,F13 家具・装備品製造業,平成20,2008,年平均,383556,405073,275583,351429,372302,246689,347416,4013,32127,32771,28894
５人以上,F13 家具・装備品製造業,平成21,2009,年平均,416967,446157,336843,353749,378537,285707,329741,24008,63218,67620,51136
５人以上,F13 家具・装備品製造業,平成22,2010,年平均,412089,455872,272029,342075,376755,231135,321051,21024,70014,79117,40894
５人以上,F13 家具・装備品製造業,平成22,2010,1月,340640,374209,243550,340162,373994,242309,321372,18790,478,215,1241
５人以上,F13 家具・装備品製造業,平成22,2010,2月,340980,372089,244468,340980,372089,244468,322619,18361,0,0,0
５人以上,F13 家具・装備品製造業,平成22,2010,3月,356957,393339,244132,347906,383154,238598,326194,21712,9051,10185,5534
５人以上,F13 家具・装備品製造業,平成22,2010,4月,352790,383168,256463,352718,383073,256463,330249,22469,72,95,0
５人以上,F13 家具・装備品製造業,平成22,2010,5月,345216,375212,249324,342012,371006,249324,322205,19807,3204,4206,0
５人以上,F13 家具・装備品製造業,平成22,2010,6月,420565,449132,332741,357625,393212,248218,335369,22256,62940,55920,84523
５人以上,F13 家具・装備品製造業,平成22,2010,7月,663186,746925,394379,322553,358438,207359,301370,21183,340633,388487,187020
５人以上,F13 家具・装備品製造業,平成22,2010,8月,321996,357177,211080,321996,357177,211080,299563,22433,0,0,0
５人以上,F13 家具・装備品製造業,平成22,2010,9月,347682,382737,228947,339597,373995,223087,318336,21261,8085,8742,5860
５人以上,F13 家具・装備品製造業,平成22,2010,10月,336670,372766,215942,336460,372630,215486,316512,19948,210,136,456
５人以上,F13 家具・装備品製造業,平成22,2010,11月,347003,385964,210591,347003,385964,210591,325502,21501,0,0,0
５人以上,F13 家具・装備品製造業,平成22,2010,12月,830350,940459,462203,365577,408873,220816,342787,22790,464773,531586,241387
５人以上,F14 パルプ・紙・紙加工品製造業,平成17,2005,年平均,368678,436420,255783,304732,353923,222754,286816,17916,63946,82497,33029
５人以上,F14 パルプ・紙・紙加工品製造業,平成18,2006,年平均,398766,473250,261729,313288,363953,220074,287674,25614,85478,109297,41655
５人以上,F14 パルプ・紙・紙加工品製造業,平成19,2007,年平均,432944,506788,246034,330665,384735,193805,310746,19919,102279,122053,52229
５人以上,F14 パルプ・紙・紙加工品製造業,平成20,2008,年平均,408396,482974,240581,331586,386474,208076,314910,16676,76810,96500,32505
５人以上,F14 パルプ・紙・紙加工品製造業,平成21,2009,年平均,358488,447868,223832,297925,362429,200746,281305,16620,60563,85439,23086
５人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,年平均,379522,436594,249454,313665,357494,213777,297211,16454,65857,79100,35677
５人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,1月,317023,355298,229819,312864,351289,225319,297494,15370,4159,4009,4500
５人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,2月,319983,361772,225245,310644,350770,219677,295350,15294,9339,11002,5568
５人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,3月,320469,364689,220956,314331,356544,219334,296837,17494,6138,8145,1622
５人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,4月,321740,362795,227806,318922,359649,225738,299389,19533,2818,3146,2068
５人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,5月,315301,355773,221243,312006,351834,219445,295314,16692,3295,3939,1798
５人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,6月,353873,393456,263347,320287,362113,224633,302877,17410,33586,31343,38714
５人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,7月,629901,739829,382391,311988,360453,202865,301540,10448,317913,379376,179526
５人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,8月,318277,365194,210362,306717,352504,201403,290750,15967,11560,12690,8959
５人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,9月,316293,363617,207298,310597,356187,205595,291637,18960,5696,7430,1703
５人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,10月,314085,360630,208952,310875,356943,206818,294087,16788,3210,3687,2134
５人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,11月,320795,371196,207903,312498,360698,204536,296100,16398,8297,10498,3367
５人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,12月,707355,846306,387631,322178,371036,209757,305074,17104,385177,475270,177874
５人以上,F15 印刷・同関連業,平成17,2005,年平均,405644,455674,256367,342094,381861,223441,308740,33354,63550,73813,32926
５人以上,F15 印刷・同関連業,平成18,2006,年平均,405145,455063,265981,343878,384421,230848,314082,29796,61267,70642,35133
５人以上,F15 印刷・同関連業,平成19,2007,年平均,431501,477189,292133,376247,414677,259020,347392,28855,55254,62512,33113
５人以上,F15 印刷・同関連業,平成20,2008,年平均,441706,483057,303424,388455,424381,268317,359964,28491,53251,58676,35107
５人以上,F15 印刷・同関連業,平成21,2009,年平均,387925,422444,274084,335153,363027,243227,304982,30171,52772,59417,30857
５人以上,F15 印刷・同関連業,平成22,2010,年平均,387927,422214,268244,336810,365682,236028,307596,29214,51117,56532,32216
５人以上,F15 印刷・同関連業,平成22,2010,1月,334169,363064,230979,330441,358886,228860,298713,31728,3728,4178,2119
５人以上,F15 印刷・同関連業,平成22,2010,2月,345813,374911,248688,338287,367298,241455,305488,32799,7526,7613,7233
５人以上,F15 印刷・同関連業,平成22,2010,3月,341487,371543,239990,337510,367083,237642,305486,32024,3977,4460,2348
５人以上,F15 印刷・同関連業,平成22,2010,4月,353293,384501,246236,342338,372804,237829,309668,32670,10955,11697,8407
５人以上,F15 印刷・同関連業,平成22,2010,5月,334987,363147,235224,332037,359736,233905,306401,25636,2950,3411,1319
５人以上,F15 印刷・同関連業,平成22,2010,6月,498383,547619,328202,334301,362532,236721,311148,23153,164082,185087,91481
５人以上,F15 印刷・同関連業,平成22,2010,7月,428425,465741,298679,337029,366554,234372,311492,25537,91396,99187,64307
５人以上,F15 印刷・同関連業,平成22,2010,8月,374840,405947,266177,337987,366737,237558,312231,25756,36853,39210,28619
５人以上,F15 印刷・同関連業,平成22,2010,9月,340127,369085,239356,336422,364866,237437,308876,27546,3705,4219,1919
５人以上,F15 印刷・同関連業,平成22,2010,10月,350167,378736,245226,341388,369480,238201,309827,31561,8779,9256,7025
５人以上,F15 印刷・同関連業,平成22,2010,11月,349869,376487,252821,340481,369073,236237,308821,31660,9388,7414,16584
５人以上,F15 印刷・同関連業,平成22,2010,12月,608717,673001,387849,333711,363348,231884,303349,30362,275006,309653,155965
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,年平均,691119,766146,481910,503587,558545,350338,483519,20068,187532,207601,131572
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,1月,501003,554712,354255,486227,539229,341410,470764,15463,14776,15483,12845
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,2月,497240,554627,347022,495234,552597,345078,474946,20288,2006,2030,1944
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,3月,717434,770008,573218,492770,546024,346689,473965,18805,224664,223984,226529
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,4月,528627,583284,381296,489516,539953,353561,469426,20090,39111,43331,27735
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,5月,563030,630585,383872,501129,556292,354836,473037,28092,61901,74293,29036
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,6月,1153377,1300053,779167,486421,542014,344588,467237,19184,666956,758039,434579
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,7月,790035,877630,539652,508829,563963,351234,488988,19841,281206,313667,188418
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,8月,522760,577285,361264,513057,567705,351195,493350,19707,9703,9580,10069
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,9月,534226,591743,363479,514259,568763,352456,495998,18261,19967,22980,11023
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,10月,553392,611161,385132,518838,575358,354217,498999,19839,34554,35803,30915
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,11月,798524,896060,514412,516989,573113,353506,495739,21250,281535,322947,160906
５人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,12月,1134907,1251735,793526,520120,576135,356439,500204,19916,614787,675600,437087
５人以上,F18 プラスチック製品製造業（別掲を除く）,平成17,2005,年平均,384284,444889,237510,340668,392765,214498,321922,18746,43616,52124,23012
５人以上,F18 プラスチック製品製造業（別掲を除く）,平成18,2006,年平均,461884,554382,233829,338832,397140,195073,325097,13735,123052,157242,38756
５人以上,F18 プラスチック製品製造業（別掲を除く）,平成19,2007,年平均,328640,425293,176893,272451,346839,155661,260188,12263,56189,78454,21232
５人以上,F18 プラスチック製品製造業（別掲を除く）,平成20,2008,年平均,315622,405632,169992,261123,332772,145201,244446,16677,54499,72860,24791
５人以上,F18 プラスチック製品製造業（別掲を除く）,平成21,2009,年平均,417285,476631,241334,359917,409827,211940,346702,13215,57368,66804,29394
５人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,年平均,432573,497688,231663,356264,406934,199925,341791,14473,76309,90754,31738
５人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,1月,348208,394812,203463,344601,390865,200910,330840,13761,3607,3947,2553
５人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,2月,355204,404362,201586,348079,396039,198206,332651,15428,7125,8323,3380
５人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,3月,389625,444673,212215,352958,399278,203676,335328,17630,36667,45395,8539
５人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,4月,351251,397324,206301,348443,394514,203498,333152,15291,2808,2810,2803
５人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,5月,361868,414413,204331,352335,403291,199559,342695,9640,9533,11122,4772
５人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,6月,675781,790611,328680,357855,412165,193691,340188,17667,317926,378446,134989
