事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,"O 教育,学習支援業",平成20,2008,年平均,658641,465990,443142,22848,192651,120474,106125,104786,1339,14349
30人以上,"O 教育,学習支援業",平成21,2009,年平均,647670,468326,458388,9938,179344,109852,102218,101393,825,7634
30人以上,"O 教育,学習支援業",平成22,2010,年平均,645503,473285,463684,9601,172218,125522,113078,112363,715,12444
30人以上,"O 教育,学習支援業",平成22,2010,1月,465726,463131,454807,8324,2595,100008,99910,99254,656,98
30人以上,"O 教育,学習支援業",平成22,2010,2月,476043,469867,460293,9574,6176,110132,108955,108142,813,1177
30人以上,"O 教育,学習支援業",平成22,2010,3月,565919,488120,478077,10043,77799,129288,121452,120315,1137,7836
30人以上,"O 教育,学習支援業",平成22,2010,4月,508983,481949,470800,11149,27034,124222,123237,122302,935,985
30人以上,"O 教育,学習支援業",平成22,2010,5月,474841,471749,459728,12021,3092,115430,112017,111219,798,3413
30人以上,"O 教育,学習支援業",平成22,2010,6月,1131610,470050,460441,9609,661560,134103,110900,110194,706,23203
30人以上,"O 教育,学習支援業",平成22,2010,7月,690912,472928,463678,9250,217984,154790,118043,117427,616,36747
30人以上,"O 教育,学習支援業",平成22,2010,8月,475495,466500,458103,8397,8995,118220,118076,117440,636,144
30人以上,"O 教育,学習支援業",平成22,2010,9月,472403,467366,460322,7044,5037,120140,118790,118061,729,1350
30人以上,"O 教育,学習支援業",平成22,2010,10月,518293,483598,473926,9672,34695,116823,110921,110676,245,5902
30人以上,"O 教育,学習支援業",平成22,2010,11月,482648,469948,459885,10063,12700,115380,112066,111354,712,3314
30人以上,"O 教育,学習支援業",平成22,2010,12月,1496369,473517,463423,10094,1022852,165458,106941,106237,704,58517
30人以上,"P 医療,福祉",平成17,2005,年平均,501498,383501,355388,28113,117997,128695,123484,118781,4703,5211
30人以上,"P 医療,福祉",平成18,2006,年平均,503056,379359,351133,28226,123697,120661,116182,111106,5076,4479
30人以上,"P 医療,福祉",平成19,2007,年平均,483375,376967,352686,24281,106408,136123,133092,128902,4190,3031
30人以上,"P 医療,福祉",平成20,2008,年平均,503419,389164,362509,26655,114255,138079,134616,129642,4974,3463
30人以上,"P 医療,福祉",平成21,2009,年平均,451457,360310,335174,25136,91147,162941,161511,155298,6213,1430
30人以上,"P 医療,福祉",平成22,2010,年平均,438551,351552,323142,28410,86999,165899,163079,153049,10030,2820
30人以上,"P 医療,福祉",平成22,2010,1月,363765,360991,328796,32195,2774,162999,162437,154799,7638,562
30人以上,"P 医療,福祉",平成22,2010,2月,354055,353052,323287,29765,1003,159497,159339,152373,6966,158
30人以上,"P 医療,福祉",平成22,2010,3月,412455,346341,317215,29126,66114,158388,157230,149696,7534,1158
30人以上,"P 医療,福祉",平成22,2010,4月,365543,359094,328733,30361,6449,153535,152056,141967,10089,1479
30人以上,"P 医療,福祉",平成22,2010,5月,377901,348406,318682,29724,29495,167105,165688,154261,11427,1417
30人以上,"P 医療,福祉",平成22,2010,6月,679687,349230,318934,30296,330457,167787,161955,150823,11132,5832
30人以上,"P 医療,福祉",平成22,2010,7月,425583,348486,325473,23013,77097,169065,165736,154600,11136,3329
30人以上,"P 医療,福祉",平成22,2010,8月,349706,348929,322161,26768,777,166604,166604,155227,11377,0
30人以上,"P 医療,福祉",平成22,2010,9月,352906,349919,324231,25688,2987,177124,169668,159169,10499,7456
30人以上,"P 医療,福祉",平成22,2010,10月,359352,353775,326242,27533,5577,162405,162405,153033,9372,0
30人以上,"P 医療,福祉",平成22,2010,11月,375827,351038,322416,28622,24789,166606,165207,154103,11104,1399
30人以上,"P 医療,福祉",平成22,2010,12月,840127,349407,321574,27833,490720,178236,167445,155756,11689,10791
30人以上,Q 複合サービス業,平成17,2005,年平均,512918,395781,360972,34809,117137,121488,115365,100517,14848,6123
30人以上,Q 複合サービス業,平成18,2006,年平均,529348,400406,356471,43935,128942,125586,118854,101413,17441,6732
30人以上,Q 複合サービス業,平成19,2007,年平均,551690,435023,398435,36588,116667,153407,147043,128272,18771,6364
30人以上,Q 複合サービス業,平成20,2008,年平均,607404,465257,437713,27544,142147,141882,134845,121715,13130,7037
30人以上,Q 複合サービス業,平成21,2009,年平均,645226,485520,455552,29968,159706,125528,119124,114008,5116,6404
30人以上,Q 複合サービス業,平成22,2010,年平均,635091,467726,425748,41978,167365,120244,119337,117776,1561,907
30人以上,Q 複合サービス業,平成22,2010,1月,474001,473510,430442,43068,491,124612,124612,123506,1106,0
30人以上,Q 複合サービス業,平成22,2010,2月,471912,471399,425648,45751,513,115187,115187,113308,1879,0
30人以上,Q 複合サービス業,平成22,2010,3月,484254,482340,432925,49415,1914,153834,153572,151415,2157,262
30人以上,Q 複合サービス業,平成22,2010,4月,550254,483448,425744,57704,66806,139470,139470,136896,2574,0
30人以上,Q 複合サービス業,平成22,2010,5月,466867,466204,419167,47037,663,116328,116328,114060,2268,0
30人以上,Q 複合サービス業,平成22,2010,6月,1359163,461781,423860,37921,897382,135181,129774,128929,845,5407
30人以上,Q 複合サービス業,平成22,2010,7月,494211,461844,424235,37609,32367,115974,115696,114718,978,278
30人以上,Q 複合サービス業,平成22,2010,8月,460188,460187,424317,35870,1,117120,117120,116519,601,0
30人以上,Q 複合サービス業,平成22,2010,9月,453627,453616,422993,30623,11,111589,111589,110387,1202,0
30人以上,Q 複合サービス業,平成22,2010,10月,530908,463879,427427,36452,67029,107045,107045,105469,1576,0
30人以上,Q 複合サービス業,平成22,2010,11月,469936,469422,425689,43733,514,113294,113294,111435,1859,0
30人以上,Q 複合サービス業,平成22,2010,12月,1390085,465949,426651,39298,924136,95532,90390,88698,1692,5142
30人以上,R サービス業（他に分類されないもの）,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,396955,332550,305977,26573,64405,110917,108953,103839,5114,1964
30人以上,R サービス業（他に分類されないもの）,平成22,2010,1月,347703,327217,301400,25817,20486,110188,109286,104249,5037,902
30人以上,R サービス業（他に分類されないもの）,平成22,2010,2月,325416,323337,298100,25237,2079,112333,111864,106329,5535,469
30人以上,R サービス業（他に分類されないもの）,平成22,2010,3月,343901,335608,308310,27298,8293,114757,114283,108976,5307,474
30人以上,R サービス業（他に分類されないもの）,平成22,2010,4月,341684,333722,305723,27999,7962,109985,109847,105243,4604,138
30人以上,R サービス業（他に分類されないもの）,平成22,2010,5月,357837,336627,308109,28518,21210,108718,108227,103492,4735,491
30人以上,R サービス業（他に分類されないもの）,平成22,2010,6月,604814,338807,312413,26394,266007,122911,112068,107516,4552,10843
30人以上,R サービス業（他に分類されないもの）,平成22,2010,7月,389736,329994,304453,25541,59742,110119,108601,103933,4668,1518
30人以上,R サービス業（他に分類されないもの）,平成22,2010,8月,334348,331830,306671,25159,2518,107804,107714,103264,4450,90
30人以上,R サービス業（他に分類されないもの）,平成22,2010,9月,349656,338771,313583,25188,10885,106988,106488,101595,4893,500
30人以上,R サービス業（他に分類されないもの）,平成22,2010,10月,348705,330707,303878,26829,17998,106282,106187,101091,5096,95
30人以上,R サービス業（他に分類されないもの）,平成22,2010,11月,365143,333393,306180,27213,31750,109189,108715,103290,5425,474
30人以上,R サービス業（他に分類されないもの）,平成22,2010,12月,658521,331067,303440,27627,327454,113163,105210,98314,6896,7953
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成22年確報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模３０人以上）,,,,,,,,,,,,,,
