事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,5月,254900,330044,195595,241865,312680,185976,223817,18048,13035,17364,9619
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,6月,327837,428993,244440,247065,321971,185310,230564,16501,80772,107022,59130
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,7月,297846,405494,209139,242136,314758,182292,225368,16768,55710,90736,26847
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,8月,249925,326577,186851,244092,320290,181391,225692,18400,5833,6287,5460
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,9月,252984,335044,184378,243057,319210,179390,225641,17416,9927,15834,4988
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,10月,272233,349890,207893,244331,320325,181369,227805,16526,27902,29565,26524
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,11月,247317,328236,180154,242222,319811,177823,225105,17117,5095,8425,2331
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,12月,430774,620607,272819,238327,313522,175760,221752,16575,192447,307085,97059
30人以上,"O 教育,学習支援業",平成17,2005,年平均,463678,541219,372754,341567,393876,280230,332608,8959,122111,147343,92524
30人以上,"O 教育,学習支援業",平成18,2006,年平均,469498,550103,377972,345513,401048,282453,336051,9462,123985,149055,95519
30人以上,"O 教育,学習支援業",平成19,2007,年平均,552051,641962,438632,400882,464028,321227,381401,19481,151169,177934,117405
30人以上,"O 教育,学習支援業",平成20,2008,年平均,561473,650041,431093,401015,457786,317443,382050,18965,160458,192255,113650
30人以上,"O 教育,学習支援業",平成21,2009,年平均,500162,587360,388988,367913,428470,290705,360474,7439,132249,158890,98283
30人以上,"O 教育,学習支援業",平成22,2010,年平均,510959,601006,392408,380082,442719,297618,372781,7301,130877,158287,94790
30人以上,"O 教育,学習支援業",平成22,2010,1月,367313,427610,290450,365390,425133,289234,359129,6261,1923,2477,1216
30人以上,"O 教育,学習支援業",平成22,2010,2月,377976,440417,292959,373139,434454,289656,365913,7226,4837,5963,3303
30人以上,"O 教育,学習支援業",平成22,2010,3月,467994,554474,346219,405886,472914,311502,397840,8046,62108,81560,34717
30人以上,"O 教育,学習支援業",平成22,2010,4月,423097,481980,340672,401878,461266,318745,393009,8869,21219,20714,21927
30人以上,"O 教育,学習支援業",平成22,2010,5月,379895,441503,300863,376718,438973,296856,367662,9056,3177,2530,4007
30人以上,"O 教育,学習支援業",平成22,2010,6月,864527,1005958,681962,373888,434297,295909,366663,7225,490639,571661,386053
30人以上,"O 教育,学習支援業",平成22,2010,7月,546041,661950,397110,377031,441649,294004,370114,6917,169010,220301,103106
30人以上,"O 教育,学習支援業",平成22,2010,8月,389526,455280,300489,382661,446167,296667,376131,6530,6865,9113,3822
30人以上,"O 教育,学習支援業",平成22,2010,9月,383622,447153,298701,379514,441779,296286,374062,5452,4108,5374,2415
30人以上,"O 教育,学習支援業",平成22,2010,10月,410113,478470,323023,383177,446818,302095,376045,7132,26936,31652,20928
30人以上,"O 教育,学習支援業",平成22,2010,11月,379968,443370,299890,369892,433006,290178,362443,7449,10076,10364,9712
30人以上,"O 教育,学習支援業",平成22,2010,12月,1130318,1373159,818482,372695,435202,292428,365183,7512,757623,937957,526054
30人以上,"P 医療,福祉",平成17,2005,年平均,415748,566866,355428,323693,436008,278862,300964,22729,92055,130858,76566
30人以上,"P 医療,福祉",平成18,2006,年平均,419640,581505,351120,321949,439532,272174,298773,23176,97691,141973,78946
30人以上,"P 医療,福祉",平成19,2007,年平均,409266,540523,368412,324920,438187,289666,304927,19993,84346,102336,78746
30人以上,"P 医療,福祉",平成20,2008,年平均,423360,560119,381152,333384,451207,297020,311480,21904,89976,108912,84132
30人以上,"P 医療,福祉",平成21,2009,年平均,373962,454182,345931,306913,384954,279644,286860,20053,67049,69228,66287
30人以上,"P 医療,福祉",平成22,2010,年平均,372821,458769,341926,306116,389254,276231,282137,23979,66705,69515,65695
30人以上,"P 医療,福祉",平成22,2010,1月,316762,392750,288776,314506,390368,286566,288060,26446,2256,2382,2210
30人以上,"P 医療,福祉",平成22,2010,2月,308135,388216,279600,307331,387923,278614,282947,24384,804,293,986
30人以上,"P 医療,福祉",平成22,2010,3月,352107,426102,325666,301422,384196,271844,277425,23997,50685,41906,53822
30人以上,"P 医療,福祉",平成22,2010,4月,315586,399837,285353,310308,394138,280226,284724,25584,5278,5699,5127
30人以上,"P 医療,福祉",平成22,2010,5月,328821,400644,303180,305864,388651,276309,280400,25464,22957,11993,26871
30人以上,"P 医療,福祉",平成22,2010,6月,559206,692088,511526,305153,386481,275971,279368,25785,254053,305607,235555
30人以上,"P 医療,福祉",平成22,2010,7月,363767,426551,341089,304447,384844,275407,284296,20151,59320,41707,65682
30人以上,"P 医療,福祉",平成22,2010,8月,302584,388218,273253,302007,387761,272635,279200,22807,577,457,618
30人以上,"P 医療,福祉",平成22,2010,9月,309699,394500,278640,305613,393260,273512,283659,21954,4086,1240,5128
30人以上,"P 医療,福祉",平成22,2010,10月,310833,398337,278829,306630,392367,275272,283571,23059,4203,5970,3557
30人以上,"P 医療,福祉",平成22,2010,11月,324458,394558,299102,305412,389304,275067,281091,24321,19046,5254,24035
30人以上,"P 医療,福祉",平成22,2010,12月,678013,798745,634562,304840,391485,273657,280961,23879,373173,407260,360905
30人以上,Q 複合サービス業,平成17,2005,年平均,368163,439753,146738,292080,346248,124541,264652,27428,76083,93505,22197
30人以上,Q 複合サービス業,平成18,2006,年平均,369620,443153,146366,289024,343777,122790,255570,33454,80596,99376,23576
30人以上,Q 複合サービス業,平成19,2007,年平均,429003,475460,230255,346314,384923,181142,315214,31100,82689,90537,49113
30人以上,Q 複合サービス業,平成20,2008,年平均,524226,572247,305606,406220,441513,245546,381252,24968,118006,130734,60060
30人以上,Q 複合サービス業,平成21,2009,年平均,541531,624728,307436,412413,472107,244450,387403,25010,129118,152621,62986
30人以上,Q 複合サービス業,平成22,2010,年平均,544638,625233,305026,406518,463525,237033,371641,34877,138120,161708,67993
30人以上,Q 複合サービス業,平成22,2010,1月,408312,465177,233020,407913,464962,232053,372734,35179,399,215,967
30人以上,Q 複合サービス業,平成22,2010,2月,404749,463368,224074,404333,462943,223685,366842,37491,416,425,389
30人以上,Q 複合サービス業,平成22,2010,3月,425242,482940,247456,423623,481333,245801,382648,40975,1619,1607,1655
30人以上,Q 複合サービス業,平成22,2010,4月,481095,546550,287300,425536,483415,254171,377113,48423,55559,63135,33129
30人以上,Q 複合サービス業,平成22,2010,5月,407751,467758,234845,407200,467434,233639,367713,39487,551,324,1206
30人以上,Q 複合サービス業,平成22,2010,6月,1150765,1349096,576249,405253,461853,241297,373645,31608,745512,887243,334952
30人以上,Q 複合サービス業,平成22,2010,7月,430070,492528,249009,403145,461905,232804,371748,31397,26925,30623,16205
30人以上,Q 複合サービス業,平成22,2010,8月,402851,460918,233052,402850,460917,233051,372875,29975,1,1,1
30人以上,Q 複合サービス業,平成22,2010,9月,394138,447588,236734,394129,447577,236731,368623,25506,9,11,3
30人以上,Q 複合サービス業,平成22,2010,10月,454582,519168,262749,399623,456522,230623,369451,30172,54959,62646,32126
30人以上,Q 複合サービス業,平成22,2010,11月,405254,459283,242505,404834,458878,242037,368696,36138,420,405,468
30人以上,Q 複合サービス業,平成22,2010,12月,1165732,1349954,621895,400863,455611,239242,368082,32781,764869,894343,382653
30人以上,R サービス業（他に分類されないもの）,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,323131,418111,230329,274841,343655,207606,253806,21035,48290,74456,22723
30人以上,R サービス業（他に分類されないもの）,平成22,2010,1月,288492,360303,210349,272888,335167,205118,252251,20637,15604,25136,5231
30人以上,R サービス業（他に分類されないもの）,平成22,2010,2月,273558,336263,207933,271871,333783,207075,251429,20442,1687,2480,858
30人以上,R サービス業（他に分類されないもの）,平成22,2010,3月,286456,354713,217811,280124,345061,214817,258339,21785,6332,9652,2994
30人以上,R サービス業（他に分類されないもの）,平成22,2010,4月,285988,352940,214621,279907,343242,212395,257532,22375,6081,9698,2226
30人以上,R サービス業（他に分類されないもの）,平成22,2010,5月,298257,377581,215123,282002,350610,210100,259172,22830,16255,26971,5023
30人以上,R サービス業（他に分類されないもの）,平成22,2010,6月,490340,647569,321104,284946,348252,216806,263741,21205,205394,299317,104298
30人以上,R サービス業（他に分類されないもの）,平成22,2010,7月,314305,412409,223126,270270,339689,205751,250360,19910,44035,72720,17375
30人以上,R サービス業（他に分類されないもの）,平成22,2010,8月,271756,346121,204998,269909,343132,204176,250471,19438,1847,2989,822
30人以上,R サービス業（他に分類されないもの）,平成22,2010,9月,282419,363927,209768,274411,350235,206827,254846,19565,8008,13692,2941
30人以上,R サービス業（他に分類されないもの）,平成22,2010,10月,283195,363437,210068,270035,343817,202795,249079,20956,13160,19620,7273
30人以上,R サービス業（他に分類されないもの）,平成22,2010,11月,296405,385137,215426,273055,348743,203980,251693,21362,23350,36394,11446
30人以上,R サービス業（他に分類されないもの）,平成22,2010,12月,508269,727533,314671,268841,343579,202851,246926,21915,239428,383954,111820
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成17,2005,年平均,434609,526840,257977,345103,413451,214208,317870,27233,89506,113389,43769
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成18,2006,年平均,447761,544692,268207,347503,413953,224413,318547,28956,100258,130739,43794
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成19,2007,年平均,394847,516750,221209,308406,396374,183104,280259,28147,86441,120376,38105
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成20,2008,年平均,396722,521196,223521,308519,398489,183330,280319,28200,88203,122707,40191
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成21,2009,年平均,483978,597451,266888,367722,451537,207373,336298,31424,116256,145914,59515
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,年平均,499203,607833,281296,376632,458201,213009,342738,33894,122571,149632,68287
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,1月,434296,527037,250399,365134,446846,203106,335325,29809,69162,80191,47293
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,2月,388998,463666,227427,381437,454400,223555,348193,33244,7561,9266,3872
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,3月,406401,496547,230389,371724,455596,207962,338956,32768,34677,40951,22427
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,4月,478823,577504,287332,380414,462629,220876,344273,36141,98409,114875,66456
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,5月,370647,453227,210193,368620,450893,208762,335273,33347,2027,2334,1431
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,6月,730603,897441,405319,371831,452238,215062,338389,33442,358772,445203,190257
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,7月,490146,598038,280650,376509,460367,213679,343283,33226,113637,137671,66971
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,8月,443719,549244,241210,371906,463102,196896,339340,32566,71813,86142,44314
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,9月,419238,505168,242018,379764,459415,215493,346032,33732,39474,45753,26525
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,10月,395579,475991,226083,383776,463017,216747,347979,35797,11803,12974,9336
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,11月,381836,464554,213629,377429,458670,212226,340498,36931,4407,5884,1403
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,12月,1036904,1264950,558354,390655,470494,223114,355080,35575,646249,794456,335240
30人以上,F11 繊維工業,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,F11 繊維工業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,F11 繊維工業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,F11 繊維工業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,F11 繊維工業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,F11 繊維工業,平成22,2010,年平均,479430,586657,314772,384517,460960,267131,372396,12121,94913,125697,47641
30人以上,F11 繊維工業,平成22,2010,1月,378821,449900,226299,375703,446708,223340,365155,10548,3118,3192,2959
30人以上,F11 繊維工業,平成22,2010,2月,425363,505148,244907,422292,502129,241721,410906,11386,3071,3019,3186
30人以上,F11 繊維工業,平成22,2010,3月,356803,433056,276366,352500,428522,272308,342174,10326,4303,4534,4058
30人以上,F11 繊維工業,平成22,2010,4月,362727,441712,279117,359122,437594,276055,347212,11910,3605,4118,3062
30人以上,F11 繊維工業,平成22,2010,5月,397592,473635,283589,386287,463076,271166,373339,12948,11305,10559,12423
30人以上,F11 繊維工業,平成22,2010,6月,627603,782427,394974,381267,455472,269771,369659,11608,246336,326955,125203
30人以上,F11 繊維工業,平成22,2010,7月,633980,796325,386482,381945,455076,270456,370413,11532,252035,341249,116026
30人以上,F11 繊維工業,平成22,2010,8月,384006,457429,270185,380880,454035,267476,369581,11299,3126,3394,2709
30人以上,F11 繊維工業,平成22,2010,9月,389839,463935,274044,385197,459796,268616,373640,11557,4642,4139,5428
30人以上,F11 繊維工業,平成22,2010,10月,388445,464342,268870,384615,460361,265277,370509,14106,3830,3981,3593
30人以上,F11 繊維工業,平成22,2010,11月,406004,481234,286598,394399,470660,273357,379984,14415,11605,10574,13241
30人以上,F11 繊維工業,平成22,2010,12月,1031537,1309515,589384,411881,486908,292542,397658,14223,619656,822607,296842
30人以上,F12 木材・木製品製造業（家具を除く）,平成17,2005,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F12 木材・木製品製造業（家具を除く）,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F12 木材・木製品製造業（家具を除く）,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F12 木材・木製品製造業（家具を除く）,平成20,2008,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F12 木材・木製品製造業（家具を除く）,平成21,2009,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,年平均,427857,459480,280490,336414,362746,213702,308981,27433,91443,96734,66788
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,1月,332432,358159,219471,330826,357600,213269,305345,25481,1606,559,6202
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,2月,335401,364278,210633,334988,363769,210633,306537,28451,413,509,0
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,3月,364423,399587,213950,335107,364352,209958,310364,24743,29316,35235,3992
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,4月,314791,340881,208708,313126,339493,205914,296490,16636,1665,1388,2794
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,5月,299864,325717,187732,299864,325717,187732,284644,15220,0,0,0
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,6月,551150,604720,288309,335919,360455,215533,313110,22809,215231,244265,72776
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,7月,593162,607503,523415,332835,356518,217660,315154,17681,260327,250985,305755
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,8月,332634,356926,215180,330760,355180,212689,308564,22196,1874,1746,2491
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,9月,375950,406647,224087,347955,372993,224087,319066,28889,27995,33654,0
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,10月,363302,390081,225520,361829,389020,221930,322366,39463,1473,1061,3590
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,11月,353154,377587,228574,352143,376377,228574,310632,41511,1011,1210,0
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,12月,932029,980497,684461,365419,392912,224990,317746,47673,566610,587585,459471
30人以上,F13 家具・装備品製造業,平成17,2005,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成20,2008,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成21,2009,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,1月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,2月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,3月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,4月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,5月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,6月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,7月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,8月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,9月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,10月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,11月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,12月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 パルプ・紙・紙加工品製造業,平成17,2005,年平均,448298,547881,319541,356292,418736,275554,326836,29456,92006,129145,43987
30人以上,F14 パルプ・紙・紙加工品製造業,平成18,2006,年平均,443195,530590,314150,340689,393332,262957,309739,30950,102506,137258,51193
30人以上,F14 パルプ・紙・紙加工品製造業,平成19,2007,年平均,523890,586149,320794,379965,424219,235604,353825,26140,143925,161930,85190
30人以上,F14 パルプ・紙・紙加工品製造業,平成20,2008,年平均,520121,571009,326965,389047,426336,247509,362904,26143,131074,144673,79456
30人以上,F14 パルプ・紙・紙加工品製造業,平成21,2009,年平均,452705,516306,265187,352596,399357,214729,326114,26482,100109,116949,50458
30人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,年平均,453979,515543,269244,356073,402986,215301,328809,27264,97906,112557,53943
30人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,1月,358284,398923,233258,354183,395134,228194,328194,25989,4101,3789,5064
30人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,2月,367260,413155,226880,350132,394575,214193,324545,25587,17128,18580,12687
30人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,3月,366882,416243,217948,355598,402440,214263,326600,28998,11284,13803,3685
30人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,4月,365587,409710,232588,360464,404410,227998,328072,32392,5123,5300,4590
30人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,5月,352434,399142,211904,346512,392548,208007,319010,27502,5922,6594,3897
30人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,6月,366096,413964,225745,359941,408586,217313,331109,28832,6155,5378,8432
30人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,7月,846916,967510,496749,358047,407858,213413,339949,18098,488869,559652,283336
30人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,8月,364015,413188,218237,347778,395347,206754,321650,26128,16237,17841,11483
30人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,9月,366921,417384,215662,356636,404909,211940,325180,31456,10285,12475,3722
30人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,10月,361091,408566,218259,355300,402423,213524,328270,27030,5791,6143,4735
30人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,11月,359493,406863,214310,354139,401471,209070,326124,28015,5354,5392,5240
30人以上,F14 パルプ・紙・紙加工品製造業,平成22,2010,12月,969692,1124590,509029,374225,426262,219469,347061,27164,595467,698328,289560
30人以上,F15 印刷・同関連業,平成17,2005,年平均,435066,485560,274404,358841,398100,233925,318457,40384,76225,87460,40479
30人以上,F15 印刷・同関連業,平成18,2006,年平均,435985,484678,284300,357911,395111,242026,316210,41701,78074,89567,42274
30人以上,F15 印刷・同関連業,平成19,2007,年平均,481914,523636,322232,417791,453930,279477,381666,36125,64123,69706,42755
30人以上,F15 印刷・同関連業,平成20,2008,年平均,482397,522743,324277,418994,453980,281883,384049,34945,63403,68763,42394
30人以上,F15 印刷・同関連業,平成21,2009,年平均,417661,450594,286129,348960,375161,244316,310227,38733,68701,75433,41813
30人以上,F15 印刷・同関連業,平成22,2010,年平均,411983,443090,287089,349022,374383,247197,311834,37188,62961,68707,39892
30人以上,F15 印刷・同関連業,平成22,2010,1月,346681,373232,238265,342242,368514,234966,302576,39666,4439,4718,3299
30人以上,F15 印刷・同関連業,平成22,2010,2月,360823,387764,257244,350035,377119,245903,309962,40073,10788,10645,11341
30人以上,F15 印刷・同関連業,平成22,2010,3月,355572,383102,251392,349907,376774,248237,312496,37411,5665,6328,3155
30人以上,F15 印刷・同関連業,平成22,2010,4月,368488,395891,262778,354885,381905,250652,316184,38701,13603,13986,12126
30人以上,F15 印刷・同関連業,平成22,2010,5月,349157,373823,245669,345532,369886,243350,313881,31651,3625,3937,2319
30人以上,F15 印刷・同関連業,平成22,2010,6月,591800,645667,380116,344584,369389,247107,315421,29163,247216,276278,133009
30人以上,F15 印刷・同関連業,平成22,2010,7月,440550,471497,316266,346975,371991,246511,313547,33428,93575,99506,69755
30人以上,F15 印刷・同関連業,平成22,2010,8月,374853,398836,277984,349936,374231,251807,315564,34372,24917,24605,26177
30人以上,F15 印刷・同関連業,平成22,2010,9月,357094,381745,256879,351453,375542,253526,314953,36500,5641,6203,3353
30人以上,F15 印刷・同関連業,平成22,2010,10月,368806,393239,262527,355613,379859,250150,313401,42212,13193,13380,12377
30人以上,F15 印刷・同関連業,平成22,2010,11月,358566,382950,252796,355203,379238,250945,311801,43402,3363,3712,1851
30人以上,F15 印刷・同関連業,平成22,2010,12月,680735,744841,438162,342203,368117,244147,302477,39726,338532,376724,194015
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,年平均,716315,793336,500689,516964,573021,360030,495398,21566,199351,220315,140659
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,1月,514442,568775,364512,499628,552769,352989,483150,16478,14814,16006,11523
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,2月,511046,569568,357404,508988,567546,355251,487162,21826,2058,2022,2153
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,3月,747210,798922,604859,505554,559760,356338,485330,20224,241656,239162,248521
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,4月,545449,601647,393811,502238,553787,363146,480652,21586,43211,47860,30665
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,5月,583262,653432,397264,514952,571433,365238,484446,30506,68310,81999,32026
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,6月,1213242,1370267,814739,497960,555204,352684,477523,20437,715282,815063,462055
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,7月,813191,903101,558003,520950,578220,358404,499601,21349,292241,324881,199599
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,8月,537999,593763,371467,527403,583376,360245,506298,21105,10596,10387,11222
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,9月,549057,607397,374254,528634,584153,362282,509034,19600,20423,23244,11972
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,10月,571052,629323,399533,532805,589799,365043,511464,21341,38247,39524,34490
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,11月,842563,944294,543352,530707,587445,363828,507816,22891,311856,356849,179524
30人以上,F16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,12月,1169421,1288387,819285,534238,591337,366188,512878,21360,635183,697050,453097
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成17,2005,年平均,456083,480262,328169,393327,414894,279232,369377,23950,62756,65368,48937
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成18,2006,年平均,613940,651110,393761,414657,435532,291003,399415,15242,199283,215578,102758
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成19,2007,年平均,472556,544759,276185,362112,415984,215597,344519,17593,110444,128775,60588
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成20,2008,年平均,477225,546721,296145,366810,419431,229700,349175,17635,110415,127290,66445
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成21,2009,年平均,476325,535540,267223,396793,445212,225817,380364,16429,79532,90328,41406
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,年平均,532166,588491,310437,422567,466223,250708,403615,18952,109599,122268,59729
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,1月,401423,444692,236886,401423,444692,236886,381400,20023,0,0,0
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,2月,423075,467560,250594,411332,454838,242646,394544,16788,11743,12722,7948
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,3月,416639,458626,252062,416639,458626,252062,393399,23240,0,0,0
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,4月,405874,446833,247483,405874,446833,247483,386335,19539,0,0,0
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,5月,437670,487373,255832,418778,466349,244742,405712,13066,18892,21024,11090
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,6月,1030182,1156967,552349,430072,478709,246767,406908,23164,600110,678258,305582
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,7月,425553,469825,253046,425553,469825,253046,408349,17204,0,0,0
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,8月,462615,506019,288500,446925,490070,273847,424499,22426,15690,15949,14653
30人以上,F18 プラスチック製品製造業（別掲を除く）,平成22,2010,9月,428192,469522,259861,428192,469522,259861,410588,17604,0,0,0
