年度,Fiscal year,会社名,Company name,系統,Line,駅,Station,マーク Mark,乗車人員 Boarding passengers／総数 Total,乗車人員 Boarding passengers／定期 Commuter Pass,乗車人員 Boarding passengers／普通 Tickets,降車人員 Deboarding passengers／総数 Total,降車人員 Deboarding passengers／定期 Commuter Pass,降車人員 Deboarding passengers／普通 Tickets
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,飯田橋,Iidabashi,◎,4585,2552,2033,4936,2552,2384
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,後楽園,Korakuen,◎,4864,2771,2093,4900,2771,2129
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,東大前,Todaimae,,2783,1710,1073,2819,1710,1109
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,本駒込,Hon-Komagome,,2270,1373,897,2282,1373,909
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,駒込,Komagome,,5164,3272,1892,5240,3272,1968
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,西ケ原,Nishigahara,,1220,753,467,1209,753,456
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,王子,Oji,,7966,5380,2586,8066,5380,2686
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,王子神谷,Oji-Kamiya,,5103,3536,1567,4943,3536,1407
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,志茂,Shimo,,2069,1363,706,2032,1363,669
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,南北線,Namboku Line,赤羽岩淵,Akabane-Iwabuchi,,13620,10613,3007,13394,10613,2781
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,,,※,94924,57103,37821,94377,57103,37274
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,小竹向原,Kotake-Mukaihara,◎,11663,7500,4163,10791,7500,3291
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,千川,Senkawa,◎,2658,1980,678,2570,1980,590
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,要町,Kanamecho,◎,2596,1821,775,2559,1821,738
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,池袋,Ikebukuro,◎,13488,8603,4885,15205,8603,6602
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,雑司が谷,Zoshigaya,,2326,1200,1126,2272,1200,1072
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,西早稲田,Nishi-Waseda,,4127,2575,1552,4118,2575,1543
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,東新宿,Higashi-Shinjuku,,5330,2761,2569,5288,2761,2527
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,新宿三丁目,Shinjuku-Sanchome,◎,9350,5471,3879,9428,5471,3957
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,北参道,Kita-Sando,,3165,1670,1495,3181,1670,1511
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,明治神宮前（原宿）,Meiji-Jingumae(Harajuku),◎,3385,1311,2074,3296,1311,1985
令和2,2020,東京地下鉄株式会社,Tokyo Metro Co.， Ltd.,副都心線,Fukutoshin Line,渋谷,Shibuya,◎,36836,22211,14625,35669,22211,13458
令和2,2020,都営,Toei Subway,,,,,,782036,502222,279813,782170,502222,279947
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,,,※,184180,118346,65834,184180,118346,65834
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,西馬込,Nishi-Magome,,6885,5063,1822,6720,5063,1657
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,馬込,Magome,,4061,2723,1339,3896,2723,1174
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,中延,Nakanobu,,4306,2821,1485,4234,2821,1414
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,戸越,Togoshi,,3111,1859,1252,2984,1859,1125
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,五反田,Gotanda,,8683,5488,3195,8817,5488,3329
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,高輪台,Takanawadai,,1870,1162,708,1930,1162,768
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,泉岳寺,Sengakuji,,24886,15910,8976,25023,15910,9113
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,三田,Mita,◎,13156,8313,4843,13157,8313,4844
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,大門,Daimon,◎,12906,7824,5082,12958,7824,5134
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,新橋,Shimbashi,,10873,6915,3958,10966,6915,4052
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,東銀座,Higashi-Ginza,,10077,6298,3779,10321,6298,4023
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,宝町,Takaracho,,4178,2859,1320,4272,2859,1412
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,日本橋,Nihombashi,,12357,8215,4142,12494,8215,4279
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,人形町,Ningyocho,,7042,4400,2642,6933,4400,2533
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,東日本橋,Higashi-Nihombashi,◎,10573,6099,4474,10535,6099,4436
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,浅草橋,Asakusabashi,,7306,4495,2810,7231,4495,2735
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,蔵前,Kuramae,◎,4767,2660,2107,4706,2660,2046
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,浅草,Asakusa,,5146,2819,2326,5610,2819,2790
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,本所吾妻橋,Honjo-Azumabashi,,2690,1664,1026,2603,1664,938
令和2,2020,都営,Toei Subway,浅草線,Asakusa Line,押上,Oshiage,,29307,20759,8548,28790,20759,8032
令和2,2020,都営,Toei Subway,三田線,Mita Line,,,※,167580,111758,55822,167580,111758,55822
令和2,2020,都営,Toei Subway,三田線,Mita Line,目黒,Meguro,,12798,8759,4039,12328,8759,3569
令和2,2020,都営,Toei Subway,三田線,Mita Line,白金台,Shirokanedai ,,1184,706,478,1333,706,627
令和2,2020,都営,Toei Subway,三田線,Mita Line,白金高輪,Shirokane-Takanawa,,3205,1939,1266,3290,1939,1351
令和2,2020,都営,Toei Subway,三田線,Mita Line,三田,Mita,◎,12337,8036,4302,12399,8036,4364
令和2,2020,都営,Toei Subway,三田線,Mita Line,芝公園,Shibakoen,,3889,2632,1257,3951,2632,1319
令和2,2020,都営,Toei Subway,三田線,Mita Line,御成門,Onarimon,,6316,4483,1832,6448,4483,1964
令和2,2020,都営,Toei Subway,三田線,Mita Line,内幸町,Uchisaiwaicho,,5349,3603,1746,5475,3603,1871
令和2,2020,都営,Toei Subway,三田線,Mita Line,日比谷,Hibiya,,10976,7131,3844,11118,7131,3986
令和2,2020,都営,Toei Subway,三田線,Mita Line,大手町,Otemachi,,13435,9353,4082,13589,9353,4236
令和2,2020,都営,Toei Subway,三田線,Mita Line,神保町,Jimbocho,◎,17423,11053,6370,17493,11053,6440
令和2,2020,都営,Toei Subway,三田線,Mita Line,水道橋,Suidobashi,,4718,3000,1719,4874,3000,1874
令和2,2020,都営,Toei Subway,三田線,Mita Line,春日,Kasuga,◎,9134,5422,3713,9100,5422,3679
令和2,2020,都営,Toei Subway,三田線,Mita Line,白山,Hakusan,,4590,3148,1441,4540,3148,1392
令和2,2020,都営,Toei Subway,三田線,Mita Line,千石,Sengoku,,4232,2783,1449,4120,2783,1337
令和2,2020,都営,Toei Subway,三田線,Mita Line,巣鴨,Sugamo,,12192,8284,3908,12435,8284,4151
令和2,2020,都営,Toei Subway,三田線,Mita Line,西巣鴨,Nishi-Sugamo,,3820,2568,1252,3710,2568,1142
令和2,2020,都営,Toei Subway,三田線,Mita Line,新板橋,Shin-Itabashi,,4236,2768,1467,4247,2768,1479
令和2,2020,都営,Toei Subway,三田線,Mita Line,板橋区役所前,Itabashikuyakushomae,,5106,3314,1792,5067,3314,1753
令和2,2020,都営,Toei Subway,三田線,Mita Line,板橋本町,Itabashihoncho,,5219,3558,1661,5032,3558,1474
令和2,2020,都営,Toei Subway,三田線,Mita Line,本蓮沼,Motohasunuma,,3607,2479,1129,3517,2479,1038
令和2,2020,都営,Toei Subway,三田線,Mita Line,志村坂上,Shimura-Sakaue,,4487,3075,1412,4504,3075,1429
令和2,2020,都営,Toei Subway,三田線,Mita Line,志村三丁目,Shimura-Sanchome,,4685,3288,1397,4602,3288,1314
令和2,2020,都営,Toei Subway,三田線,Mita Line,蓮根,Hasune,,2852,1939,913,2797,1939,858
令和2,2020,都営,Toei Subway,三田線,Mita Line,西台,Nishidai,,3839,2698,1140,3821,2698,1123
令和2,2020,都営,Toei Subway,三田線,Mita Line,高島平,Takashimadaira,,4408,3145,1264,4361,3145,1216
令和2,2020,都営,Toei Subway,三田線,Mita Line,新高島平,Shin-Takashimadaira,,1498,1097,401,1464,1097,368
令和2,2020,都営,Toei Subway,三田線,Mita Line,西高島平,Nishi-Takashimadaira,,2045,1497,548,1965,1497,468
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,,,※,191609,122923,68686,191743,122923,68820
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,新宿,Shinjuku,◎,37736,24590,13146,37421,24590,12831
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,新宿三丁目,Shinjuku-Sanchome,,8684,4769,3916,9051,4769,4282
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,曙橋,Akebonobashi,,5326,3173,2153,5196,3173,2023
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,市ヶ谷,Ichigaya,,12023,7957,4065,12392,7956,4435
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,九段下,Kudanshita,,13817,8498,5318,13623,8498,5124
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,神保町,Jimbocho,◎,16098,10255,5843,16286,10255,6032
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,小川町,Ogawamachi,,9933,6638,3296,9983,6638,3346
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,岩本町,Iwamotocho,,7300,4576,2724,7267,4576,2691
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,馬喰横山,Bakuroyokoyama,◎,15038,9312,5726,15121,9312,5809
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,浜町,Hamacho,,2986,1925,1060,3003,1926,1078
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,森下,Morishita,◎,10130,5804,4326,10326,5804,4522
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,菊川,Kikukawa,,3680,2389,1291,3655,2389,1266
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,住吉,Sumiyoshi,,6042,3904,2137,5997,3904,2093
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,西大島,Nishi-Ojima,,4046,2589,1458,4038,2589,1450
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,大島,Ojima,,4826,3158,1668,4698,3158,1539
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,東大島,Higashi-Ojima,,4481,3098,1383,4458,3098,1359
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,船堀,Funabori,,8846,5925,2921,8784,5925,2859
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,一之江,Ichinoe,,6426,4470,1956,6335,4470,1865
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,瑞江,Mizue,,8185,5701,2485,8168,5701,2467
令和2,2020,都営,Toei Subway,新宿線,Shinjuku Line,篠崎,Shinozaki,,6006,4192,1814,5941,4192,1749
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,,,※,238667,149195,89471,238667,149195,89471
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,新宿西口,Shinjuku-Nishiguchi ,,7767,4575,3192,7432,4575,2857
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,東新宿,Higashi-Shinjuku,,5109,2916,2193,5084,2916,2167
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,若松河田,Wakamatsu-Kawada,,4513,2890,1623,4568,2890,1678
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,牛込柳町,Ushigome-Yanagicho,,3010,1887,1123,2922,1887,1035
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,牛込神楽坂,Ushigome-Kagurazaka ,,1966,1109,856,2048,1109,938
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,飯田橋,Iidabashi ,,4075,2508,1567,4073,2508,1565
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,春日,Kasuga,◎,8005,4981,3024,7852,4981,2871
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,本郷三丁目,Hongo-Sanchome,,2719,1726,993,2805,1726,1080
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,上野御徒町,Ueno-Okachimachi,,7543,4488,3055,7528,4488,3040
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,新御徒町,Shin-Okachimachi,,7672,5265,2406,7472,5265,2206
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,蔵前,Kuramae,◎,4304,2481,1824,4364,2481,1884
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,両国,Ryogoku,,4557,2930,1627,4522,2930,1592
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,森下,Morishita ,◎,9370,5543,3826,9078,5543,3535
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,清澄白河,Kiyosumi-Shirakawa ,,5479,3377,2103,5519,3377,2142
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,門前仲町,Monzen-Nakacho,,11474,7539,3934,11428,7539,3889
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,月島,Tsukishima ,,9004,5793,3211,9013,5793,3220
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,勝どき,Kachidoki ,,13692,9574,4118,13657,9574,4084
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,築地市場,Tsukijishijo ,,2905,1900,1004,3079,1900,1179
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,汐留,Shiodome,,4618,2780,1838,4729,2780,1949
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,大門,Daimon ,,15245,9470,5776,15311,9470,5841
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,赤羽橋,Akabanebashi,,4582,2833,1749,4590,2833,1757
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,麻布十番,Azabu-Juban ,,4443,2331,2112,4403,2331,2072
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,六本木,Roppongi,,9670,5073,4597,9877,5073,4803
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,青山一丁目,Aoyama-Itchome ,,8531,4943,3589,8490,4943,3547
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,国立競技場,Kokuritsu-Kyogijo,,1060,507,553,1057,507,550
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,代々木,Yoyogi ,,4353,2562,1791,4394,2562,1832
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,新宿,Shinjuku,◎,16062,9988,6075,16617,9988,6629
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,都庁前,Tochomae,,6048,3874,2174,6404,3874,2530
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,西新宿五丁目,Nishi-Shinjuku-Gochome ,,4720,2860,1859,4530,2860,1670
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,中野坂上,Nakano-Sakaue ,,5612,3675,1937,5629,3675,1954
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,東中野,Higashi-Nakano,,3736,2399,1338,3837,2399,1438
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,中井,Nakai ,,3401,2058,1343,3261,2058,1202
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,落合南長崎,Ochiai-Minami-Nagasaki,,4041,2566,1474,3946,2566,1380
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,新江古田,Shin-Egota,,4239,2784,1455,4155,2784,1371
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,練馬,Nerima,,11434,7493,3941,11416,7493,3923
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,豊島園,Toshimaen,,1613,969,644,1578,969,609
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,練馬春日町,Nerima-Kasugacho,,3364,2232,1132,3326,2232,1094
令和2,2020,都営,Toei Subway,大江戸線,Oedo Line,光が丘,Hikarigaoka,,8731,6316,2415,8673,6316,2358
,,,,,,,,,,,,,,
東京都統計年鑑（令和2年）TOKYO STATISTICAL YEARBOOK ( 2020 ) 4　運輸 4　TRANSPORT ,,,,,,,,,,,,,,
4-15  地下鉄の駅別乗降車人員 (平成28～令和2年度） 4-15 NUMBER OF PASSENGERS ON SUBWAY TRAINS BY STATION ( Fiscal Years 2016-2020 ),,,,,,,,,,,,,,
同一会社内の乗り継ぎは除く（但し，都営地下鉄内の乗り継ぎは含む）。 ◎印は同一会社内の乗換え駅を示す。　※印は区部にある駅 (線) を示す。,,,,,,,,,,,,,,
Figures exclude transit within same company lines (but include transits between Toei subway lines). Stations marked with ◎ indicate transit stations for lines within the same company. ※ refers to stations (lines) located in the ku area.,,,,,,,,,,,,,,
資料：東京地下鉄株式会社鉄道本部営業部審査課，都交通局総務部企画調整課 Source: Tokyo Metro Co.， Ltd.; Bureau of Transportation， TMG,,,,,,,,,,,,,,
（単位　千人) (In thousands),,,,,,,,,,,,,,
