年度,Fiscal year,会社名,Company name,系統,Line,駅,Station,マーク Mark,乗車人員 Boarding passengers／総数 Total,乗車人員 Boarding passengers／定期 Commuter Pass,乗車人員 Boarding passengers／普通 Tickets,降車人員 Deboarding passengers／総数 Total,降車人員 Deboarding passengers／定期 Commuter Pass,降車人員 Deboarding passengers／普通 Tickets
令和2,2020,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,,,※,22555,10006,12549,22655,10006,12649
令和2,2020,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,糀谷,Kojiya,,3915,2298,1617,3944,2298,1646
令和2,2020,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,大鳥居,Otorii,,3888,2155,1733,3865,2155,1710
令和2,2020,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,穴守稲荷,Anamori-Inari,,2589,1527,1062,2691,1527,1164
令和2,2020,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,天空橋,Tenkubashi,,2257,1464,793,2295,1464,831
令和2,2020,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,羽田空港第3ターミナル,Haneda Airport Terminal3,,1292,518,774,1335,518,817
令和2,2020,京浜急行電鉄,Keikyu Corporation,空港線,Airport Line,羽田空港第1・第2ターミナル,Haneda Airport Terminal1･2,,8614,2044,6570,8525,2044,6481
令和2,2020,京王電鉄,Keio Corporation,,,,,,427920,255162,172758,427850,255162,172688
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,,,,314755,191437,123318,314601,191437,123164
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,新宿,Shinjuku,※,91513,60350,31163,91839,60350,31489
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,初台,Hatsudai,※,7654,4130,3524,7589,4130,3459
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,幡ケ谷,Hatagaya,※,4302,2077,2225,4235,2077,2158
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,笹塚,Sasazuka,※,10914,6588,4326,10864,6588,4276
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,代田橋,Daitabashi,※,2734,1521,1213,2650,1521,1129
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,明大前,Meidaimae,◎※,6229,3864,2365,6192,3864,2328
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,下高井戸,Shimo-Takaido,※,5440,2870,2570,5399,2870,2529
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,桜上水,Sakurajosui,※,4313,2441,1872,4248,2441,1807
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,上北沢,Kami-Kitazawa,※,2131,1139,992,2116,1139,977
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,八幡山,Hachiman-Yama,※,5712,3682,2030,5656,3682,1974
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,芦花公園,Roka-Koen,※,2020,979,1041,1987,979,1008
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,千歳烏山,Chitose-Karasuyama,※,11214,6410,4804,11183,6410,4773
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,仙川,Sengawa,,10425,6715,3710,10472,6715,3757
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,つつじケ丘,Tsutsujigaoka,,6036,3482,2554,5948,3482,2466
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,柴崎,Shibasaki,,2525,1428,1097,2485,1428,1057
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,国領,Kokuryo,,5186,3390,1796,5153,3390,1763
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,布田,Fuda,,2191,1616,575,2115,1616,499
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,調布,Chofu,◎,16318,8769,7549,16424,8769,7655
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,西調布,Nishi-Chofu,,2377,1458,919,2339,1458,881
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,飛田給,Tobitakyu,,2954,1725,1229,2993,1725,1268
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,武蔵野台,Musashinodai,,3422,2289,1133,3414,2289,1125
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,多磨霊園,Tama-Reien,,1826,906,920,1779,906,873
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,東府中,Higashi-Fuchu,◎,2868,1526,1342,2823,1526,1297
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,府中競馬正門前,Fuchukeiba-Seimommae,,67,29,38,78,29,49
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,府中,Fuchu,,11378,6266,5112,11437,6266,5171
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,分倍河原,Bubaigawara,,12464,8360,4104,12531,8360,4171
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,中河原,Nakagawara,,3618,2139,1479,3618,2139,1479
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,聖蹟桜ケ丘,Seiseki-Sakuragaoka,,8594,5004,3590,8613,5004,3609
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,百草園,Mogusaen,,1105,572,533,1074,572,502
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,高幡不動,Takahatafudo,◎,6861,4335,2526,6865,4335,2530
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,多摩動物公園,Tama-Dobutsukoen,,413,217,196,418,217,201
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,南平,Minamidaira,,1477,958,519,1465,958,507
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,平山城址公園,Hirayamajoshi-Koen,,1138,634,504,1122,634,488
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,長沼,Naganuma,,586,304,282,567,304,263
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,北野,Kitano,◎,3073,1656,1417,3058,1656,1402
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,京王八王子,Keio-Hachioji,,7115,4209,2906,7133,4209,2924
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,京王片倉,Keio-Katakura,,688,390,298,700,390,310
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,山田,Yamada,,720,390,330,705,390,315
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,めじろ台,Mejirodai,,1901,1144,757,1893,1144,749
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,狭間,Hazama,,1028,593,435,1063,593,470
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,高尾,Takao,,3209,1890,1319,3276,1890,1386
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,高尾山口,Takaosanguchi,,1273,228,1045,1262,228,1034
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,京王多摩川,Keio-Tamagawa,,2278,1407,871,2213,1407,806
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,京王よみうりランド,Keio-Yomiuri-Land,,1792,876,916,1774,876,898
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,稲城,Inagi,,2713,1725,988,2711,1725,986
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,京王永山,Keio-Nagayama,,5988,3529,2459,6031,3529,2502
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,京王多摩センター,Keio-Tama-Center,,10451,6398,4053,10551,6398,4153
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,京王堀之内,Keio-Horinouchi,,4129,2443,1686,4146,2443,1703
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,南大沢,Minami-Osawa,,7464,4418,3046,7483,4418,3065
令和2,2020,京王電鉄,Keio Corporation,京王線,Keio Line,多摩境,Tamasakai,,2928,1968,960,2911,1968,943
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,,,,113165,63725,49440,113249,63725,49524
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,渋谷,Shibuya,※,40251,23997,16254,40002,23997,16005
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,神泉,Shinsen,※,1375,504,871,1553,504,1049
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,駒場東大前,Komaba-Todaimae,※,3367,2134,1233,3319,2134,1185
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,池ノ上,Ikenoue,※,1228,509,719,1187,509,678
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,下北沢,Shimo-Kitazawa,※,13540,6649,6891,13842,6649,7193
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,新代田,Shindaita,※,1219,498,721,1153,498,655
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,東松原,Higashi-Matsubara,※,2382,1384,998,2315,1384,931
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,明大前,Meidaimae,◎※,4750,2592,2158,4793,2592,2201
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,永福町,Eifukucho,※,4311,2310,2001,4346,2310,2036
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,西永福,Nishi-Eifuku,※,2133,1021,1112,2052,1021,1031
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,浜田山,Hamadayama,※,3829,2112,1717,3861,2112,1749
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,高井戸,Takaido,※,5862,3835,2027,5805,3835,1970
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,富士見ヶ丘,Fujimigaoka,※,1898,991,907,1878,991,887
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,久我山,Kugayama,※,5513,3257,2256,5467,3257,2210
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,三鷹台,Mitakadai,,2874,1778,1096,2807,1778,1029
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,井の頭公園,Inokashira-Koen,,897,435,462,880,435,445
令和2,2020,京王電鉄,Keio Corporation,井の頭線,Inokashira Line,吉祥寺,Kichijoji,,17736,9719,8017,17989,9719,8270
令和2,2020,京成電鉄,Keisei Electric Railway,,,,,,107095,70159,36936,106932,70159,36773
令和2,2020,京成電鉄,Keisei Electric Railway,本線,Main Line,,,※,57172,36010,21162,56884,36010,20874
令和2,2020,京成電鉄,Keisei Electric Railway,本線,Main Line,京成上野,Keisei-Ueno,,6016,3189,2827,5293,3189,2104
令和2,2020,京成電鉄,Keisei Electric Railway,本線,Main Line,日暮里,Nippori,,11728,7652,4076,12056,7652,4404
令和2,2020,京成電鉄,Keisei Electric Railway,本線,Main Line,新三河島,Shim-Mikawashima,,862,442,420,858,442,416
令和2,2020,京成電鉄,Keisei Electric Railway,本線,Main Line,町屋,Machiya,,2810,1629,1181,2928,1629,1299
令和2,2020,京成電鉄,Keisei Electric Railway,本線,Main Line,千住大橋,Senjuohashi,,2360,1430,930,2346,1430,916
令和2,2020,京成電鉄,Keisei Electric Railway,本線,Main Line,京成関屋,Keisei-Sekiya,,3486,2200,1286,3505,2200,1305
令和2,2020,京成電鉄,Keisei Electric Railway,本線,Main Line,堀切菖蒲園,Horikirishobuen,,3189,1881,1308,3167,1881,1286
令和2,2020,京成電鉄,Keisei Electric Railway,本線,Main Line,お花茶屋,Ohanajaya,,4838,3149,1689,4820,3149,1671
令和2,2020,京成電鉄,Keisei Electric Railway,本線,Main Line,青砥,Aoto,◎,3982,2367,1615,4005,2367,1638
令和2,2020,京成電鉄,Keisei Electric Railway,本線,Main Line,京成高砂,Keisei-Takasago,◎,14280,9767,4513,14331,9767,4564
令和2,2020,京成電鉄,Keisei Electric Railway,本線,Main Line,京成小岩,Keisei-Koiwa,,2705,1719,986,2673,1719,954
令和2,2020,京成電鉄,Keisei Electric Railway,本線,Main Line,江戸川,Edogawa,,916,585,331,902,585,317
令和2,2020,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,,,※,44824,30993,13831,44986,30993,13993
令和2,2020,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,押上,Oshiage,,29151,20867,8284,29600,20867,8733
令和2,2020,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,京成曳舟,Keisei-Hikifune,,2799,1656,1143,2707,1656,1051
令和2,2020,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,八広,Yahiro,,1898,1208,690,1859,1208,651
令和2,2020,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,四ツ木,Yotsugi,,2455,1497,958,2403,1497,906
令和2,2020,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,京成立石,Keisei-Tateishi,,5487,3919,1568,5454,3919,1535
令和2,2020,京成電鉄,Keisei Electric Railway,押上線,Oshiage Line,青砥,Aoto,◎,3034,1846,1188,2963,1846,1117
令和2,2020,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,,,※,5099,3156,1943,5062,3156,1906
令和2,2020,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,京成高砂,Keisei-Takasago,◎,403,171,232,405,171,234
令和2,2020,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,柴又,Shibamata,,1168,631,537,1157,631,526
令和2,2020,京成電鉄,Keisei Electric Railway,金町線,Kanamachi Line,京成金町,Keisei-Kanamachi,,3528,2354,1174,3500,2354,1146
令和2,2020,東武鉄道,Tobu Railway ,,,,,,242774,161384,81390,242736,161384,81352
令和2,2020,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,,,※,124661,83977,40684,124887,83977,40910
令和2,2020,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,浅草,Asakusa,,5016,2747,2269,4890,2747,2143
令和2,2020,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,とうきょうｽｶｲﾂﾘｰ,Tokyo Skytree,,15912,11320,4592,15918,11320,4598
令和2,2020,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,曳舟,Hikifune,◎,3402,1999,1403,3451,1999,1452
令和2,2020,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,東向島,Higashi-Mukojima,,2768,1746,1022,2770,1746,1024
令和2,2020,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,鐘ヶ淵,Kanegafuchi,,1835,1078,757,1793,1078,715
令和2,2020,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,堀切,Horikiri,,507,343,164,499,343,156
令和2,2020,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,牛田,Ushida,,3260,2048,1212,3244,2048,1196
令和2,2020,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,北千住,Kita-Senju,,60669,42305,18364,61277,42305,18972
令和2,2020,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,小菅,Kosuge,,959,540,419,922,540,382
令和2,2020,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,五反野,Gotanno,,5385,3603,1782,5327,3603,1724
令和2,2020,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,梅島,Umejima,,5317,3602,1715,5253,3602,1651
令和2,2020,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,西新井,Nishiarai,◎,9366,5872,3494,9296,5872,3424
令和2,2020,東武鉄道,Tobu Railway ,東武ｽｶｲﾂﾘｰﾗｲﾝ,Tobu Skytree Line,竹ノ塚,Takenotsuka,,10265,6774,3491,10247,6774,3473
令和2,2020,東武鉄道,Tobu Railway ,大師線,Daishi Line,,,※,2068,1359,709,2056,1359,697
令和2,2020,東武鉄道,Tobu Railway ,大師線,Daishi Line,西新井,Nishiarai,◎,90,8,82,90,8,82
令和2,2020,東武鉄道,Tobu Railway ,大師線,Daishi Line,大師前,Daishimae,,1978,1351,627,1966,1351,615
令和2,2020,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,,,※,8029,5150,2879,7974,5150,2824
令和2,2020,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,曳舟,Hikifune,◎,718,361,357,731,361,370
令和2,2020,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,小村井,Omurai,,1686,1177,509,1655,1177,478
令和2,2020,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,東あずま,Higashi-Azuma,,1157,691,466,1116,691,425
令和2,2020,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,亀戸水神,Kameidosuijin,,647,366,281,626,366,260
令和2,2020,東武鉄道,Tobu Railway ,亀戸線,Kameido Line,亀戸,Kameido,,3821,2555,1266,3846,2555,1291
令和2,2020,東武鉄道,Tobu Railway ,東上線,Tojo Line,,,※,108016,70898,37118,107819,70898,36921
令和2,2020,東武鉄道,Tobu Railway ,東上線,Tojo Line,池袋,Ikebukuro,,60278,42068,18210,60380,42068,18312
令和2,2020,東武鉄道,Tobu Railway ,東上線,Tojo Line,北池袋,Kita-Ikebukuro,,1457,771,686,1384,771,613
令和2,2020,東武鉄道,Tobu Railway ,東上線,Tojo Line,下板橋,Shimo-Itabashi,,2379,1378,1001,2306,1378,928
令和2,2020,東武鉄道,Tobu Railway ,東上線,Tojo Line,大山,Oyama,,7281,4307,2974,7262,4307,2955
令和2,2020,東武鉄道,Tobu Railway ,東上線,Tojo Line,中板橋,Naka-Itabashi,,4161,2545,1616,4049,2545,1504
令和2,2020,東武鉄道,Tobu Railway ,東上線,Tojo Line,ときわ台,Tokiwadai,,6549,4180,2369,6538,4180,2358
令和2,2020,東武鉄道,Tobu Railway ,東上線,Tojo Line,上板橋,Kami-Itabashi,,7368,4666,2702,7320,4666,2654
令和2,2020,東武鉄道,Tobu Railway ,東上線,Tojo Line,東武練馬,Tobu-Nerima,,8003,4968,3035,7992,4968,3024
令和2,2020,東武鉄道,Tobu Railway ,東上線,Tojo Line,下赤塚,Shimo-Akatsuka,,2338,1163,1175,2353,1163,1190
令和2,2020,東武鉄道,Tobu Railway ,東上線,Tojo Line,成増,Narimasu,,8202,4852,3350,8235,4852,3383
令和2,2020,北総鉄道,Hokuso Railway,,,,,,9370,6907,2463,9512,6907,2606
令和2,2020,北総鉄道,Hokuso Railway,北総線,Hokuso Line,,,※,9370,6907,2463,9512,6907,2606
令和2,2020,北総鉄道,Hokuso Railway,北総線,Hokuso Line,京成高砂,Keisei-Takasago,,8643,6438,2205,8807,6438,2369
令和2,2020,北総鉄道,Hokuso Railway,北総線,Hokuso Line,新柴又,Shin-Shibamata,,727,469,258,705,469,237
令和2,2020,高尾登山電鉄,Takao Tozan Railway,,,,,,1147,23,1124,1147,23,1124
令和2,2020,高尾登山電鉄,Takao Tozan Railway,,,清滝,Kiyotaki,,281,11,269,340,11,329
令和2,2020,高尾登山電鉄,Takao Tozan Railway,,,高尾山,Takaosan,,340,11,329,281,11,269
令和2,2020,高尾登山電鉄,Takao Tozan Railway,,,山麓（リフト）,Sanroku (Chair Lift),,226,0,226,300,0,300
令和2,2020,高尾登山電鉄,Takao Tozan Railway,,,山上（リフト）,Sanjo (Chair Lift),,300,0,300,226,0,226
令和2,2020,東京モノレール,Tokyo Monorail,,,,,※,24269,14627,9642,24269,14627,9642
令和2,2020,東京モノレール,Tokyo Monorail,,,モノレール浜松町,Monorail Hamamatsucho,,9981,5883,4098,9882,5883,3999
令和2,2020,東京モノレール,Tokyo Monorail,,,天王洲アイル,Tennozu Isle,,3328,2233,1095,3342,2233,1109
令和2,2020,東京モノレール,Tokyo Monorail,,,大井競馬場前,Oi Keibajo Mae,,1357,934,424,1344,934,410
令和2,2020,東京モノレール,Tokyo Monorail,,,流通センター,Ryutsu Center,,2200,1573,627,2305,1573,732
令和2,2020,東京モノレール,Tokyo Monorail,,,昭和島,Showajima,,978,774,203,991,774,217
令和2,2020,東京モノレール,Tokyo Monorail,,,整備場,Seibijo,,256,181,74,294,181,113
令和2,2020,東京モノレール,Tokyo Monorail,,,天空橋,Tenkubashi ,,1767,1187,580,1369,1187,182
令和2,2020,東京モノレール,Tokyo Monorail,,,羽田空港第3ターミナル,Haneda Airport Terminal3,,279,132,147,292,132,159
令和2,2020,東京モノレール,Tokyo Monorail,,,新整備場,Shin Seibijo,,404,219,185,616,219,397
令和2,2020,東京モノレール,Tokyo Monorail,,,羽田空港第1ターミナル,Haneda Airport Terminal1,,1732,552,1180,1793,552,1241
令和2,2020,東京モノレール,Tokyo Monorail,,,羽田空港第2ターミナル,Haneda Airport Terminal2,,1986,958,1028,2040,958,1083
令和2,2020,御岳登山鉄道,Mitake Tozan Railway,,,,,,360,12,348,360,12,348
令和2,2020,御岳登山鉄道,Mitake Tozan Railway,,,滝本,Takimoto,,182,6,176,178,6,172
令和2,2020,御岳登山鉄道,Mitake Tozan Railway,,,御岳山,Mitakesan,,178,6,172,182,6,176
令和2,2020,ゆりかもめ,Yurikamome Inc. ,,,,,,17273,6366,10907,17273,6366,10907
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,,,※,17273,6366,10907,17273,6366,10907
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,新橋,Shimbashi,,4449,1703,2745,4390,1670,2720
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,汐留,Shiodome,,582,173,410,607,182,425
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,竹芝,Takeshiba,,400,62,338,418,63,355
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,日の出,Hinode,,229,68,161,226,66,159
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,芝浦ふ頭,Shibaura-Futo,,607,260,346,638,265,373
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,お台場海浜公園,Odaiba-Kaihinkoen,,1408,535,872,1391,532,858
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,台場,Daiba,,1056,257,799,1111,270,842
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,東京国際クルーズターミナル,Tokyo International Cruise Terminal,,248,109,139,254,111,144
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,テレコムセンター,Telecom Center,,1166,608,558,1211,621,590
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,青海,Aomi,,377,51,326,385,52,333
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,東京ビッグサイト,Tokyo Big Sight ,,884,315,569,910,324,586
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,有明,Ariake,,686,215,471,689,217,471
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,有明テニスの森,Ariake Tennis-No-Mori,,684,250,434,689,246,443
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,市場前,Shijo-Mae,,1118,492,627,1128,504,623
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,新豊洲,Shin-Toyosu,,435,137,299,455,136,320
令和2,2020,ゆりかもめ,Yurikamome Inc. ,東京臨海新交通臨海線,Tokyo Waterfront New Transit Waterfront Line,豊洲,Toyosu,,2944,1131,1813,2772,1107,1665
令和2,2020,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,,,,,,54303,33823,20480,54303,33823,20480
令和2,2020,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,,,※,54303,33823,20480,54303,33823,20480
令和2,2020,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,新木場,Shin-Kiba ,,7163,4541,2622,7053,4541,2512
令和2,2020,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,東雲,Shinonome ,,2003,1374,629,2009,1374,635
令和2,2020,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,国際展示場,Kokusai-Tenjijo  ,,6069,3881,2189,6119,3881,2238
令和2,2020,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,東京テレポート,Tokyo Teleport ,,6233,3265,2968,6147,3265,2882
令和2,2020,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,天王洲アイル,Tennozu Isle,,4357,2952,1405,4404,2952,1452
令和2,2020,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,品川シーサイド,Shinagawa Seaside　,,5291,3678,1614,5261,3678,1584
令和2,2020,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,大井町,Oimachi ,,9593,5837,3757,9617,5837,3781
令和2,2020,東京臨海高速鉄道,Tokyo Waterfront Area Rapid TransitInc.,りんかい線,Rinkai Line,大崎,Osaki ,,13594,8296,5298,13692,8296,5396
令和2,2020,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,,,,32448,17872,14576,32448,17872,14576
令和2,2020,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,多摩センター,Tama Center  ,,3564,2122,1443,3547,2122,1426
令和2,2020,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,松が谷,Matsugaya    ,,393,209,183,414,209,205
令和2,2020,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,大塚・帝京大学,Otsuka・Teikyo-Daigaku,,838,377,461,783,377,405
令和2,2020,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,中央大学・明星大学,Chuo-Daigaku・Meisei-Daigaku ,,1063,636,427,1097,636,461
令和2,2020,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,多摩動物公園,Tama-Dobutsukoen  ,,243,84,159,238,84,154
令和2,2020,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,程久保,Hodokubo  ,,261,128,133,237,128,110
令和2,2020,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,高幡不動,Takahatafudo  ,,2861,1575,1286,2878,1575,1303
令和2,2020,多摩都市モノレール,Tokyo Tama Intercity Monorail Co.Ltd,,,万願寺,Manganji  ,,1110,565,545,1089,565,523
