項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,5,5,2,0,洋服,5384,1.6,2643,1,5087,1.4,6526,1.7,8090,2.5,4655,1.1,8559,1.9,6332,1.9,4206,1.4,4186,1.5
2,6,5,2,1,男子用洋服,1463,0.4,292,0.1,3360,0.9,703,0.2,1976,0.6,1225,0.3,2726,0.6,1433,0.4,1255,0.4,1432,0.5
2,6,5,2,2,婦人用洋服,3603,1.1,841,0.3,1072,0.3,4375,1.1,5527,1.7,3394,0.8,5543,1.2,4857,1.4,2951,1,2754,1
2,6,5,2,3,子供用洋服,317,0.1,1510,0.6,656,0.2,1447,0.4,587,0.2,36,0,290,0.1,41,0,-,-,-,-
2,5,5,3,0,シャツ・セーター類,3301,1,4561,1.8,1407,0.4,3901,1,3342,1,4468,1,4722,1.1,3527,1,2736,0.9,2866,1.1
2,6,5,3,1,男子用シャツ・セーター類,1215,0.4,1633,0.6,335,0.1,1259,0.3,843,0.3,2157,0.5,3579,0.8,1036,0.3,793,0.3,797,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1927,0.6,1551,0.6,713,0.2,2100,0.5,2239,0.7,2170,0.5,1143,0.3,2492,0.7,1943,0.6,2069,0.8
2,6,5,3,3,子供用シャツ・セーター類,159,0,1377,0.5,359,0.1,541,0.1,260,0.1,141,0,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,1100,0.3,746,0.3,400,0.1,1076,0.3,1397,0.4,1157,0.3,1889,0.4,1032,0.3,1013,0.3,983,0.4
2,6,5,4,1,男子用下着類,371,0.1,270,0.1,193,0.1,141,0,256,0.1,389,0.1,719,0.2,223,0.1,444,0.1,441,0.2
2,6,5,4,2,婦人用下着類,647,0.2,261,0.1,39,0,612,0.2,925,0.3,663,0.2,1157,0.3,792,0.2,569,0.2,543,0.2
2,6,5,4,3,子供用下着類,81,0,215,0.1,168,0,323,0.1,215,0.1,105,0,13,0,17,0,-,-,-,-
2,5,5,5,0,生地・糸類,152,0,213,0.1,680,0.2,107,0,18,0,29,0,194,0,129,0,152,0.1,105,0
2,5,5,6,0,他の被服,867,0.3,1180,0.5,606,0.2,868,0.2,833,0.3,920,0.2,588,0.1,998,0.3,885,0.3,780,0.3
2,5,5,7,0,履物類,1835,0.5,1581,0.6,1813,0.5,2519,0.7,2505,0.8,1965,0.5,2411,0.5,2039,0.6,1394,0.5,967,0.4
2,5,5,8,0,被服関連サービス,993,0.3,519,0.2,758,0.2,715,0.2,1488,0.5,733,0.2,1372,0.3,785,0.2,1046,0.3,959,0.4
2,4,6,0,0,保健医療,18435,5.4,7066,2.8,17161,4.6,16033,4.2,11344,3.5,24015,5.5,17101,3.8,17187,5.1,20850,6.9,25771,9.5
2,5,6,1,0,医薬品,2937,0.9,946,0.4,1711,0.5,1728,0.4,2481,0.8,1380,0.3,2941,0.7,3824,1.1,3714,1.2,4178,1.5
2,5,6,2,0,健康保持用摂取品,1670,0.5,92,0,910,0.2,436,0.1,624,0.2,597,0.1,1667,0.4,2002,0.6,2517,0.8,3261,1.2
2,5,6,3,0,保健医療用品・器具,3419,1,3597,1.4,3388,0.9,3982,1,1695,0.5,4051,0.9,2276,0.5,1886,0.6,4042,1.3,6137,2.3
2,5,6,4,0,保健医療サービス,10409,3.1,2431,1,11152,3,9887,2.6,6543,2,17987,4.1,10216,2.3,9475,2.8,10577,3.5,12195,4.5
2,4,7,0,0,交通・通信,42651,12.5,31785,12.4,34067,9.2,38761,10,33100,10.2,96633,22.3,59427,13.3,39962,11.8,34077,11.3,31028,11.4
2,5,7,1,0,交通,9663,2.8,7859,3.1,9094,2.5,16141,4.2,8052,2.5,15701,3.6,20964,4.7,10019,3,5538,1.8,4903,1.8
2,5,7,2,0,自動車等関係費,19935,5.9,13490,5.3,15289,4.1,10895,2.8,10175,3.1,62172,14.3,19424,4.3,13286,3.9,17959,6,16289,6
2,6,7,2,1,自動車等購入,6910,2,-,-,-,-,-,-,-,-,49141,11.3,-,-,-,-,5272,1.8,6307,2.3
2,6,7,2,2,自転車購入,493,0.1,-,-,1754,0.5,485,0.1,541,0.2,334,0.1,-,-,-,-,611,0.2,-,-
2,6,7,2,3,自動車等維持,12531,3.7,13490,5.3,13535,3.7,10410,2.7,9635,3,12697,2.9,19424,4.3,13286,3.9,12076,4,9982,3.7
2,5,7,3,0,通信,13053,3.8,10436,4.1,9684,2.6,11724,3,14873,4.6,18761,4.3,19039,4.3,16656,4.9,10581,3.5,9835,3.6
2,4,8,0,0,教育,14551,4.3,6614,2.6,26181,7.1,35165,9.1,37954,11.7,48546,11.2,16332,3.6,1217,0.4,22,0,-,-
2,5,8,1,0,授業料等,6423,1.9,6561,2.6,18175,4.9,13287,3.4,22479,6.9,16590,3.8,2376,0.5,951,0.3,22,0,-,-
2,5,8,2,0,教科書・学習参考教材,127,0,53,0,118,0,733,0.2,107,0,303,0.1,86,0,-,-,-,-,-,-
2,5,8,3,0,補習教育,8001,2.3,-,-,7888,2.1,21146,5.5,15368,4.7,31652,7.3,13870,3.1,266,0.1,-,-,-,-
2,4,9,0,0,教養娯楽,41277,12.1,31112,12.2,98748,26.7,56677,14.7,30998,9.5,42266,9.7,36445,8.1,56959,16.9,31900,10.6,30011,11.1
2,5,9,1,0,教養娯楽用耐久財,1573,0.5,7732,3,1719,0.5,4206,1.1,3918,1.2,573,0.1,969,0.2,572,0.2,515,0.2,782,0.3
2,5,9,2,0,教養娯楽用品,7695,2.3,6664,2.6,17690,4.8,10270,2.7,5466,1.7,7675,1.8,6803,1.5,8228,2.4,6643,2.2,4984,1.8
2,5,9,3,0,書籍・他の印刷物,3835,1.1,2036,0.8,1424,0.4,3316,0.9,3529,1.1,2547,0.6,4963,1.1,4103,1.2,4426,1.5,4808,1.8
2,5,9,4,0,教養娯楽サービス,28174,8.3,14680,5.7,77915,21.1,38884,10.1,18085,5.6,31471,7.3,23709,5.3,44057,13,20315,6.8,19437,7.2
2,6,9,4,1,宿泊料,2297,0.7,2818,1.1,6113,1.7,617,0.2,1386,0.4,3516,0.8,2696,0.6,4648,1.4,1597,0.5,1426,0.5
2,6,9,4,2,パック旅行費,10677,3.1,-,-,43513,11.8,15749,4.1,2301,0.7,8897,2.1,6947,1.6,22601,6.7,7062,2.3,7115,2.6
2,6,9,4,3,月謝類,3906,1.1,2535,1,7432,2,10416,2.7,4838,1.5,5305,1.2,2081,0.5,2268,0.7,2357,0.8,2280,0.8
2,6,9,4,4,他の教養娯楽サービス,11295,3.3,9327,3.7,20856,5.6,12102,3.1,9560,2.9,13753,3.2,11985,2.7,14540,4.3,9299,3.1,8617,3.2
2,4,10,0,0,その他の消費支出,62655,18.4,35148,13.8,49685,13.5,59587,15.4,43240,13.3,60663,14,141637,31.6,54695,16.2,59722,19.9,51034,18.8
2,5,10,1,0,諸雑費,27356,8,25125,9.8,28213,7.6,34465,8.9,21207,6.5,32300,7.4,26384,5.9,26880,8,26408,8.8,22127,8.1
2,6,10,1,1,理美容サービス,4018,1.2,1688,0.7,2603,0.7,4609,1.2,4307,1.3,4990,1.2,4855,1.1,4223,1.2,3774,1.3,3937,1.4
2,6,10,1,2,理美容用品,5440,1.6,5137,2,4318,1.2,6043,1.6,4657,1.4,5507,1.3,4941,1.1,8217,2.4,5088,1.7,4740,1.7
2,6,10,1,3,身の回り用品,2872,0.8,917,0.4,3078,0.8,2247,0.6,2491,0.8,1516,0.3,6784,1.5,3975,1.2,2598,0.9,1754,0.6
2,6,10,1,4,たばこ,870,0.3,65,0,848,0.2,816,0.2,897,0.3,443,0.1,1025,0.2,2342,0.7,685,0.2,555,0.2
2,6,10,1,5,他の諸雑費,14156,4.2,17319,6.8,17365,4.7,20750,5.4,8854,2.7,19846,4.6,8779,2,8123,2.4,14264,4.7,11140,4.1
2,5,10,2,0,こづかい,8282,2.4,2732,1.1,9854,2.7,11910,3.1,8344,2.6,12756,2.9,15147,3.4,6948,2.1,5937,2,5443,2
2,5,10,3,0,交際費,19721,5.8,7292,2.9,11619,3.1,12164,3.2,13689,4.2,13610,3.1,23942,5.3,19075,5.6,25184,8.4,20753,7.6
2,6,10,3,0,食料,5569,1.6,2554,1,2758,0.7,2298,0.6,2981,0.9,2568,0.6,7126,1.6,8437,2.5,7111,2.4,6954,2.6
2,6,10,3,0,家具・家事用品,139,0,43,0,113,0,45,0,175,0.1,177,0,263,0.1,100,0,143,0,84,0
2,6,10,3,0,被服及び履物,365,0.1,-,-,189,0.1,-,-,58,0,569,0.1,1228,0.3,374,0.1,369,0.1,369,0.1
2,6,10,3,0,教養娯楽,2252,0.7,483,0.2,205,0.1,186,0,1440,0.4,343,0.1,4765,1.1,1056,0.3,3462,1.2,1895,0.7
2,6,10,3,0,他の物品サービス,541,0.2,38,0,-,-,239,0.1,2200,0.7,72,0,566,0.1,349,0.1,487,0.2,267,0.1
2,6,10,3,6,贈与金,6783,2,2590,1,1945,0.5,4962,1.3,1745,0.5,4379,1,3706,0.8,4621,1.4,10572,3.5,8267,3
2,6,10,3,7,他の交際費,4072,1.2,1583,0.6,6408,1.7,4433,1.1,5090,1.6,5504,1.3,6289,1.4,4138,1.2,3040,1,2917,1.1
2,5,10,4,0,仕送り金,7295,2.1,-,-,-,-,1048,0.3,-,-,1996,0.5,76164,17,1793,0.5,2192,0.7,2711,1
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,16581,4.9,8061,3.2,29299,7.9,40713,10.5,41526,12.8,52698,12.1,19217,4.3,2248,0.7,507,0.2,288,0.1
2,3,0,0,0,（再掲）教養娯楽関係費,48213,14.2,36255,14.2,104302,28.2,63612,16.5,37168,11.4,48990,11.3,50704,11.3,62931,18.6,38295,12.7,33931,12.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,14078,4.1,2590,1,1945,0.5,6010,1.6,1745,0.5,6375,1.5,79870,17.8,6414,1.9,12764,4.2,10978,4
2,3,0,0,0,（再掲）経常消費支出,233329,68.5,212566,83.2,253997,68.8,277451,71.9,240054,73.8,270151,62.3,280187,62.6,249345,73.8,202578,67.4,187532,69.1
2,3,0,0,0,（再掲）情報通信関係費,16074,4.7,13960,5.5,13092,3.5,14799,3.8,18659,5.7,21392,4.9,24804,5.5,20663,6.1,12750,4.2,10579,3.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,292650,85.9,213696,83.7,341270,92.4,353419,91.6,297464,91.5,365163,84.2,355975,79.5,304049,90,251061,83.5,234330,86.3
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和元年 7月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　,,,,,,,,,,,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,,,,,,,
