項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,5,4,5,0,家事用消耗品,3205,0.9,2964,1,3336,1.1,3477,0.9,2952,0.8,3177,0.8,4072,0.8,3821,0.8,2929,1.1,2826,1.1
2,5,4,6,0,家事サービス,1073,0.3,94,0,857,0.3,133,0,664,0.2,1381,0.3,1731,0.3,2466,0.5,932,0.3,1117,0.4
2,4,5,0,0,被服及び履物,14825,4.2,16901,5.9,17174,5.5,19820,5.1,16573,4.6,12012,2.8,28764,5.3,17334,3.8,10728,3.9,9063,3.5
2,5,5,1,0,和服,503,0.1,-,-,169,0.1,13,0,-,-,-,-,4845,0.9,-,-,163,0.1,4,0
2,5,5,2,0,洋服,5515,1.6,7122,2.5,8734,2.8,9671,2.5,6177,1.7,4545,1.1,10551,1.9,7041,1.6,3194,1.2,2257,0.9
2,6,5,2,1,男子用洋服,1633,0.5,437,0.2,3463,1.1,3900,1,1926,0.5,2545,0.6,1881,0.3,2128,0.5,741,0.3,586,0.2
2,6,5,2,2,婦人用洋服,3479,1,5292,1.8,3731,1.2,3518,0.9,3159,0.9,1977,0.5,8669,1.6,4912,1.1,2453,0.9,1671,0.6
2,6,5,2,3,子供用洋服,403,0.1,1393,0.5,1539,0.5,2253,0.6,1092,0.3,23,0,-,-,-,-,-,-,-,-
2,5,5,3,0,シャツ・セーター類,2992,0.9,2869,1,3689,1.2,2588,0.7,2868,0.8,2711,0.6,2691,0.5,3352,0.7,3061,1.1,3172,1.2
2,6,5,3,1,男子用シャツ・セーター類,868,0.2,1142,0.4,1546,0.5,834,0.2,1061,0.3,1058,0.3,841,0.2,1222,0.3,645,0.2,460,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1996,0.6,1405,0.5,1357,0.4,1160,0.3,1671,0.5,1539,0.4,1789,0.3,2085,0.5,2416,0.9,2712,1.1
2,6,5,3,3,子供用シャツ・セーター類,128,0,322,0.1,786,0.2,594,0.2,136,0,114,0,61,0,45,0,-,-,-,-
2,5,5,4,0,下着類,1191,0.3,2235,0.8,653,0.2,1343,0.3,1731,0.5,892,0.2,1772,0.3,1902,0.4,851,0.3,682,0.3
2,6,5,4,1,男子用下着類,335,0.1,485,0.2,32,0,153,0,338,0.1,360,0.1,257,0,615,0.1,338,0.1,333,0.1
2,6,5,4,2,婦人用下着類,750,0.2,1581,0.6,468,0.1,697,0.2,903,0.2,480,0.1,1515,0.3,1258,0.3,513,0.2,349,0.1
2,6,5,4,3,子供用下着類,107,0,169,0.1,153,0,494,0.1,490,0.1,52,0,-,-,29,0,-,-,-,-
2,5,5,5,0,生地・糸類,144,0,12,0,159,0.1,51,0,141,0,144,0,241,0,91,0,161,0.1,160,0.1
2,5,5,6,0,他の被服,890,0.3,558,0.2,700,0.2,990,0.3,1310,0.4,1102,0.3,1018,0.2,1301,0.3,676,0.2,518,0.2
2,5,5,7,0,履物類,2041,0.6,2633,0.9,2273,0.7,3821,1,2272,0.6,1354,0.3,4930,0.9,2131,0.5,1212,0.4,798,0.3
2,5,5,8,0,被服関連サービス,1549,0.4,1471,0.5,797,0.3,1343,0.3,2074,0.6,1265,0.3,2716,0.5,1516,0.3,1409,0.5,1471,0.6
2,4,6,0,0,保健医療,16152,4.6,7588,2.6,10368,3.3,12394,3.2,12053,3.3,9562,2.3,16136,3,14709,3.3,20327,7.4,19217,7.5
2,5,6,1,0,医薬品,3236,0.9,1470,0.5,1164,0.4,864,0.2,1383,0.4,1652,0.4,3421,0.6,4333,1,4388,1.6,3836,1.5
2,5,6,2,0,健康保持用摂取品,1898,0.5,157,0.1,951,0.3,673,0.2,705,0.2,705,0.2,1870,0.3,986,0.2,2981,1.1,3500,1.4
2,5,6,3,0,保健医療用品・器具,2710,0.8,3031,1.1,2047,0.7,2529,0.7,3411,0.9,1992,0.5,2699,0.5,1703,0.4,3000,1.1,3666,1.4
2,5,6,4,0,保健医療サービス,8308,2.4,2929,1,6206,2,8328,2.1,6555,1.8,5213,1.2,8147,1.5,7686,1.7,9958,3.6,8215,3.2
2,4,7,0,0,交通・通信,47692,13.7,26307,9.2,37493,11.9,38521,9.9,36951,10.1,46431,11,131319,24.2,118404,26.2,24080,8.7,20798,8.1
2,5,7,1,0,交通,10641,3,12881,4.5,19339,6.1,16441,4.2,12357,3.4,12571,3,26750,4.9,9894,2.2,5117,1.9,5131,2
2,5,7,2,0,自動車等関係費,23695,6.8,5151,1.8,8522,2.7,9211,2.4,6929,1.9,17282,4.1,80955,14.9,88803,19.6,9541,3.5,6753,2.6
2,6,7,2,1,自動車等購入,10719,3.1,-,-,-,-,-,-,-,-,-,-,65683,12.1,51911,11.5,-,-,-,-
2,6,7,2,2,自転車購入,442,0.1,-,-,-,-,1844,0.5,1104,0.3,-,-,562,0.1,625,0.1,160,0.1,156,0.1
2,6,7,2,3,自動車等維持,12534,3.6,5151,1.8,8522,2.7,7367,1.9,5825,1.6,17282,4.1,14711,2.7,36266,8,9381,3.4,6597,2.6
2,5,7,3,0,通信,13356,3.8,8276,2.9,9632,3.1,12868,3.3,17665,4.9,16577,3.9,23613,4.4,19707,4.4,9422,3.4,8914,3.5
2,4,8,0,0,教育,29606,8.5,8691,3,21958,7,56401,14.5,69554,19.1,88764,21.1,95289,17.6,6422,1.4,18,0,32,0
2,5,8,1,0,授業料等,25554,7.3,8109,2.8,15544,4.9,44837,11.5,50929,14,82299,19.5,90811,16.8,6130,1.4,18,0,32,0
2,5,8,2,0,教科書・学習参考教材,205,0.1,-,-,737,0.2,439,0.1,1294,0.4,-,-,140,0,-,-,-,-,-,-
2,5,8,3,0,補習教育,3846,1.1,582,0.2,5677,1.8,11124,2.9,17331,4.8,6465,1.5,4338,0.8,292,0.1,-,-,-,-
2,4,9,0,0,教養娯楽,37873,10.8,38942,13.6,49436,15.7,39851,10.3,35190,9.7,34935,8.3,50666,9.4,38626,8.5,34947,12.7,30110,11.7
2,5,9,1,0,教養娯楽用耐久財,2499,0.7,13600,4.7,2040,0.6,2717,0.7,2238,0.6,1191,0.3,6972,1.3,306,0.1,1782,0.6,541,0.2
2,5,9,2,0,教養娯楽用品,8022,2.3,5816,2,9914,3.1,10409,2.7,11651,3.2,4690,1.1,10741,2,8326,1.8,6916,2.5,5193,2
2,5,9,3,0,書籍・他の印刷物,4264,1.2,3538,1.2,1994,0.6,2665,0.7,2762,0.8,4083,1,5324,1,4367,1,4935,1.8,4917,1.9
2,5,9,4,0,教養娯楽サービス,23088,6.6,15988,5.6,35488,11.3,24061,6.2,18539,5.1,24970,5.9,27629,5.1,25627,5.7,21313,7.7,19459,7.6
2,6,9,4,1,宿泊料,3302,0.9,3515,1.2,9877,3.1,4341,1.1,1237,0.3,2950,0.7,6550,1.2,5530,1.2,1889,0.7,1764,0.7
2,6,9,4,2,パック旅行費,4193,1.2,-,-,9553,3,685,0.2,1014,0.3,2406,0.6,1987,0.4,5050,1.1,5751,2.1,4828,1.9
2,6,9,4,3,月謝類,3440,1,3389,1.2,6494,2.1,6913,1.8,5897,1.6,4022,1,2917,0.5,1980,0.4,2322,0.8,2324,0.9
2,6,9,4,4,他の教養娯楽サービス,12153,3.5,9085,3.2,9564,3,12122,3.1,10391,2.9,15593,3.7,16176,3,13067,2.9,11352,4.1,10544,4.1
2,4,10,0,0,その他の消費支出,56568,16.2,40768,14.2,39414,12.5,63309,16.3,45686,12.5,82169,19.5,60010,11.1,66999,14.8,52390,19,54151,21
2,5,10,1,0,諸雑費,27775,8,34117,11.9,24624,7.8,32624,8.4,22964,6.3,41734,9.9,29105,5.4,31910,7.1,23970,8.7,22756,8.8
2,6,10,1,1,理美容サービス,3589,1,2246,0.8,1740,0.6,3105,0.8,3784,1,3268,0.8,3899,0.7,3960,0.9,3827,1.4,4234,1.6
2,6,10,1,2,理美容用品,5393,1.5,3654,1.3,4740,1.5,6864,1.8,6446,1.8,4944,1.2,6716,1.2,6760,1.5,4656,1.7,4401,1.7
2,6,10,1,3,身の回り用品,1981,0.6,2844,1,4317,1.4,2602,0.7,1933,0.5,1603,0.4,4321,0.8,3405,0.8,950,0.3,1209,0.5
2,6,10,1,4,たばこ,710,0.2,38,0,824,0.3,405,0.1,674,0.2,436,0.1,836,0.2,2498,0.6,461,0.2,306,0.1
2,6,10,1,5,他の諸雑費,16102,4.6,25333,8.8,13003,4.1,19648,5.1,10127,2.8,31483,7.5,13333,2.5,15287,3.4,14074,5.1,12606,4.9
2,5,10,2,0,こづかい,8373,2.4,1348,0.5,6769,2.2,13422,3.5,9274,2.5,16468,3.9,12228,2.3,8974,2,5465,2,5637,2.2
2,5,10,3,0,交際費,18759,5.4,4310,1.5,8021,2.5,11511,3,11463,3.1,21442,5.1,16224,3,22610,5,22568,8.2,25206,9.8
2,6,10,3,0,食料,4405,1.3,1590,0.6,761,0.2,2021,0.5,1896,0.5,2320,0.6,3489,0.6,8591,1.9,5569,2,5944,2.3
2,6,10,3,0,家具・家事用品,101,0,-,-,80,0,133,0,542,0.1,29,0,73,0,76,0,39,0,58,0
2,6,10,3,0,被服及び履物,607,0.2,-,-,-,-,621,0.2,69,0,307,0.1,227,0,1450,0.3,764,0.3,232,0.1
2,6,10,3,0,教養娯楽,1397,0.4,208,0.1,417,0.1,725,0.2,688,0.2,807,0.2,451,0.1,543,0.1,2293,0.8,3363,1.3
2,6,10,3,0,他の物品サービス,315,0.1,106,0,328,0.1,138,0,387,0.1,21,0,910,0.2,69,0,344,0.1,168,0.1
2,6,10,3,6,贈与金,6485,1.9,857,0.3,2834,0.9,2155,0.6,1436,0.4,8187,1.9,3086,0.6,7627,1.7,9010,3.3,11264,4.4
2,6,10,3,7,他の交際費,5448,1.6,1550,0.5,3600,1.1,5717,1.5,6445,1.8,9770,2.3,7989,1.5,4254,0.9,4549,1.6,4177,1.6
2,5,10,4,0,仕送り金,1662,0.5,993,0.3,-,-,5752,1.5,1985,0.5,2525,0.6,2452,0.5,3505,0.8,388,0.1,552,0.2
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,32534,9.3,9805,3.4,25756,8.2,69455,17.9,76142,20.9,94150,22.3,97998,18.1,7882,1.7,317,0.1,314,0.1
2,3,0,0,0,（再掲）教養娯楽関係費,44199,12.7,46506,16.2,58082,18.4,45907,11.8,38856,10.7,41104,9.7,66045,12.2,45122,10,39894,14.5,36250,14.1
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,8147,2.3,1850,0.6,2834,0.9,7907,2,3421,0.9,10712,2.5,5538,1,11133,2.5,9399,3.4,11816,4.6
2,3,0,0,0,（再掲）経常消費支出,241352,69.1,229648,80.2,241631,76.8,277161,71.4,243713,66.9,265099,62.9,289701,53.5,289801,64.1,211726,76.7,200620,78
2,3,0,0,0,（再掲）情報通信関係費,17057,4.9,10108,3.5,12716,4,17018,4.4,21280,5.8,22343,5.3,24869,4.6,24259,5.4,13100,4.7,11644,4.5
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,305842,87.5,235198,82.1,277510,88.2,351980,90.7,340291,93.4,391873,92.9,455484,84.1,339564,75.1,246590,89.3,230088,89.4
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和元年 5月,,,,,,,,,,,,,,,,,,,,,,,,,
第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　,,,,,,,,,,,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,,,,,,,
