事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,"O 教育,学習支援業",平成19,2007,7月,349731,181597,168134,3106,1121,1985,3238,1194,2044,349599,181524,168075,20.6,16,25.5
５人以上,"O 教育,学習支援業",平成19,2007,8月,349599,180728,168871,2232,659,1573,7238,3560,3678,344593,177827,166766,19,14.1,24.1
５人以上,"O 教育,学習支援業",平成19,2007,9月,344593,177985,166608,9116,4091,5025,8217,2982,5235,345492,179094,166398,19.8,15.6,24.4
５人以上,"O 教育,学習支援業",平成19,2007,10月,345492,178625,166867,8724,4443,4281,6118,3979,2139,348098,179089,169009,20.4,15.6,25.5
５人以上,"O 教育,学習支援業",平成19,2007,11月,348098,184839,163259,3485,1454,2031,1618,566,1052,349965,185727,164238,22,17.2,27.3
５人以上,"O 教育,学習支援業",平成19,2007,12月,349965,180185,169780,2629,496,2133,2942,1258,1684,349652,179423,170229,21.3,16.2,26.6
５人以上,P 複合サービス事業,平成17,2005,年平均,55859,38925,16934,1211,669,541,1045,648,397,56025,38946,17078,32.4,19.2,62.6
５人以上,P 複合サービス事業,平成18,2006,年平均,55562,38616,16947,1352,833,519,1191,793,398,55723,38656,17068,33.7,21.2,62.1
５人以上,P 複合サービス事業,平成19,2007,年平均,57378,41769,15610,1013,636,377,1229,793,435,57162,41612,15552,26.2,18.6,46.7
５人以上,P 複合サービス事業,平成19,2007,1月,58085,42731,15354,842,708,134,464,254,210,58463,43185,15278,28.7,20.8,51.1
５人以上,P 複合サービス事業,平成19,2007,2月,58463,42601,15862,583,220,363,629,362,267,58417,42459,15958,29.2,20.8,51.8
５人以上,P 複合サービス事業,平成19,2007,3月,58417,42514,15903,1167,808,359,1980,1682,298,57604,41640,15964,30.1,21.4,52.6
５人以上,P 複合サービス事業,平成19,2007,4月,57604,41730,15874,3186,2230,956,3459,2427,1032,57331,41533,15798,29.2,20.9,51.1
５人以上,P 複合サービス事業,平成19,2007,5月,57331,41320,16011,931,484,447,717,453,264,57545,41351,16194,29.1,21,50
５人以上,P 複合サービス事業,平成19,2007,6月,57545,42109,15436,928,646,282,443,253,190,58030,42502,15528,28.7,21,49.8
５人以上,P 複合サービス事業,平成19,2007,7月,58030,41874,16156,700,435,265,1162,592,570,57568,41717,15851,28.9,21,49.7
５人以上,P 複合サービス事業,平成19,2007,8月,57568,41755,15813,1158,703,455,1048,680,368,57678,41778,15900,28.7,21.2,48.4
５人以上,P 複合サービス事業,平成19,2007,9月,57678,41794,15884,977,529,448,1535,1154,381,57120,41169,15951,30.2,22.4,50.2
５人以上,P 複合サービス事業,平成19,2007,10月,57120,41405,15715,541,312,229,2393,1156,1237,55268,40561,14707,17.9,11.6,35.4
５人以上,P 複合サービス事業,平成19,2007,11月,55268,40720,14548,651,202,449,487,395,92,55432,40527,14905,17.5,10.6,36.1
５人以上,P 複合サービス事業,平成19,2007,12月,55432,40669,14763,486,351,135,425,111,314,55493,40909,14584,16.6,10.5,33.7
５人以上,Q サービス業（他に分類されないもの）,平成17,2005,年平均,1173810,745856,427954,25929,12924,13005,24263,12515,11748,1175476,746265,429211,16.1,7.8,30.6
５人以上,Q サービス業（他に分類されないもの）,平成18,2006,年平均,1205245,751487,453758,27664,13602,14062,25619,12943,12676,1207290,752146,455144,17.9,10.4,30.4
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,年平均,1232126,759823,472303,30280,14930,15350,28206,13428,14778,1234200,761325,472875,16.6,10,27.2
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,1月,1218545,746121,472424,22149,12212,9937,21208,7814,13394,1219486,750519,468967,16.7,9.8,27.6
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,2月,1219486,770209,449277,29961,13025,16936,24549,11628,12921,1224898,771606,453292,16.4,10.3,27
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,3月,1224898,762450,462448,27635,13350,14285,30164,13807,16357,1222369,761993,460376,16.2,10.3,26.2
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,4月,1222369,755751,466618,75199,40385,34814,54286,32305,21981,1243282,763831,479451,16.2,9.7,26.5
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,5月,1243282,764309,478973,26924,12166,14758,30487,14407,16080,1239719,762068,477651,16.3,9.5,27.2
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,6月,1239719,763080,476639,23174,10433,12741,28622,12803,15819,1234271,760710,473561,16.3,9.6,27.2
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,7月,1234271,756189,478082,29938,15981,13957,27554,13453,14101,1236655,758717,477938,17.2,10,28.6
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,8月,1236655,754296,482359,22671,11693,10978,23587,10843,12744,1235739,755146,480593,17,10.1,27.8
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,9月,1235739,758935,476804,23363,10107,13256,26554,11864,14690,1232548,757178,475370,16.9,10,28
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,10月,1232548,750894,481654,33150,16137,17013,30289,13641,16648,1235409,753390,482019,17.4,10.6,27.9
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,11月,1235409,759716,475693,26510,12278,14232,19330,8886,10444,1242589,763108,479481,16.7,10.1,27.3
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,12月,1242589,775926,466663,22686,11388,11298,21838,9686,12152,1243437,777628,465809,15.5,10,24.6
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成17,2005,年平均,77706,50713,26993,1169,740,429,1387,837,550,77488,50616,26872,28.8,15.9,52.1
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成18,2006,年平均,76214,47504,28711,1207,687,520,1392,705,687,76029,47486,28544,32.5,18.6,55.5
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,年平均,74901,42582,32319,1765,811,954,1593,780,813,75073,42613,32460,30.3,9.7,57.4
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,1月,74125,42869,31256,808,393,415,1253,519,734,73680,42743,30937,28.5,9.7,54.5
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,2月,73680,42489,31191,1251,593,658,1062,511,551,73869,42571,31298,29.3,9.6,56.1
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,3月,73869,42573,31296,1205,523,682,1581,844,737,73493,42252,31241,29.6,10.1,56
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,4月,73493,42253,31240,3812,2200,1612,1763,1027,736,75542,43426,32116,29.6,10.6,55.4
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,5月,75542,43426,32116,2432,1231,1201,1932,1076,856,76042,43581,32461,29.6,10.8,55
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,6月,76042,43581,32461,1476,640,836,1783,832,951,75735,43389,32346,29.4,10.1,55.3
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,7月,75735,43762,31973,2137,724,1413,2119,938,1181,75753,43548,32205,29.8,9.4,57.3
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,8月,75753,43567,32186,1298,801,497,1708,760,948,75343,43608,31735,28.8,9.1,55.9
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,9月,75343,41741,33602,1701,856,845,2000,880,1120,75044,41717,33327,31.6,9,60
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,10月,75044,41718,33326,1466,548,918,1435,671,764,75075,41595,33480,32.1,9,60.9
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,11月,75075,41594,33481,1136,521,615,1101,623,478,75110,41492,33618,32.2,8.9,60.9
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,12月,75110,41407,33703,2462,702,1760,1384,681,703,76188,41428,34760,33.3,9.5,61.6
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成17,2005,年平均,2330,1561,769,33,32,1,50,48,2,2313,1545,768,6.7,6,8.3
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成18,2006,年平均,2232,1253,979,40,14,26,40,13,27,2232,1254,978,4.8,0,10.9
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,年平均,2403,1458,945,58,40,18,33,30,3,2428,1468,960,6.6,0,16.7
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,1月,2266,1280,986,8,8,0,75,73,2,2199,1215,984,7.9,0,17.7
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,2月,2199,1215,984,73,72,1,8,5,3,2264,1282,982,7.7,0,17.7
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,3月,2264,1253,1011,70,52,18,27,21,6,2307,1284,1023,7.6,0,17.2
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,4月,2307,1284,1023,14,12,2,39,30,9,2282,1266,1016,7.7,0,17.3
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,5月,2282,1266,1016,187,8,179,7,7,0,2462,1267,1195,7.1,0,14.7
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,6月,2462,1267,1195,42,36,6,17,15,2,2487,1288,1199,7.1,0,14.7
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,7月,2487,1632,855,5,4,1,39,38,1,2453,1598,855,5.9,0,16.8
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,8月,2453,1598,855,45,45,0,43,43,0,2455,1600,855,5.9,0,16.8
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,9月,2455,1600,855,84,83,1,45,44,1,2494,1639,855,5.8,0,16.8
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,10月,2494,1639,855,121,118,3,50,47,3,2565,1710,855,5.6,0,16.8
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,11月,2565,1710,855,44,44,0,7,4,3,2602,1750,852,5.5,0,16.9
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,12月,2602,1750,852,0,0,0,37,37,0,2565,1713,852,5.6,0,16.9
５人以上,F12 衣類・その他の繊維製品製造業,平成17,2005,年平均,20849,9432,11417,414,150,263,339,205,134,20924,9377,11546,11.3,3.2,17.8
５人以上,F12 衣類・その他の繊維製品製造業,平成18,2006,年平均,22443,9855,12588,633,331,301,445,284,162,22631,9902,12727,10,3.5,15.1
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,年平均,24076,12550,11527,360,151,209,317,115,202,24119,12586,11534,11.5,4.4,19.1
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,1月,23413,11997,11416,387,189,198,74,7,67,23726,12179,11547,12.3,5.4,19.6
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,2月,23726,12179,11547,41,3,38,113,52,61,23654,12130,11524,12.1,5.4,19.2
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,3月,23654,12137,11517,343,285,58,272,181,91,23725,12241,11484,16.7,8.4,25.6
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,4月,23725,12273,11452,827,456,371,201,130,71,24351,12599,11752,9,5.1,13.2
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,5月,24351,12599,11752,526,258,268,276,18,258,24601,12839,11762,9.7,5.1,14.7
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,6月,24601,12839,11762,56,0,56,277,22,255,24380,12817,11563,8.7,5,12.8
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,7月,24380,13129,11251,203,36,167,223,73,150,24360,13092,11268,11.2,3.3,20.3
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,8月,24360,11233,13127,224,37,187,255,205,50,24329,11065,13264,13,2.3,21.9
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,9月,24329,12947,11382,614,210,404,769,46,723,24174,13111,11063,11.5,3.2,21.4
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,10月,24174,13111,11063,685,283,402,630,99,531,24229,13295,10934,11.2,3.3,20.8
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,11月,24229,13295,10934,255,4,251,511,472,39,23973,12827,11146,11.2,3.3,20.2
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,12月,23973,12856,11117,159,56,103,201,69,132,23931,12843,11088,10.8,3.3,19.6
５人以上,F13 木材・木製品製造業（家具を除く）,平成17,2005,年平均,2041,1708,333,25,24,2,29,20,10,2037,1712,325,0.5,0,2.8
５人以上,F13 木材・木製品製造業（家具を除く）,平成18,2006,年平均,2086,1709,377,11,10,0,15,15,0,2082,1704,377,2,0.3,9.8
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,年平均,2031,1469,562,16,7,9,30,10,20,2017,1466,551,6.9,0.9,22.8
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,1月,2084,1568,516,0,0,0,18,0,18,2066,1568,498,5.1,0.8,18.9
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,2月,2066,1568,498,0,0,0,7,7,0,2059,1561,498,5.1,0.8,18.9
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,3月,2059,1561,498,1,1,0,1,0,1,2059,1562,497,5.1,0.8,18.9
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,4月,2059,1562,497,31,28,3,46,46,0,2044,1544,500,5.2,0.8,18.8
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,5月,2044,1543,501,0,0,0,6,5,1,2038,1538,500,5.2,0.8,18.8
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,6月,2038,1538,500,0,0,0,6,3,3,2032,1535,497,5.2,0.8,18.9
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,7月,2032,1389,643,0,0,0,0,0,0,2032,1389,643,7,1.2,19.6
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,8月,2032,1389,643,3,2,1,8,8,0,2027,1383,644,7.1,1.2,19.7
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,9月,2027,1383,644,0,0,0,29,20,9,1998,1363,635,6.4,0.6,18.7
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,10月,1998,1363,635,37,37,0,12,12,0,2023,1388,635,6.3,0.6,18.7
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,11月,2023,1388,635,104,1,103,220,14,206,1907,1375,532,12.1,0.6,41.7
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,12月,1907,1375,532,17,17,0,3,3,0,1921,1389,532,12.9,1.8,41.7
５人以上,F14 家具・装備品製造業,平成17,2005,年平均,6817,5272,1545,99,70,30,98,69,30,6818,5273,1545,4.9,4,7.8
５人以上,F14 家具・装備品製造業,平成18,2006,年平均,6905,5401,1504,68,48,21,82,68,13,6891,5381,1512,5.2,3.1,12.6
５人以上,F14 家具・装備品製造業,平成19,2007,年平均,7169,5844,1325,81,76,6,38,30,8,7212,5890,1323,15,11,33.1
５人以上,F14 家具・装備品製造業,平成19,2007,1月,6730,5346,1384,100,100,0,1,0,1,6829,5446,1383,12.4,8.6,27.5
５人以上,F14 家具・装備品製造業,平成19,2007,2月,6830,5446,1384,183,183,0,0,0,0,7013,5629,1384,12.1,8.3,27.5
５人以上,F14 家具・装備品製造業,平成19,2007,3月,7013,5629,1384,7,7,0,5,5,0,7015,5631,1384,12.1,8.3,27.5
５人以上,F14 家具・装備品製造業,平成19,2007,4月,7015,5631,1384,2,1,1,0,0,0,7017,5632,1385,12.1,8.3,27.5
５人以上,F14 家具・装備品製造業,平成19,2007,5月,7017,5632,1385,187,187,0,0,0,0,7204,5819,1385,11.8,8.1,27.5
５人以上,F14 家具・装備品製造業,平成19,2007,6月,7204,5819,1385,176,176,0,88,88,0,7292,5907,1385,11.7,7.9,27.5
５人以上,F14 家具・装備品製造業,平成19,2007,7月,7292,6015,1277,89,89,0,77,77,0,7304,6027,1277,17.7,13.3,38.7
５人以上,F14 家具・装備品製造業,平成19,2007,8月,7304,6027,1277,156,156,0,0,0,0,7460,6183,1277,18.3,14.1,38.7
５人以上,F14 家具・装備品製造業,平成19,2007,9月,7460,6183,1277,68,0,68,108,10,98,7420,6173,1247,17.1,13,37.2
５人以上,F14 家具・装備品製造業,平成19,2007,10月,7420,6173,1247,0,0,0,1,1,0,7419,6172,1247,17.1,13,37.2
５人以上,F14 家具・装備品製造業,平成19,2007,11月,7419,6172,1247,0,0,0,95,93,2,7324,6079,1245,17.3,13.2,37.3
５人以上,F14 家具・装備品製造業,平成19,2007,12月,7324,6059,1265,9,7,2,81,81,0,7252,5985,1267,20.6,15.7,43.6
５人以上,F15 パルプ・紙・紙加工品製造業,平成17,2005,年平均,16297,10185,6112,226,114,112,158,71,87,16365,10228,6137,19,3.8,44.4
５人以上,F15 パルプ・紙・紙加工品製造業,平成18,2006,年平均,16964,10987,5976,335,168,166,255,111,144,17044,11044,5998,16.5,2.7,42.1
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,年平均,17390,12469,4921,161,100,61,214,145,69,17337,12424,4913,13.5,2.1,41.9
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,1月,17659,13286,4373,135,125,10,290,256,34,17504,13155,4349,10.7,1.6,38.2
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,2月,17504,13120,4384,146,97,49,56,28,28,17594,13189,4405,10.6,1.5,37.9
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,3月,17594,13178,4416,60,20,40,229,142,87,17425,13056,4369,10.8,1.5,38.7
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,4月,17425,13056,4369,772,427,345,358,323,35,17839,13160,4679,12.2,2.7,39.1
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,5月,17839,13161,4678,85,68,17,74,40,34,17850,13189,4661,12.2,2.7,39
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,6月,17850,13189,4661,41,39,2,290,158,132,17601,13070,4531,12.2,2.7,39.7
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,7月,17601,11977,5624,215,182,33,639,431,208,17177,11728,5449,15.1,0.7,46.2
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,8月,17177,11826,5351,107,32,75,249,179,70,17035,11679,5356,16.2,2.7,45.7
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,9月,17035,11708,5327,24,15,9,153,66,87,16906,11657,5249,15.7,2.7,44.4
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,10月,16906,11655,5251,167,166,1,67,58,9,17006,11763,5243,15.9,2.8,45.4
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,11月,17006,11680,5326,106,28,78,24,5,19,17088,11703,5385,14.2,0.7,43.6
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,12月,17088,11794,5294,79,6,73,134,55,79,17033,11745,5288,15.9,2.8,45
５人以上,F16 印刷・同関連業,平成17,2005,年平均,107122,80219,26903,1774,1140,634,1739,1087,652,107157,80272,26885,9.5,3.1,28.8
５人以上,F16 印刷・同関連業,平成18,2006,年平均,104937,77214,27722,1535,957,579,1966,1235,731,104506,76936,27570,8.2,3.6,21.2
５人以上,F16 印刷・同関連業,平成19,2007,年平均,99188,74690,24498,781,528,253,1270,877,393,98699,74341,24358,5.3,3.3,11.6
５人以上,F16 印刷・同関連業,平成19,2007,1月,101476,74378,27098,453,258,195,883,387,496,101046,74249,26797,5.4,2.9,12.5
５人以上,F16 印刷・同関連業,平成19,2007,2月,101046,74331,26715,541,328,213,603,519,84,100984,74140,26844,6.2,4.1,12
５人以上,F16 印刷・同関連業,平成19,2007,3月,100984,74307,26677,715,711,4,1156,930,226,100543,74088,26455,5.9,4,11.2
５人以上,F16 印刷・同関連業,平成19,2007,4月,100543,74509,26034,2871,1977,894,3771,2528,1243,99643,73958,25685,5.7,3.6,12
５人以上,F16 印刷・同関連業,平成19,2007,5月,99643,73958,25685,633,229,404,837,393,444,99439,73794,25645,5.2,3.3,10.8
５人以上,F16 印刷・同関連業,平成19,2007,6月,99439,73794,25645,483,343,140,1102,808,294,98820,73329,25491,5,3.1,10.6
５人以上,F16 印刷・同関連業,平成19,2007,7月,98820,75976,22844,543,429,114,608,357,251,98755,76048,22707,5,3.2,11.1
５人以上,F16 印刷・同関連業,平成19,2007,8月,98755,76023,22732,882,655,227,1108,810,298,98529,75868,22661,5.2,3.2,12
５人以上,F16 印刷・同関連業,平成19,2007,9月,98529,75835,22694,563,130,433,1085,713,372,98007,75252,22755,5,3,11.9
５人以上,F16 印刷・同関連業,平成19,2007,10月,98007,75293,22714,844,553,291,1654,1487,167,97197,74359,22838,5.2,2.9,12.9
５人以上,F16 印刷・同関連業,平成19,2007,11月,97197,74364,22833,348,295,53,1734,1154,580,95811,73505,22306,4.9,3.2,10.6
５人以上,F16 印刷・同関連業,平成19,2007,12月,95811,73507,22304,491,424,67,697,438,259,95605,73493,22112,4.9,3.1,11
５人以上,F17 化学工業,平成17,2005,年平均,67969,53048,14921,970,718,252,959,702,257,67980,53064,14916,0.8,0.2,2.7
５人以上,F17 化学工業,平成18,2006,年平均,70092,53159,16933,1105,793,312,1036,767,268,70161,53185,16977,1,0.4,2.8
５人以上,F17 化学工業,平成19,2007,年平均,68408,48274,20134,891,604,287,926,652,275,68373,48226,20146,2.3,0.5,6.6
５人以上,F17 化学工業,平成19,2007,1月,68525,48321,20204,260,139,121,475,324,151,68310,48136,20174,1.8,0.5,4.9
５人以上,F17 化学工業,平成19,2007,2月,68310,48133,20177,397,346,51,423,367,56,68284,48112,20172,1.9,0.5,5.3
５人以上,F17 化学工業,平成19,2007,3月,68284,48036,20248,226,143,83,1804,1026,778,66706,47153,19553,1.9,0.5,5.3
５人以上,F17 化学工業,平成19,2007,4月,66706,47359,19347,4540,3134,1406,1573,1220,353,69673,49273,20400,1.8,0.4,5.1
５人以上,F17 化学工業,平成19,2007,5月,69673,49273,20400,522,328,194,529,345,184,69666,49256,20410,1.8,0.4,5
５人以上,F17 化学工業,平成19,2007,6月,69666,49256,20410,350,173,177,828,565,263,69188,48864,20324,1.9,0.4,5.4
５人以上,F17 化学工業,平成19,2007,7月,69188,48766,20422,739,471,268,1567,1273,294,68360,47964,20396,2.6,0.5,7.6
５人以上,F17 化学工業,平成19,2007,8月,68360,48146,20214,631,439,192,549,325,224,68442,48260,20182,2.8,0.5,8.2
５人以上,F17 化学工業,平成19,2007,9月,68442,48261,20181,423,161,262,1184,704,480,67681,47718,19963,2.8,0.6,8.2
５人以上,F17 化学工業,平成19,2007,10月,67681,47719,19962,1809,1455,354,1450,1130,320,68040,48044,19996,2.7,0.5,8.1
５人以上,F17 化学工業,平成19,2007,11月,68040,48042,19998,308,201,107,326,270,56,68022,47973,20049,2.7,0.5,8
５人以上,F17 化学工業,平成19,2007,12月,68022,47973,20049,485,258,227,408,269,139,68099,47962,20137,2.8,0.5,8.1
５人以上,F18 石油製品・石炭製品製造業,平成17,2005,年平均,2258,1790,468,31,24,7,33,27,5,2256,1787,470,1.6,0.6,5.6
５人以上,F18 石油製品・石炭製品製造業,平成18,2006,年平均,2335,1819,516,51,47,4,43,39,4,2343,1827,516,1.2,0.3,4.4
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,年平均,621,536,85,7,6,1,8,8,1,620,534,85,1.7,0.9,6.2
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,1月,631,536,95,0,0,0,0,0,0,631,536,95,6.7,3.4,25.3
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,2月,631,536,95,6,0,6,0,0,0,637,536,101,6.6,3.4,23.8
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,3月,637,536,101,0,0,0,18,12,6,619,524,95,6.8,3.4,25.3
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,4月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,5月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,6月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,7月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,8月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,9月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,10月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,11月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,12月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F19 プラスチック製品製造業,平成17,2005,年平均,21009,14864,6145,382,258,124,431,283,149,20960,14839,6120,12.1,4.4,30.8
５人以上,F19 プラスチック製品製造業,平成18,2006,年平均,20890,14860,6030,196,126,70,220,139,81,20866,14847,6019,13.9,3.1,40.5
５人以上,F19 プラスチック製品製造業,平成19,2007,年平均,15547,9491,6056,233,135,98,239,125,114,15541,9501,6040,25.9,7.5,54.7
５人以上,F19 プラスチック製品製造業,平成19,2007,1月,15774,9552,6222,146,118,28,393,253,140,15527,9417,6110,25.4,6.7,54.2
５人以上,F19 プラスチック製品製造業,平成19,2007,2月,15527,9432,6095,242,155,87,237,91,146,15532,9496,6036,25,6.2,54.4
５人以上,F19 プラスチック製品製造業,平成19,2007,3月,15532,9495,6037,276,82,194,578,246,332,15230,9331,5899,23.3,3.7,54.4
５人以上,F19 プラスチック製品製造業,平成19,2007,4月,15230,9331,5899,677,415,262,394,77,317,15513,9669,5844,21.7,4.6,50
５人以上,F19 プラスチック製品製造業,平成19,2007,5月,15513,9669,5844,157,109,48,209,68,141,15461,9710,5751,21.8,4.5,50.9
５人以上,F19 プラスチック製品製造業,平成19,2007,6月,15461,9744,5717,204,15,189,186,62,124,15479,9697,5782,21,4.1,49.4
５人以上,F19 プラスチック製品製造業,平成19,2007,7月,15479,9306,6173,155,140,15,30,15,15,15604,9431,6173,28.6,11.2,55.2
５人以上,F19 プラスチック製品製造業,平成19,2007,8月,15604,9389,6215,101,46,55,222,222,0,15483,9213,6270,29.8,11,57.4
５人以上,F19 プラスチック製品製造業,平成19,2007,9月,15483,9410,6073,149,105,44,74,74,0,15558,9441,6117,28.8,10,57.7
５人以上,F19 プラスチック製品製造業,平成19,2007,10月,15558,9470,6088,308,242,66,192,192,0,15674,9520,6154,28,9,57.5
５人以上,F19 プラスチック製品製造業,平成19,2007,11月,15674,9520,6154,158,121,37,99,68,31,15733,9573,6160,28.1,8.9,57.8
５人以上,F19 プラスチック製品製造業,平成19,2007,12月,15733,9573,6160,219,73,146,249,131,118,15703,9515,6188,28.8,9.8,58
５人以上,F20 ゴム製品製造業,平成17,2005,年平均,8740,7163,1577,105,90,15,138,116,22,8707,7137,1570,5.9,1.9,24.2
