事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,"O 教育,学習支援業",平成19,2007,9月,257858,142883,114975,4544,1617,2927,6350,2628,3722,256052,141872,114180,14.5,10.4,19.6
30人以上,"O 教育,学習支援業",平成19,2007,10月,256052,141872,114180,6037,3919,2118,4321,3076,1245,257768,142715,115053,14.8,10.6,20.1
30人以上,"O 教育,学習支援業",平成19,2007,11月,257768,148732,109036,1285,458,827,928,343,585,258125,148847,109278,16.2,12.1,21.9
30人以上,"O 教育,学習支援業",平成19,2007,12月,258125,142818,115307,1279,275,1004,1579,718,861,257825,142375,115450,15.1,10.7,20.5
30人以上,P 複合サービス事業,平成17,2005,年平均,41230,31210,10020,975,603,372,779,561,218,41426,31252,10174,37.2,23,80.7
30人以上,P 複合サービス事業,平成18,2006,年平均,40993,30862,10131,1130,742,388,1004,699,305,41119,30905,10214,39.5,25.9,80.8
30人以上,P 複合サービス事業,平成19,2007,年平均,42505,34422,8083,745,525,220,1012,683,329,42238,34264,7974,30.7,22.1,67.3
30人以上,P 複合サービス事業,平成19,2007,1月,43168,34749,8419,724,614,110,317,254,63,43575,35109,8466,34.4,24.9,73.7
30人以上,P 複合サービス事業,平成19,2007,2月,43575,35109,8466,508,220,288,532,362,170,43551,34967,8584,34.2,24.3,74.4
30人以上,P 複合サービス事業,平成19,2007,3月,43551,34966,8585,964,722,242,1506,1272,234,43009,34416,8593,35,25.1,74.9
30人以上,P 複合サービス事業,平成19,2007,4月,43009,34417,8592,2618,2080,538,2912,2042,870,42715,34455,8260,34.1,24.6,73.7
30人以上,P 複合サービス事業,平成19,2007,5月,42715,34454,8261,551,453,98,566,333,233,42700,34574,8126,33.9,24.5,73.6
30人以上,P 複合サービス事業,平成19,2007,6月,42700,34574,8126,690,456,234,309,253,56,43081,34777,8304,34.6,25.2,73.9
30人以上,P 複合サービス事業,平成19,2007,7月,43081,34777,8304,503,354,149,880,567,313,42704,34564,8140,34.3,25,73.7
30人以上,P 複合サービス事業,平成19,2007,8月,42704,34565,8139,881,464,417,701,458,243,42884,34571,8313,34.7,25.4,73.4
30人以上,P 複合サービス事業,平成19,2007,9月,42884,34577,8307,796,417,379,1429,1101,328,42251,33893,8358,36.6,27,75.7
30人以上,P 複合サービス事業,平成19,2007,10月,42251,34205,8046,252,195,57,2239,1125,1114,40264,33275,6989,19.8,13.8,48.4
30人以上,P 複合サービス事業,平成19,2007,11月,40264,33362,6902,230,115,115,341,314,27,40153,33163,6990,18.6,12.6,47.3
30人以上,P 複合サービス事業,平成19,2007,12月,40153,33310,6843,223,209,14,412,111,301,39964,33408,6556,17.7,12.4,44.7
30人以上,Q サービス業（他に分類されないもの）,平成17,2005,年平均,838093,532513,305580,18911,9153,9759,17592,8872,8720,839412,532794,306619,17,7.5,33.4
30人以上,Q サービス業（他に分類されないもの）,平成18,2006,年平均,867489,536109,331380,20207,9406,10802,18592,8859,9732,869104,536656,332450,17.9,9.7,31.2
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,年平均,891531,553670,337861,23801,11439,12362,21626,10206,11420,893706,554903,338803,15.2,9,25.4
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,1月,876428,538964,337464,15451,8414,7037,13906,5661,8245,877973,541717,336256,15.6,9.2,26
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,2月,877973,551185,326788,18773,8330,10443,16945,7078,9867,879801,552437,327364,15.8,9.4,26.5
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,3月,879801,545361,334440,21262,9509,11753,20097,9232,10865,880966,545638,335328,15.8,9.4,26.2
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,4月,880966,548158,332808,62777,33897,28880,41966,23866,18100,901777,558189,343588,15,9.1,24.6
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,5月,901777,558576,343201,21466,9347,12119,25416,12097,13319,897827,555826,342001,15,8.8,25.1
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,6月,897827,557284,340543,19396,9373,10023,22722,10488,12234,894501,556169,338332,15.1,9,25.2
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,7月,894501,558049,336452,23482,11988,11494,21595,10759,10836,896388,559278,337110,15.2,8.9,25.7
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,8月,896388,554697,341691,19420,9823,9597,18622,8733,9889,897186,555787,341399,15,8.8,25.1
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,9月,897186,559435,337751,18648,7430,11218,21440,9939,11501,894394,556926,337468,15,8.9,25.1
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,10月,894394,551929,342465,27157,12992,14165,24034,10842,13192,897517,554079,343438,15.6,9.5,25.4
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,11月,897517,557957,339560,21616,9372,12244,15517,6351,9166,903616,560978,342638,14.8,8.8,24.7
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,12月,903616,562449,341167,16166,6797,9369,17254,7428,9826,902528,561818,340710,14.7,8.5,24.9
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成17,2005,年平均,62696,41178,21518,895,550,344,1005,602,403,62586,41126,21459,30.9,16.7,56.6
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成18,2006,年平均,61388,39806,21582,917,570,347,1119,580,539,61186,39796,21390,34.8,20.8,60.9
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,年平均,59647,35070,24577,1444,657,787,1319,636,683,59772,35091,24681,28.8,10.3,55.1
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,1月,59320,35300,24020,682,304,378,1012,384,628,58990,35220,23770,27.8,10,54.1
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,2月,58990,34763,24227,981,434,547,993,442,551,58978,34755,24223,29,10.1,56
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,3月,58978,34756,24222,940,474,466,1267,693,574,58651,34537,24114,29.3,10.6,56.1
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,4月,58651,34538,24113,2906,1760,1146,1460,882,578,60097,35416,24681,29.1,10.8,55.4
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,5月,60097,35416,24681,2133,932,1201,1653,840,813,60577,35508,25069,29.3,11.2,55
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,6月,60577,35508,25069,1012,458,554,1458,733,725,60131,35233,24898,28.8,10.5,54.6
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,7月,60131,35241,24890,1907,569,1338,1926,782,1144,60112,35028,25084,29.2,10.2,55.7
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,8月,60112,35029,25083,1010,629,381,1113,512,601,60009,35146,24863,28.7,10.6,54.3
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,9月,60009,35146,24863,1150,701,449,1590,673,917,59569,35174,24395,28,9.9,54
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,10月,59569,35175,24394,1282,516,766,1199,603,596,59652,35088,24564,28.6,10,55.2
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,11月,59652,35087,24565,1017,453,564,992,570,422,59677,34970,24707,28.5,9.7,55
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,12月,59677,34885,24792,2307,649,1658,1166,517,649,60818,35017,25801,29.8,10.3,56.2
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成17,2005,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,1月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,2月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,3月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,4月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,5月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,6月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,7月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,8月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,9月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,10月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,11月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,12月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F12 衣類・その他の繊維製品製造業,平成17,2005,年平均,8124,3242,4883,122,47,76,123,51,72,8123,3238,4887,10.7,3.6,15.5
30人以上,F12 衣類・その他の繊維製品製造業,平成18,2006,年平均,7991,3193,4798,100,39,62,119,32,87,7972,3200,4773,9.8,3.5,14
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,年平均,7912,2885,5026,94,34,60,95,35,60,7911,2884,5026,12.6,6.5,16.1
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,1月,7824,2830,4994,135,63,72,74,7,67,7885,2886,4999,1.9,0.2,2.9
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,2月,7885,2886,4999,41,3,38,113,52,61,7813,2837,4976,1.3,0.2,1.9
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,3月,7813,2844,4969,61,3,58,41,25,16,7833,2822,5011,12.8,3.7,17.9
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,4月,7833,2860,4973,254,74,180,101,30,71,7986,2904,5082,15.6,8.2,19.8
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,5月,7986,2904,5082,117,49,68,76,18,58,8027,2935,5092,15.3,8.6,19.2
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,6月,8027,2935,5092,56,0,56,68,22,46,8015,2913,5102,14.8,8.4,18.4
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,7月,8015,2913,5102,65,36,29,223,73,150,7857,2876,4981,15.2,8,19.3
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,8月,7857,2876,4981,224,37,187,57,7,50,8024,2906,5118,15.6,8.9,19.5
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,9月,8024,2906,5118,10,3,7,140,46,94,7894,2863,5031,14.8,8,18.7
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,10月,7894,2863,5031,81,76,5,43,4,39,7932,2935,4997,14.9,8.3,18.8
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,11月,7932,2935,4997,22,4,18,106,67,39,7848,2872,4976,14.6,8,18.4
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,12月,7848,2872,4976,60,56,4,102,69,33,7806,2859,4947,14.1,7.5,17.9
30人以上,F13 木材・木製品製造業（家具を除く）,平成17,2005,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,1月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,2月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,3月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,4月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,5月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,6月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,7月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,8月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,9月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,10月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,11月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,12月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成17,2005,年平均,3660,2843,818,56,37,19,61,36,25,3655,2844,812,0.1,0.2,0
30人以上,F14 家具・装備品製造業,平成18,2006,年平均,3569,2776,793,27,19,8,47,33,13,3549,2762,788,0,0,0
30人以上,F14 家具・装備品製造業,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成19,2007,1月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成19,2007,2月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成19,2007,3月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成19,2007,4月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成19,2007,5月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成19,2007,6月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成19,2007,7月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成19,2007,8月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成19,2007,9月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成19,2007,10月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成19,2007,11月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成19,2007,12月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F15 パルプ・紙・紙加工品製造業,平成17,2005,年平均,8511,4799,3711,126,65,61,97,49,48,8540,4815,3724,16.6,2.6,34.7
30人以上,F15 パルプ・紙・紙加工品製造業,平成18,2006,年平均,8844,5265,3579,220,130,90,135,63,72,8929,5332,3597,16.4,2.3,37.1
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,年平均,9488,7262,2226,59,49,10,90,73,18,9457,7238,2218,8.4,0.4,34.6
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,1月,9647,7396,2251,53,43,10,184,174,10,9516,7265,2251,8.5,0.4,34.8
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,2月,9516,7266,2250,52,40,12,28,28,0,9540,7278,2262,8.5,0.3,34.7
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,3月,9540,7278,2262,39,20,19,56,47,9,9523,7251,2272,8.5,0.3,34.6
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,4月,9523,7251,2272,272,245,27,246,211,35,9549,7285,2264,8.5,0.4,34.7
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,5月,9549,7285,2264,53,51,2,26,25,1,9576,7311,2265,8.5,0.4,34.7
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,6月,9576,7311,2265,20,18,2,82,26,56,9514,7303,2211,8.5,0.4,35.6
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,7月,9514,7303,2211,110,77,33,92,54,38,9532,7326,2206,8.2,0.4,34.1
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,8月,9532,7326,2206,33,32,1,125,123,2,9440,7235,2205,8.2,0.3,34
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,9月,9440,7235,2205,24,15,9,92,66,26,9372,7184,2188,8.3,0.4,34.3
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,10月,9372,7184,2188,17,16,1,67,58,9,9322,7142,2180,8.3,0.4,34.4
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,11月,9322,7142,2180,30,28,2,24,5,19,9328,7165,2163,8.3,0.4,34.6
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,12月,9328,7165,2163,8,6,2,63,55,8,9273,7116,2157,8.3,0.4,34.7
30人以上,F16 印刷・同関連業,平成17,2005,年平均,67178,51125,16054,1201,714,487,1135,685,450,67244,51154,16091,9.2,3.8,26.4
30人以上,F16 印刷・同関連業,平成18,2006,年平均,65710,49711,15999,1116,707,409,1519,950,569,65307,49468,15839,7.8,3.3,21.8
30人以上,F16 印刷・同関連業,平成19,2007,年平均,61793,48989,12805,368,249,119,522,364,159,61639,48874,12765,3.3,1.6,9.8
30人以上,F16 印刷・同関連業,平成19,2007,1月,62360,49531,12829,32,28,4,472,335,137,61920,49224,12696,3.3,1.1,11.5
30人以上,F16 印刷・同関連業,平成19,2007,2月,61920,49225,12695,190,187,3,168,134,34,61942,49278,12664,3.3,1.1,11.6
30人以上,F16 印刷・同関連業,平成19,2007,3月,61942,49278,12664,324,320,4,672,586,86,61594,49012,12582,3.6,1.6,11.6
30人以上,F16 印刷・同関連業,平成19,2007,4月,61594,49011,12583,1798,1142,656,1129,940,189,62263,49213,13050,3.7,1.6,11.6
30人以上,F16 印刷・同関連業,平成19,2007,5月,62263,49213,13050,505,185,320,559,115,444,62209,49283,12926,3.2,1.6,9.3
30人以上,F16 印刷・同関連業,平成19,2007,6月,62209,49283,12926,353,213,140,387,290,97,62175,49206,12969,3.2,1.6,9.2
30人以上,F16 印刷・同関連業,平成19,2007,7月,62175,49206,12969,143,109,34,354,228,126,61964,49087,12877,3.2,1.6,9.1
30人以上,F16 印刷・同関連業,平成19,2007,8月,61964,49087,12877,158,107,51,294,207,87,61828,48987,12841,3.2,1.6,9.2
30人以上,F16 印刷・同関連業,平成19,2007,9月,61828,48987,12841,177,80,97,457,373,84,61548,48694,12854,3.2,1.7,9
30人以上,F16 印刷・同関連業,平成19,2007,10月,61548,48693,12855,316,252,64,766,599,167,61098,48346,12752,3.3,1.8,9.1
30人以上,F16 印刷・同関連業,平成19,2007,11月,61098,48345,12753,150,97,53,629,437,192,60619,48005,12614,3.1,1.8,8.1
30人以上,F16 印刷・同関連業,平成19,2007,12月,60619,48006,12613,274,273,1,377,118,259,60516,48161,12355,3.2,1.9,8.3
30人以上,F17 化学工業,平成17,2005,年平均,60091,46913,13177,743,551,193,828,627,201,60006,46837,13169,0.4,0.2,1.1
30人以上,F17 化学工業,平成18,2006,年平均,61927,47576,14351,1053,741,312,922,665,257,62058,47652,14406,0.9,0.4,2.4
30人以上,F17 化学工業,平成19,2007,年平均,60423,42173,18249,825,571,254,873,618,255,60375,42126,18248,1.8,0.3,5.1
30人以上,F17 化学工業,平成19,2007,1月,60690,42334,18356,207,139,68,475,324,151,60422,42149,18273,1.7,0.3,4.7
30人以上,F17 化学工業,平成19,2007,2月,60422,42146,18276,322,271,51,423,367,56,60321,42050,18271,1.8,0.3,5.2
30人以上,F17 化学工業,平成19,2007,3月,60321,41974,18347,226,143,83,1804,1026,778,58743,41091,17652,1.8,0.3,5.2
30人以上,F17 化学工業,平成19,2007,4月,58743,41297,17446,4540,3134,1406,1573,1220,353,61710,43211,18499,1.7,0.3,5
30人以上,F17 化学工業,平成19,2007,5月,61710,43211,18499,522,328,194,476,345,131,61756,43194,18562,1.7,0.3,5
30人以上,F17 化学工業,平成19,2007,6月,61756,43194,18562,297,173,124,662,517,145,61391,42850,18541,1.8,0.3,5.2
30人以上,F17 化学工業,平成19,2007,7月,61391,42849,18542,415,278,137,1533,1239,294,60273,41888,18385,1.8,0.3,5.3
30人以上,F17 化学工業,平成19,2007,8月,60273,41888,18385,631,439,192,549,325,224,60355,42002,18353,1.8,0.3,5.2
30人以上,F17 化学工業,平成19,2007,9月,60355,42003,18352,290,127,163,1150,670,480,59495,41460,18035,1.8,0.3,5.2
30人以上,F17 化学工業,平成19,2007,10月,59495,41460,18035,1715,1361,354,1261,941,320,59949,41880,18069,1.7,0.3,5.2
30人以上,F17 化学工業,平成19,2007,11月,59949,41878,18071,308,201,107,292,236,56,59965,41843,18122,1.7,0.3,5
30人以上,F17 化学工業,平成19,2007,12月,59965,41843,18122,422,258,164,278,202,76,60109,41899,18210,1.7,0.3,4.9
30人以上,F18 石油製品・石炭製品製造業,平成17,2005,年平均,1425,1238,186,19,18,1,23,21,2,1421,1235,185,1.4,0.2,8.9
30人以上,F18 石油製品・石炭製品製造業,平成18,2006,年平均,1417,1185,233,27,23,4,25,23,2,1419,1185,235,1.3,0.1,7.6
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,年平均,621,536,85,7,6,1,8,8,1,620,534,85,1.7,0.9,6.2
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,1月,631,536,95,0,0,0,0,0,0,631,536,95,6.7,3.4,25.3
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,2月,631,536,95,6,0,6,0,0,0,637,536,101,6.6,3.4,23.8
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,3月,637,536,101,0,0,0,18,12,6,619,524,95,6.8,3.4,25.3
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,4月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,5月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,6月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,7月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,8月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,9月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,10月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,11月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,12月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F19 プラスチック製品製造業,平成17,2005,年平均,10733,9026,1707,179,150,29,216,180,37,10696,8996,1699,2.8,2.5,5.2
30人以上,F19 プラスチック製品製造業,平成18,2006,年平均,10734,9182,1552,87,71,16,76,58,18,10745,9195,1550,2.6,1.7,8.4
30人以上,F19 プラスチック製品製造業,平成19,2007,年平均,5999,4389,1610,76,51,24,54,41,13,6021,4399,1621,7.8,3.7,19
30人以上,F19 プラスチック製品製造業,平成19,2007,1月,5862,4339,1523,31,31,0,46,46,0,5847,4324,1523,8.9,4.3,22.2
30人以上,F19 プラスチック製品製造業,平成19,2007,2月,5847,4324,1523,15,15,0,46,31,15,5816,4308,1508,8.7,3.9,22.5
30人以上,F19 プラスチック製品製造業,平成19,2007,3月,5816,4308,1508,15,0,15,62,31,31,5769,4277,1492,8.5,4,21.6
30人以上,F19 プラスチック製品製造業,平成19,2007,4月,5769,4277,1492,431,231,200,77,77,0,6123,4431,1692,8,3.8,19.1
30人以上,F19 プラスチック製品製造業,平成19,2007,5月,6123,4431,1692,46,46,0,31,0,31,6138,4477,1661,7.8,3.8,18.5
30人以上,F19 プラスチック製品製造業,平成19,2007,6月,6138,4477,1661,30,15,15,93,62,31,6075,4430,1645,7.9,3.8,18.7
30人以上,F19 プラスチック製品製造業,平成19,2007,7月,6075,4429,1646,15,0,15,30,15,15,6060,4414,1646,7.6,3.8,17.7
30人以上,F19 プラスチック製品製造業,平成19,2007,8月,6060,4414,1646,46,46,0,92,92,0,6014,4368,1646,7.4,3.5,17.7
30人以上,F19 プラスチック製品製造業,平成19,2007,9月,6014,4368,1646,31,31,0,46,46,0,5999,4353,1646,7.4,3.5,17.7
30人以上,F19 プラスチック製品製造業,平成19,2007,10月,5999,4353,1646,200,169,31,46,46,0,6153,4476,1677,7.2,3.4,17.4
30人以上,F19 プラスチック製品製造業,平成19,2007,11月,6153,4476,1677,46,31,15,62,31,31,6137,4476,1661,7.3,3.4,17.6
30人以上,F19 プラスチック製品製造業,平成19,2007,12月,6137,4476,1661,0,0,0,15,15,0,6122,4461,1661,7.3,3.5,17.6
30人以上,F20 ゴム製品製造業,平成17,2005,年平均,5731,4967,764,73,68,5,112,104,7,5692,4931,762,2.6,0,19
30人以上,F20 ゴム製品製造業,平成18,2006,年平均,5378,4632,745,83,77,6,82,77,5,5379,4632,746,2.2,0,15.7
30人以上,F20 ゴム製品製造業,平成19,2007,年平均,5061,4477,584,89,78,11,74,67,8,5076,4488,587,0.4,0,3
30人以上,F20 ゴム製品製造業,平成19,2007,1月,4935,4370,565,92,83,9,98,79,19,4929,4374,555,0.3,0,2.9
30人以上,F20 ゴム製品製造業,平成19,2007,2月,4929,4375,554,35,34,1,43,39,4,4921,4370,551,0.3,0,2.9
30人以上,F20 ゴム製品製造業,平成19,2007,3月,4921,4369,552,53,48,5,48,47,1,4926,4370,556,0.3,0,2.9
30人以上,F20 ゴム製品製造業,平成19,2007,4月,4926,4371,555,386,329,57,85,81,4,5227,4619,608,0.3,0,2.6
30人以上,F20 ゴム製品製造業,平成19,2007,5月,5227,4619,608,36,29,7,136,114,22,5127,4534,593,0.3,0,2.9
30人以上,F20 ゴム製品製造業,平成19,2007,6月,5127,4535,592,37,33,4,40,35,5,5124,4533,591,0.4,0,3.2
30人以上,F20 ゴム製品製造業,平成19,2007,7月,5124,4533,591,199,184,15,206,197,9,5117,4520,597,0.4,0,3
30人以上,F20 ゴム製品製造業,平成19,2007,8月,5117,4520,597,46,40,6,53,47,6,5110,4513,597,0.4,0,3
