項目,階層,大分類,中分類,小分類,中間計,符号,項目名,都平均／実数（円）,都平均／対前年同月増加率（％）,35歳未満（円）,35～39歳（円）,40～44歳（円）,45～49歳（円）,50～54歳（円）,55～59歳（円）,60～64歳（円）,65歳以上（円）,（再掲）75歳以上（円）
2,7,1,5,1,"250-259,　25X",251,じゃがいも,226,1.3,104,179,234,244,256,235,308,220,221
2,7,1,5,1,"250-259,　25X",252,さといも,216,-24.5,55,157,137,171,140,223,268,292,293
2,7,1,5,1,"250-259,　25X",253,だいこん,258,10.7,69,167,248,205,224,252,377,310,308
2,7,1,5,1,"250-259,　25X",254,にんじん,274,7.9,164,218,294,292,270,246,364,280,265
2,7,1,5,1,"250-259,　25X",255,ごぼう,156,5.4,28,61,114,150,113,149,226,204,194
2,7,1,5,1,"250-259,　25X",256,たまねぎ,270,4.2,176,265,266,271,294,235,291,283,256
2,7,1,5,1,"250-259,　25X",258,れんこん,213,15.1,39,130,127,293,175,183,304,253,248
2,7,1,5,1,"250-259,　25X",25X,たけのこ,150,-2.6,4,84,93,116,85,109,227,220,237
2,7,1,5,1,"250-259,　25X",259,他の根菜,352,-18.7,89,232,328,295,233,337,361,472,476
2,7,1,5,1,"260-269,　26B,　26X",0,他の野菜,2579,-2.8,1333,1882,2509,2728,2187,2369,2941,2963,3060
2,7,1,5,1,"260-269,　26B,　26X",260,さやまめ,164,13.1,67,146,165,183,135,176,192,176,204
2,7,1,5,1,"260-269,　26B,　26X",261,かぼちゃ,149,8.8,60,125,107,150,118,151,166,181,170
2,7,1,5,1,"260-269,　26B,　26X",262,きゅうり,281,-5.1,90,212,248,247,219,225,296,369,363
2,7,1,5,1,"260-269,　26B,　26X",263,なす,71,-7.8,63,29,21,78,58,52,104,91,92
2,7,1,5,1,"260-269,　26B,　26X",264,トマト,608,-3.2,304,400,677,606,509,433,688,733,782
2,7,1,5,1,"260-269,　26B,　26X",265,ピーマン,160,1.9,86,138,155,194,161,131,174,171,179
2,7,1,5,1,"260-269,　26B,　26X",266,生しいたけ,244,-7.9,98,149,192,217,232,256,329,289,263
2,7,1,5,1,"260-269,　26B,　26X",267,他のきのこ,628,3.5,416,537,565,744,558,720,787,623,599
2,7,1,5,1,"260-269,　26B,　26X",269,他の野菜のその他,274,-19.4,148,147,378,310,197,225,204,329,408
2,6,1,5,2,273-279,0,乾物・海藻,1612,26.2,339,631,876,882,1038,1242,1475,2669,3391
2,7,1,5,2,273-279,273,豆類,164,19.7,12,63,120,104,73,141,180,261,316
2,7,1,5,2,273-279,274,干ししいたけ,132,33.3,39,65,81,66,88,155,215,179,133
2,7,1,5,2,273-279,276,干しのり,707,32.1,76,231,323,189,258,344,413,1411,2208
2,7,1,5,2,273-279,277,わかめ,102,-1,52,36,69,117,67,102,104,134,136
2,7,1,5,2,273-279,278,こんぶ,186,19.2,42,37,66,146,251,279,210,236,101
2,7,1,5,2,273-279,279,他の乾物・海藻,322,30.9,119,199,217,260,300,221,353,447,497
2,6,1,5,3,280-289,0,大豆加工品,1200,2,611,846,986,1129,936,1314,1475,1420,1398
2,7,1,5,3,280-289,280,豆腐,515,-3.4,268,386,407,528,433,496,632,603,574
2,7,1,5,3,280-289,281,油揚げ・がんもどき,275,-0.4,83,192,257,260,223,336,330,318,301
2,7,1,5,3,280-289,282,納豆,299,-0.3,224,225,266,270,233,327,342,343,366
2,7,1,5,3,280-289,289,他の大豆製品,111,63.2,36,42,57,71,47,156,170,156,158
2,6,1,5,4,290-299,0,他の野菜・海藻加工品,1751,10.1,592,810,1029,1284,1385,1841,2321,2390,2487
2,7,1,5,4,290-299,290,こんにゃく,265,6,101,179,181,260,201,228,336,340,316
2,7,1,5,4,290-299,291,梅干し,161,2.5,92,19,117,188,72,264,242,183,243
2,7,1,5,4,290-299,292,だいこん漬,115,-10.9,40,48,54,39,71,160,125,176,164
2,7,1,5,4,290-299,293,はくさい漬,80,-14.9,15,12,9,32,48,91,146,126,139
2,7,1,5,4,290-299,294,他の野菜の漬物,654,24.1,226,258,410,375,555,739,713,937,953
2,7,1,5,4,290-299,295,こんぶつくだ煮,233,9.9,32,67,81,95,173,121,482,365,402
2,7,1,5,4,290-299,296,他の野菜・海藻のつくだ煮,68,51.1,10,8,-,56,65,100,81,100,112
2,7,1,5,4,290-299,299,他の野菜・海藻加工品のその他,176,-0.6,74,219,177,237,200,139,196,163,159
2,5,1,6,0,300-319,0,果物,4197,2.2,1367,1790,3164,3245,2772,4551,5725,5619,5138
2,6,1,6,1,300-316,0,生鮮果物,3716,1.4,1261,1587,2890,2912,2211,4130,5048,4978,4603
2,7,1,6,1,300-316,300,りんご,889,-2.5,154,155,253,307,338,422,1798,1543,1572
2,7,1,6,1,300-316,301,みかん,1385,6.5,522,577,1219,1367,817,2278,1412,1654,1524
2,7,1,6,1,300-316,314,グレープフルーツ,18,28.6,6,2,5,6,5,32,-,33,32
2,7,1,6,1,300-316,315,オレンジ,7,0,11,1,15,9,6,-,-,9,2
2,7,1,6,1,300-316,304,他の柑きつ類,144,-8.3,49,59,206,99,108,105,299,160,130
2,7,1,6,1,300-316,305,なし,60,-42.3,7,13,57,50,66,25,189,61,54
2,7,1,6,1,300-316,306,ぶどう,22,-43.6,7,24,49,21,8,26,22,21,9
2,7,1,6,1,300-316,307,かき(果物),130,-37.2,18,30,68,22,59,59,236,229,194
2,7,1,6,1,300-316,308,もも,-,-,-,-,-,-,-,-,-,-,-
2,7,1,6,1,300-316,309,すいか,1,...,-,-,-,-,-,-,-,2,-
2,7,1,6,1,300-316,310,メロン,18,12.5,1,18,9,7,43,2,40,20,4
2,7,1,6,1,300-316,311,いちご,323,5.6,156,347,417,427,305,330,348,287,313
2,7,1,6,1,300-316,312,バナナ,317,22.9,170,168,213,210,280,324,376,423,407
2,7,1,6,1,300-316,316,キウイフルーツ,64,-12.3,11,31,78,71,24,44,50,92,65
2,7,1,6,1,300-316,313,他の果物,338,23.4,149,162,301,315,151,483,279,443,298
2,6,1,6,2,319,0,果物加工品,480,9.1,106,203,274,333,561,421,677,641,535
2,5,1,7,0,"320-339,　33X",0,油脂・調味料,4209,5,2245,3306,3861,5092,4132,4005,4648,4499,4253
2,6,1,7,1,"320,　321",0,油脂,449,24.7,158,352,344,351,359,297,371,645,830
2,7,1,7,1,"320,　321",320,食用油,385,35.6,97,298,293,283,278,219,299,585,783
2,7,1,7,1,"320,　321",321,マーガリン,65,-15.6,61,54,52,69,80,78,72,61,47
2,6,1,7,2,"322-339,　33X",0,調味料,3760,3.1,2087,2954,3517,4741,3773,3708,4277,3854,3424
2,7,1,7,2,"322-339,　33X",322,食塩,52,20.9,14,15,37,84,31,30,79,64,49
2,7,1,7,2,"322-339,　33X",323,しょう油,202,0.5,49,133,174,268,135,149,199,257,213
2,7,1,7,2,"322-339,　33X",324,みそ,233,3.1,125,144,143,380,199,252,295,238,169
2,7,1,7,2,"322-339,　33X",325,砂糖,126,16.7,24,73,89,105,125,91,112,181,183
2,7,1,7,2,"322-339,　33X",327,酢,121,0,68,36,43,126,93,86,240,154,156
2,7,1,7,2,"322-339,　33X",328,ソース,48,-17.2,35,26,71,65,58,30,26,51,43
2,7,1,7,2,"322-339,　33X",329,ケチャップ,52,-7.1,22,52,49,94,58,36,68,43,31
2,7,1,7,2,"322-339,　33X",330,マヨネーズ・マヨネーズ風調味料,99,11.2,75,86,97,140,112,74,103,96,103
2,7,1,7,2,"322-339,　33X",332,ドレッシング,198,29.4,79,195,176,187,171,152,310,221,195
2,7,1,7,2,"322-339,　33X",331,ジャム,135,-0.7,85,120,101,161,53,113,152,169,164
2,7,1,7,2,"322-339,　33X",333,カレールウ,111,19.4,102,109,122,124,131,126,101,100,74
2,7,1,7,2,"322-339,　33X",334,乾燥スープ,304,-6.2,149,288,304,353,395,374,265,284,277
2,7,1,7,2,"322-339,　33X",335,風味調味料,242,-6.6,69,164,239,282,291,269,297,242,245
2,7,1,7,2,"322-339,　33X",336,ふりかけ,110,7.8,114,142,132,142,154,135,138,64,78
2,7,1,7,2,"322-339,　33X",33X,つゆ・たれ,524,2.7,326,391,415,600,571,692,577,523,475
2,7,1,7,2,"322-339,　33X",339,他の調味料,1204,3,752,982,1324,1630,1195,1099,1313,1168,969
2,5,1,8,0,340-359,0,菓子類,9470,2.1,6985,10220,9843,10681,9266,10584,11338,8660,7905
2,6,1,8,1,340-359,340,ようかん,130,-13.3,-,16,73,13,72,114,55,257,491
2,6,1,8,2,340-359,341,まんじゅう,55,-1.8,3,72,109,34,86,57,23,51,82
2,6,1,8,3,340-359,342,他の和生菓子,944,-4.9,433,529,734,655,626,1313,1437,1135,851
2,6,1,8,4,340-359,343,カステラ,109,53.5,4,16,112,12,51,212,35,178,204
2,6,1,8,5,340-359,344,ケーキ,1344,-2.3,1852,2225,1274,2021,1651,2058,933,741,647
2,6,1,8,6,340-359,347,ゼリー,79,-17.7,37,78,83,125,67,85,81,71,83
2,6,1,8,7,340-359,348,プリン,107,-7,83,105,92,106,182,168,92,84,72
2,6,1,8,8,340-359,345,他の洋生菓子,981,14.1,755,1388,749,1326,841,968,1163,891,1093
2,6,1,8,9,340-359,350,せんべい,765,-7.2,145,323,503,366,665,686,1440,1036,1318
2,6,1,8,10,340-359,346,ビスケット,504,7,495,331,516,689,378,592,717,449,323
2,6,1,8,11,340-359,357,スナック菓子,333,-10.2,446,643,685,551,334,325,280,116,97
2,6,1,8,12,340-359,349,キャンデー,221,3.8,113,210,416,227,163,212,254,202,185
2,6,1,8,13,340-359,352,チョコレート,693,44.4,455,563,665,857,837,719,611,689,466
2,6,1,8,14,340-359,353,チョコレート菓子,116,-17.1,150,199,221,143,193,140,65,46,39
2,6,1,8,15,340-359,356,アイスクリーム・シャーベット,484,1.3,400,576,631,882,565,448,467,316,226
2,6,1,8,16,340-359,359,他の菓子,2605,0.9,1613,2946,2981,2674,2556,2486,3684,2400,1730
2,5,1,9,0,360-376,0,調理食品,13357,-7.9,9093,10188,10534,12759,15317,15625,13553,14432,14598
2,6,1,9,1,"360-363,　36A,　36B",0,主食的調理食品,4612,-3.9,4013,4665,4240,4758,4469,6287,4775,4344,4117
2,7,1,9,1,"360-363,　36A,　36B",360,弁当,1362,-7.4,1286,1764,879,1319,1367,1892,1497,1268,1220
2,7,1,9,1,"360-363,　36A,　36B",36A,すし(弁当),1186,5.4,778,948,1173,732,787,1493,1473,1405,1344
2,7,1,9,1,"360-363,　36A,　36B",36B,おにぎり・その他,406,1.5,560,366,461,420,381,499,348,370,312
2,7,1,9,1,"360-363,　36A,　36B",361,調理パン,477,-4.6,431,506,532,773,517,630,463,332,339
2,7,1,9,1,"360-363,　36A,　36B",363,他の主食的調理食品,1181,-9.5,958,1081,1196,1515,1417,1773,995,969,902
2,6,1,9,2,364-376,0,他の調理食品,8745,-9.9,5080,5522,6294,8001,10848,9338,8778,10088,10481
2,7,1,9,2,364-376,364,うなぎのかば焼き,160,46.8,135,49,28,22,83,264,115,264,268
2,7,1,9,2,364-376,365,サラダ,446,-8.2,466,401,339,592,477,712,408,370,405
2,7,1,9,2,364-376,366,コロッケ,146,-3.3,87,135,133,133,136,200,113,162,163
2,7,1,9,2,364-376,367,カツレツ,149,-15.3,62,65,64,149,149,123,129,210,213
2,7,1,9,2,364-376,368,天ぷら・フライ,993,-2.1,696,991,1088,1122,1018,1144,917,951,1130
2,7,1,9,2,364-376,369,しゅうまい,109,9,10,200,68,56,233,135,116,93,74
2,7,1,9,2,364-376,371,ぎょうざ,166,-24.2,129,110,86,141,286,144,171,183,184
2,7,1,9,2,364-376,372,やきとり,191,-23,105,72,172,284,182,153,206,213,209
2,7,1,9,2,364-376,373,ハンバーグ,120,41.2,80,38,61,91,105,81,138,175,230
2,7,1,9,2,364-376,370,冷凍調理食品,458,1.1,389,336,363,625,689,587,500,368,378
2,7,1,9,2,364-376,375,そうざい材料セット,247,-42.2,199,108,77,158,237,407,732,213,190
2,7,1,9,2,364-376,376,他の調理食品のその他,5560,-10.9,2722,3017,3814,4628,7254,5388,5232,6887,7038
2,5,1,10,0,"380-389,　38A,　38B,　38X,　38Y",0,飲料,4645,4.4,3761,4595,4659,6507,4370,5366,5929,3869,3235
2,6,1,10,1,"380,　381,　383,　38X",0,茶類,1319,-3.2,726,1010,1125,1403,1077,1306,1971,1426,1180
2,7,1,10,1,"380,　381,　383,　38X",380,緑茶,573,-10.9,36,192,228,367,328,535,1212,819,794
2,7,1,10,1,"380,　381,　383,　38X",381,紅茶,115,-24.8,74,109,152,143,73,140,111,111,97
2,7,1,10,1,"380,　381,　383,　38X",383,他の茶葉,104,-20,43,128,193,139,101,100,125,75,37
2,7,1,10,1,"380,　381,　383,　38X",38X,茶飲料,526,20.4,573,581,553,753,575,531,523,421,252
2,6,1,10,2,"382,　384,　386",0,コーヒー・ココア,957,7,621,807,1114,1169,1119,1046,1719,716,522
2,7,1,10,2,"382,　384,　386",382,コーヒー,650,2,287,356,701,799,728,748,1173,557,429
2,7,1,10,2,"382,　384,　386",384,コーヒー飲料,267,24.8,308,406,348,327,338,254,511,128,63
2,7,1,10,2,"382,　384,　386",386,ココア・ココア飲料,40,-9.1,26,45,65,43,53,44,35,31,30
2,6,1,10,3,"385,　387-389,　38A,　38B,　38Y",0,他の飲料,2369,8.1,2415,2778,2420,3935,2174,3013,2239,1727,1533
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",385,果実・野菜ジュース,611,0.2,615,778,690,820,730,723,677,424,355
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",387,炭酸飲料,354,-14.5,324,599,590,496,364,217,510,209,171
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",388,乳酸菌飲料,205,-11.6,78,86,248,116,162,141,166,298,322
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38A,乳飲料,77,13.2,124,107,126,66,95,105,46,50,62
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",38B,ミネラルウォーター,560,51.8,659,738,448,1852,389,778,186,223,180
2,7,1,10,3,"385,　387-389,　38A,　38B,　38Y",389,他の飲料のその他,561,12.4,614,470,316,584,433,1048,654,521,442
2,5,1,11,0,"3X1-3X9,　3XX",0,酒類,5090,-13.2,2815,4024,6093,4750,4907,3949,5403,5774,6067
2,6,1,11,1,"3X1-3X9,　3XX",3X1,清酒,1254,3.9,932,712,1145,659,1373,838,1084,1720,2119
2,6,1,11,2,"3X1-3X9,　3XX",3X3,焼ちゅう,546,-17.3,65,183,275,684,565,409,890,676,573
2,6,1,11,3,"3X1-3X9,　3XX",3X4,ビール,1267,-12,814,1232,1974,1096,765,499,1796,1428,1557
2,6,1,11,4,"3X1-3X9,　3XX",3X5,ウイスキー,162,-49.5,22,181,135,138,91,145,114,227,228
2,6,1,11,5,"3X1-3X9,　3XX",3X9,ワイン,728,-14.8,284,544,1065,838,1106,843,583,626,675
2,6,1,11,6,"3X1-3X9,　3XX",3X7,発泡酒・ビール風アルコール飲料,767,-22.5,319,749,990,816,620,698,689,844,579
2,6,1,11,7,"3X1-3X9,　3XX",3XX,他の酒,365,-6.6,380,424,510,519,386,517,247,254,335
2,5,1,12,0,"390-399,　39A,　39B,　39X",0,外食,21247,0.6,18937,25537,26524,30662,21692,21977,20403,16570,15311
2,6,1,12,1,"390-399,　39A,　39B",0,一般外食,20627,1.6,18759,23880,24659,28739,21029,21794,20403,16553,15272
2,7,1,12,1,"390-396,　399,　39A,　39B",0,食事代,15878,0.1,12614,17744,19712,22385,17395,17856,13553,12779,11204
2,7,1,12,1,"390-396,　399,　39A,　39B",390,日本そば・うどん,572,6.9,382,597,479,662,317,710,677,605,608
2,7,1,12,1,"390-396,　399,　39A,　39B",391,中華そば,388,-19.2,475,541,466,594,328,476,377,260,252
2,7,1,12,1,"390-396,　399,　39A,　39B",392,他のめん類外食,264,39.7,427,416,360,397,339,483,157,96,49
2,7,1,12,1,"390-396,　399,　39A,　39B",393,すし(外食),1290,6.5,327,446,1974,1435,975,1792,1743,1267,1648
2,7,1,12,1,"390-396,　399,　39A,　39B",394,和食,1619,-1.2,1728,1478,1261,2231,1776,2018,1098,1506,1716
2,7,1,12,1,"390-396,　399,　39A,　39B",39A,中華食,493,73.6,105,435,176,940,454,478,495,524,489
2,7,1,12,1,"390-396,　399,　39A,　39B",395,洋食,1347,-16.1,1868,1188,1371,2386,1744,2381,1530,594,302
2,7,1,12,1,"390-396,　399,　39A,　39B",39B,ハンバーガー,386,-15.4,812,791,669,499,582,250,244,147,66
2,7,1,12,1,"390-396,　399,　39A,　39B",396,他の主食的外食,9519,0.5,6489,11852,12956,13241,10879,9269,7232,7780,6074
2,7,1,12,1,"390-399,　39A,　39B",397,喫茶代,583,-9.8,597,463,784,626,877,723,552,440,343
2,7,1,12,1,"390-399,　39A,　39B",398,飲酒代,4166,10.2,5548,5673,4163,5728,2757,3214,6299,3334,3725
2,6,1,12,2,39X,0,学校給食,620,-24.9,178,1656,1865,1923,663,183,-,18,39
2,4,2,0,0,400-429,0,住居,31987,17.6,45772,39752,19800,49487,20857,30218,27148,30334,28016
2,5,2,1,0,400-409,0,家賃地代,18704,11.6,45466,38551,15959,24654,13906,22642,11462,11233,10110
