項目,階層,大分類,中分類,小分類,中間計,符号,項目名,都平均／実数（円）,都平均／対前年同月増加率（％）,35歳未満（円）,35～39歳（円）,40～44歳（円）,45～49歳（円）,50～54歳（円）,55～59歳（円）,60～64歳（円）,65歳以上（円）,（再掲）75歳以上（円）
0,0,0,0,0,0,0,世帯数分布,10000,-,662,913,976,1067,957,870,965,3590,1726
0,0,0,0,0,0,0,調査世帯数,765,-,47,69,79,78,73,66,72,281,136
0,0,0,0,0,0,0,世帯人員,3.02,-,3.09,3.44,3.55,3.55,3.45,3.43,2.86,2.43,2.36
0,0,0,0,0,0,0,有業人員,1.33,-,1.49,1.43,1.44,1.6,1.89,1.97,1.58,0.81,0.62
0,0,0,0,0,0,0,世帯主平均年齢,57.2,-,30.7,37.3,42.5,47,51.9,56.6,61.9,74.4,80.1
2,2,0,0,0,0,0,生計支出,327635,1.3,248334,318295,414293,398970,347218,391302,311043,283659,256705
2,3,0,0,0,102-981,0,消費支出,326756,1,248334,318295,405283,398970,347218,391302,311043,283659,256705
2,4,1,0,0,"102-399,　39A,　39B,　39X,　39Y",0,食料,89478,4.7,63708,77297,90792,102217,93363,105791,92145,87477,81148
2,5,1,1,0,102-160,0,穀類,6393,3.2,4802,5884,6584,6843,6995,6936,6805,6229,5609
2,6,1,1,1,102,0,米類,2082,2.9,1387,1475,1863,2192,1803,2180,2334,2373,2372
2,7,1,1,1,102,102,米,2082,2.9,1387,1475,1863,2192,1803,2180,2334,2373,2372
2,6,1,1,2,"120,　129",0,パン,2547,3.9,1946,2605,2852,2694,3010,3053,2576,2262,2105
2,7,1,1,2,"120,　129",120,食パン,764,7.8,541,519,676,855,788,900,701,843,832
2,7,1,1,2,"120,　129",129,他のパン,1782,2.2,1404,2086,2176,1839,2221,2153,1875,1420,1273
2,6,1,1,3,130-139,0,めん類,1448,0.9,1218,1332,1476,1587,1676,1500,1601,1357,941
2,7,1,1,3,130-139,130,生うどん・そば,207,7.3,167,226,210,229,219,237,209,191,130
2,7,1,1,3,130-139,131,乾うどん・そば,303,5.2,182,209,176,239,212,191,315,451,296
2,7,1,1,3,130-139,134,スパゲッティ,113,-0.9,119,108,184,126,173,150,98,69,40
2,7,1,1,3,130-139,133,中華めん,428,-9.1,338,440,467,479,530,400,452,388,317
2,7,1,1,3,130-139,135,カップめん,201,1.5,285,182,220,298,307,240,233,109,62
2,7,1,1,3,130-139,132,即席めん,138,29,105,127,133,141,184,184,253,91,47
2,7,1,1,3,130-139,139,他のめん類,59,-9.2,22,39,86,75,50,99,41,58,48
2,6,1,1,4,140-160,0,他の穀類,317,12.8,252,472,393,369,506,203,293,237,191
2,7,1,1,4,140-160,140,小麦粉,39,-26.4,8,108,36,18,34,30,41,38,30
2,7,1,1,4,140-160,150,もち,45,15.4,7,81,48,51,47,40,30,43,51
2,7,1,1,4,140-160,160,他の穀類のその他,233,23.3,237,283,309,300,425,133,222,156,110
2,5,1,2,0,170-217,0,魚介類,5871,-0.6,1679,3086,4863,4412,5193,6169,7444,7746,6998
2,6,1,2,1,170-194,0,生鮮魚介,3273,-4.1,838,1790,2849,2347,2732,3409,4278,4330,3937
2,7,1,2,1,170-189,0,鮮魚,3024,-3.6,741,1687,2583,2255,2551,3188,3968,3967,3571
