事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,"N 生活関連サービス業,娯楽業",平成31・令和元,2019,年平均,265634,357154,201461,226024,297151,176151,211374,14650,39610,60003,25310
30人以上,"N 生活関連サービス業,娯楽業",平成31,2019,1月,251865,331438,194833,248208,327513,191368,230746,17462,3657,3925,3465
30人以上,"N 生活関連サービス業,娯楽業",平成31,2019,2月,231507,300899,182477,230385,298897,181976,215746,14639,1122,2002,501
30人以上,"N 生活関連サービス業,娯楽業",平成31,2019,3月,262268,346378,203427,227615,294530,180804,212967,14648,34653,51848,22623
30人以上,"N 生活関連サービス業,娯楽業",平成31,2019,4月,259766,346846,200325,242543,315351,192844,225419,17124,17223,31495,7481
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,5月,231785,308844,180188,230728,307037,179633,213844,16884,1057,1807,555
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,6月,386692,545952,276946,224639,297287,174577,209655,14984,162053,248665,102369
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,7月,268844,343306,215470,224485,298862,171172,210393,14092,44359,44444,44298
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,8月,221707,291622,171089,220822,290082,170678,207088,13734,885,1540,411
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,9月,223277,292270,173962,218897,287292,170009,205745,13152,4380,4978,3953
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,10月,235075,310322,181512,225106,295039,175326,211912,13194,9969,15283,6186
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,11月,228840,309101,174280,202722,268872,157755,190292,12430,26118,40229,16525
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,12月,383321,555857,261802,218333,287549,169584,204572,13761,164988,268308,92218
30人以上,"O 教育,学習支援業",平成26,2014,年平均,479555,546725,394443,359656,407350,299222,351308,8348,119899,139375,95221
30人以上,"O 教育,学習支援業",平成27,2015,年平均,437680,517577,359909,335836,388789,284293,327053,8783,101844,128788,75616
30人以上,"O 教育,学習支援業",平成28,2016,年平均,452745,530989,374446,342114,392625,291568,332928,9186,110631,138364,82878
30人以上,"O 教育,学習支援業",平成29,2017,年平均,446886,524588,370612,342612,399372,286896,331982,10630,104274,125216,83716
30人以上,"O 教育,学習支援業",平成30,2018,年平均,429867,514035,355688,332778,395302,277674,322223,10555,97089,118733,78014
30人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,411008,491484,329595,320503,377271,263075,310645,9858,90505,114213,66520
30人以上,"O 教育,学習支援業",平成31,2019,1月,373455,452430,294979,311152,360890,261728,302366,8786,62303,91540,33251
30人以上,"O 教育,学習支援業",平成31,2019,2月,328547,377490,278118,324017,372036,274540,314250,9767,4530,5454,3578
30人以上,"O 教育,学習支援業",平成31,2019,3月,359859,419512,298088,337162,391178,281227,325598,11564,22697,28334,16861
30人以上,"O 教育,学習支援業",平成31,2019,4月,375080,445346,305392,343731,404202,283756,330611,13120,31349,41144,21636
30人以上,"O 教育,学習支援業",令和元,2019,5月,332318,397289,272735,318333,376986,264543,305568,12765,13985,20303,8192
30人以上,"O 教育,学習支援業",令和元,2019,6月,709209,884133,539493,310827,374569,248983,301501,9326,398382,509564,290510
30人以上,"O 教育,学習支援業",令和元,2019,7月,343504,410388,274863,320619,380964,258689,311219,9400,22885,29424,16174
30人以上,"O 教育,学習支援業",令和元,2019,8月,326708,386826,261058,323777,382999,259107,314849,8928,2931,3827,1951
30人以上,"O 教育,学習支援業",令和元,2019,9月,335999,400663,266618,326738,387904,261109,319658,7080,9261,12759,5509
30人以上,"O 教育,学習支援業",令和元,2019,10月,316394,381817,253120,304091,365170,245017,296228,7863,12303,16647,8103
30人以上,"O 教育,学習支援業",令和元,2019,11月,344767,404586,284825,310848,362244,259346,300275,10573,33919,42342,25479
30人以上,"O 教育,学習支援業",令和元,2019,12月,777044,925657,620551,316802,369380,261436,307392,9410,460242,556277,359115
30人以上,"P 医療,福祉",平成26,2014,年平均,387359,492384,341119,316468,407260,276495,294391,22077,70891,85124,64624
30人以上,"P 医療,福祉",平成27,2015,年平均,364684,452834,331010,298611,371148,270902,283560,15051,66073,81686,60108
30人以上,"P 医療,福祉",平成28,2016,年平均,349431,437354,317688,290142,364668,263235,274687,15455,59289,72686,54453
30人以上,"P 医療,福祉",平成29,2017,年平均,354188,455031,318210,293717,377836,263706,278490,15227,60471,77195,54504
30人以上,"P 医療,福祉",平成30,2018,年平均,365889,445442,329410,302744,372625,270700,284642,18102,63145,72817,58710
30人以上,"P 医療,福祉",平成31・令和元,2019,年平均,354495,436873,318350,298835,369669,267755,278268,20567,55660,67204,50595
30人以上,"P 医療,福祉",平成31,2019,1月,309763,386499,275955,300445,374546,267798,279432,21013,9318,11953,8157
30人以上,"P 医療,福祉",平成31,2019,2月,299652,373326,267480,299021,373048,266695,274811,24210,631,278,785
30人以上,"P 医療,福祉",平成31,2019,3月,307089,372053,278243,293449,361622,263178,272970,20479,13640,10431,15065
30人以上,"P 医療,福祉",平成31,2019,4月,315098,379470,286794,308934,373330,280619,286010,22924,6164,6140,6175
30人以上,"P 医療,福祉",令和元,2019,5月,299226,364081,271517,296243,360820,268653,274361,21882,2983,3261,2864
30人以上,"P 医療,福祉",令和元,2019,6月,532520,673708,472404,298385,370625,267626,278432,19953,234135,303083,204778
30人以上,"P 医療,福祉",令和元,2019,7月,352150,446077,310538,296846,370289,264309,276767,20079,55304,75788,46229
30人以上,"P 医療,福祉",令和元,2019,8月,303708,378853,271534,300650,376001,268387,280722,19928,3058,2852,3147
30人以上,"P 医療,福祉",令和元,2019,9月,300774,375176,268017,295633,368299,263640,276796,18837,5141,6877,4377
30人以上,"P 医療,福祉",令和元,2019,10月,305603,379427,272208,300259,373040,267336,281493,18766,5344,6387,4872
30人以上,"P 医療,福祉",令和元,2019,11月,304671,368109,276548,296830,360881,268435,277045,19785,7841,7228,8113
30人以上,"P 医療,福祉",令和元,2019,12月,611750,732835,557938,299494,373286,266700,280203,19291,312256,359549,291238
30人以上,Q 複合サービス事業,平成26,2014,年平均,396345,490522,231803,312068,381054,191540,283780,28288,84277,109468,40263
30人以上,Q 複合サービス事業,平成27,2015,年平均,484004,553023,351855,358069,408958,260634,333388,24681,125935,144065,91221
30人以上,Q 複合サービス事業,平成28,2016,年平均,508406,562431,408799,372346,414634,294378,352510,19836,136060,147797,114421
30人以上,Q 複合サービス事業,平成29,2017,年平均,478664,559922,346314,356519,412864,264746,332758,23761,122145,147058,81568
30人以上,Q 複合サービス事業,平成30,2018,年平均,536078,607647,335252,398845,449182,257595,357637,41208,137233,158465,77657
30人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,470965,536374,297421,366602,414266,240138,328690,37912,104363,122108,57283
30人以上,Q 複合サービス事業,平成31,2019,1月,374586,426654,242354,374097,426036,242191,331950,42147,489,618,163
30人以上,Q 複合サービス事業,平成31,2019,2月,371534,425682,233138,371230,425347,232914,329518,41712,304,335,224
30人以上,Q 複合サービス事業,平成31,2019,3月,383338,431663,255478,373603,422397,244500,335702,37901,9735,9266,10978
30人以上,Q 複合サービス事業,平成31,2019,4月,420009,475703,274035,376159,423866,251118,333830,42329,43850,51837,22917
30人以上,Q 複合サービス事業,令和元,2019,5月,372150,419055,250712,369966,416812,248681,330756,39210,2184,2243,2031
30人以上,Q 複合サービス事業,令和元,2019,6月,905504,1047455,525426,361289,409147,233147,321180,40109,544215,638308,292279
30人以上,Q 複合サービス事業,令和元,2019,7月,380018,425721,257454,357246,401435,238742,322996,34250,22772,24286,18712
30人以上,Q 複合サービス事業,令和元,2019,8月,360607,408237,233026,359477,406733,232896,325654,33823,1130,1504,130
30人以上,Q 複合サービス事業,令和元,2019,9月,372531,416990,251545,369318,412813,250956,339446,29872,3213,4177,589
30人以上,Q 複合サービス事業,令和元,2019,10月,401910,454782,259435,364030,410361,239182,325128,38902,37880,44421,20253
30人以上,Q 複合サービス事業,令和元,2019,11月,362030,410345,230462,360328,408325,229624,323817,36511,1702,2020,838
30人以上,Q 複合サービス事業,令和元,2019,12月,943552,1083834,561749,362860,408868,237642,324573,38287,580692,674966,324107
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,307474,390861,212660,261342,323235,190968,236439,24903,46132,67626,21692
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,316628,369575,244918,270360,310481,216020,248707,21653,46268,59094,28898
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,309774,369286,236011,266435,312136,209791,245771,20664,43339,57150,26220
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,301627,357324,234419,259605,301923,208542,241498,18107,42022,55401,25877
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,300241,353592,236876,259179,299969,210733,241527,17652,41062,53623,26143
30人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,315892,373706,249097,266645,310899,215516,243605,23040,49247,62807,33581
30人以上,R サービス業（他に分類されないもの）,平成31,2019,1月,261184,304264,209788,259367,302480,207932,235253,24114,1817,1784,1856
30人以上,R サービス業（他に分類されないもの）,平成31,2019,2月,264715,313407,209114,261997,310367,206764,238165,23832,2718,3040,2350
30人以上,R サービス業（他に分類されないもの）,平成31,2019,3月,276371,322490,222963,266314,309909,215828,243074,23240,10057,12581,7135
30人以上,R サービス業（他に分類されないもの）,平成31,2019,4月,275306,318202,225861,265237,306263,217948,241933,23304,10069,11939,7913
30人以上,R サービス業（他に分類されないもの）,令和元,2019,5月,277608,319008,230669,262432,304352,214904,238669,23763,15176,14656,15765
30人以上,R サービス業（他に分類されないもの）,令和元,2019,6月,491591,599337,369980,267086,315622,212304,243796,23290,224505,283715,157676
30人以上,R サービス業（他に分類されないもの）,令和元,2019,7月,324434,387486,250323,269750,312028,220057,247556,22194,54684,75458,30266
30人以上,R サービス業（他に分類されないもの）,令和元,2019,8月,276215,319998,224183,270848,312658,221161,248447,22401,5367,7340,3022
30人以上,R サービス業（他に分類されないもの）,令和元,2019,9月,276782,321314,225193,270067,313437,219825,249413,20654,6715,7877,5368
30人以上,R サービス業（他に分類されないもの）,令和元,2019,10月,275767,321972,222959,268153,312202,217810,245363,22790,7614,9770,5149
30人以上,R サービス業（他に分類されないもの）,令和元,2019,11月,288491,338755,231305,270859,317444,217859,246731,24128,17632,21311,13446
30人以上,R サービス業（他に分類されないもの）,令和元,2019,12月,497740,615168,361953,267098,313593,213334,244257,22841,230642,301575,148619
,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成31年・令和元年年報,,,,,,,,,,,,,,,
第１－２表　産業、性別常用労働者の１人平均月間現金給与額　（事業所規模30人以上）,,,,,,,,,,,,,,,
