都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,住所,方書,緯度,経度,設置位置,電話番号,内線番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,小児対応設備の有無,URL,備考
132217,0000000001,東京都,清瀬市,清瀬駅北口地下駐輪場,キヨセエキキタグチチカチュウリンジョウ,清瀬市元町１－４－３,,35.772452,139.520581,,042-492-8819,,,清瀬市,全曜日,04:45,00:45,,無,https://www.city.kiyose.lg.jp/kurashi/sumaidourokoutuu/tyuurintyuusya/1003957.html,
132217,0000000002,東京都,清瀬市,清瀬駅北口第２駐輪場,キヨセエキキタグチダイニチュウリンジョウ,清瀬市上清戸１－６,,35.774316,139.52275,,042-494-0903,,,清瀬市,全曜日全時間帯,,,,無,https://www.city.kiyose.lg.jp/kurashi/sumaidourokoutuu/tyuurintyuusya/1003957.html,
132217,0000000004,東京都,清瀬市,清瀬駅南口駐輪場,キヨセエキミナミグチチュウリンジョウ,清瀬市松山１－１０－１４,,35.771854,139.519051,,042-495-4393,,,公益財団法人自転車駐車場整備センター,全曜日全時間帯,,,,無,https://www.city.kiyose.lg.jp/kurashi/sumaidourokoutuu/tyuurintyuusya/1003957.html,民営(公益財団法人自転車駐車場整備センター)
132217,0000000005,東京都,清瀬市,清瀬駅南口第2駐輪場,キヨセエキミナミグチダイニチュウリンジョウ,清瀬市松山１－３－６,,35.771019,139.520917,,042-496-1733,,,公益財団法人自転車駐車場整備センター,全曜日,04:30,01:30,,無,https://www.city.kiyose.lg.jp/kurashi/sumaidourokoutuu/tyuurintyuusya/1003957.html,民営(公益財団法人自転車駐車場整備センター)
132217,0000000006,東京都,清瀬市,秋津駅北口駐輪場,アキツエキキタグチチュウリンジョウ,清瀬市野塩１－３４２－１,,35.778799,139.50021,,042-494-0903,,,清瀬市,全曜日全時間帯,,,,無,https://www.city.kiyose.lg.jp/kurashi/sumaidourokoutuu/tyuurintyuusya/1003957.html,
132217,0000000007,東京都,清瀬市,秋津駅南口駐輪場,アキツエキミナミグチチュウリンジョウ,清瀬市野塩５－２８０－２２,,35.776632,139.496537,,042-494-0903,,,清瀬市,全曜日全時間帯,,,,無,https://www.city.kiyose.lg.jp/kurashi/sumaidourokoutuu/tyuurintyuusya/1003957.html,
