１　概　　況　　　　　3,2020年9月,,,,
,,,,,
,,,,,
,,,,前年同月比,
【　入港船舶　】,,,,,
外航船隻数,,399,隻,91.10%,４ヶ月連続の減
外航コンテナ船　隻数,,381,隻,91.40%,４ヶ月連続の減
内航船　隻数,,"1,342",隻,94.20%,14ヶ月連続の減
【　海上出入貨物量　】,,,,,
総数,,"6,661,999",トン,91.90%,―
外貿貨物,,"3,790,774",トン,91.30%,―
内貿貨物,,"2,871,225",トン,92.70%,14ヶ月連続の減
【　コンテナ個数　】,,,,,
外貿コンテナ個数計,,"346,210",TEU,88.50%,４ヶ月連続の減
内貿コンテナ個数計,,"47,395",TEU,114.40%,６ヶ月ぶりの増
