階層コード,地域コード,地域,人口総数／平成18年7月１日,人口総数／平成18年6月１日,人口総数／平成17年7月１日,前月との比較／増減数,前月との比較／増減率（％）,前年同月との比較／増減数,前年同月との比較／増減率（％）
0,13000,総数,12681972,12678395,12583657,3577,0.03,98315,0.78
1,13100,区部,8604932,8602094,8529132,2838,0.03,75800,0.89
1,13200,市部,3987435,3986646,3964139,789,0.02,23296,0.59
1,13300,郡部,60335,60363,60575,-28,-0.05,-240,-0.4
1,13350,島部,29270,29292,29811,-22,-0.08,-541,-1.81
,,,,,,,,,
住民基本台帳による世帯と人口_平成18年7月,,,,,,,,,
＜参考＞前月及び前年同月との比較,,,,,,,,,
地域階層（0:総数　1:区部・市部・郡部・島部）,,,,,,,,,
